%time,field.port,field.star,
1.58765345511269E+018,78.5809459375,65.912500096,0
1.58765345533133E+018,63.5324844416,58.2000730984,0.2186432
1.58765345558764E+018,33.5324844416,28.2000730984,0.47495168
1.58765345579794E+018,3.5324844416,-1.7999269016,0.685252096
1.58765345605122E+018,-26.4675155584,-31.7999269016,0.93852928
1.58765345630434E+018,-56.4675155584,-61.7999269016,1.191650048
1.58765345655371E+018,-57.3768347288,-80.1505743616,1.441015552
1.58765345679213E+018,-73.1782900578,-104.741684548,1.679443712
1.58765345705313E+018,-88.0627252033,-109.353048469,1.940436224
1.58765345730555E+018,-83.2613677606,-111.838548527,2.19285632
1.58765345759867E+018,-105.222263173,-125.076856479,2.485975296
1.5876534578327E+018,-135.222263173,-155.076856479,2.720013824
1.5876534581068E+018,-165.222263173,174.923143521,2.99411072
1.5876534583253E+018,164.777736827,144.923143521,3.212613376
1.58765345860402E+018,134.777736827,114.923143521,3.49133184
1.58765345890475E+018,107.653111435,84.9231435205,3.792060672
1.58765345913966E+018,116.42808784,93.6688936893,4.026966016
1.5876534594006E+018,91.6378000714,89.5585378346,4.287912704
1.58765345963136E+018,77.8998235111,66.0459320358,4.51867392
1.58765345990115E+018,47.8998235111,36.0459320358,4.788456192
1.58765346013804E+018,17.8998235111,6.0459320358,5.02535296
1.58765346040609E+018,-12.1001764889,-23.9540679642,5.293395712
1.58765346062407E+018,-42.1001764889,-53.9540679642,5.511376896
1.58765346085048E+018,-72.1001764889,-83.9540679642,5.737793792
1.58765346111177E+018,-74.3432525357,-106.050283412,5.999082752
1.58765346139264E+018,-77.1178425334,-107.034312375,6.279950336
1.58765346160872E+018,-107.117842533,-123.210092349,6.496028928
1.58765346189056E+018,-137.117842533,-151.292161955,6.777865472
1.58765346210868E+018,-167.117842533,-167.406104301,6.995992832
1.58765346231983E+018,171.028416846,167.549765665,7.207138816
1.58765346260145E+018,141.028416846,137.549765665,7.488760064
1.58765346290452E+018,111.028416846,107.549765665,7.791829248
1.58765346318767E+018,99.15306056,80.3773543317,8.074983424
1.58765346348915E+018,72.9285094641,87.2139052469,8.376461568
1.58765346375226E+018,42.9285094641,57.2139052469,8.639571712
1.5876534639898E+018,12.9285094641,27.2139052469,8.877108224
1.58765346423047E+018,-17.0714905359,-2.7860947531,9.117776128
1.58765346451044E+018,-47.0714905359,-32.7860947531,9.39775232
1.58765346479417E+018,-69.3976779648,-62.7860947531,9.681475328
1.58765346510933E+018,-72.4047274742,-92.7860947531,9.99664256
1.58765346534337E+018,-79.8775768931,-105.822322738,10.230674944
1.58765346560204E+018,-77.3009442173,-110.56108385,10.48935168
1.58765346591466E+018,-47.3009442173,-80.5610838496,10.801967104
1.58765346621189E+018,-17.3009442173,-50.5610838496,11.099204352
1.58765346652248E+018,4.5685935244,-20.5610838496,11.409788672
1.58765346654563E+018,2.0178568483,1.9918079096,11.432940544
1.58765346681478E+018,6.7948957197,6.4097322963,11.7020864
1.58765346710015E+018,8.5802432733,7.9347808958,11.987455232
1.58765346741813E+018,8.6209152495,7.931049333,12.305444608
1.58765346770857E+018,7.582245912,7.0194698616,12.59588096
1.58765346801284E+018,5.8655965331,5.5102900523,12.90015104
1.58765346831251E+018,4.4567705142,4.239869705,13.199820032
1.58765346852622E+018,34.4567705142,34.239869705,13.413528832
1.5876534688058E+018,4.4567705142,4.239869705,13.69310848
1.58765346903469E+018,34.4567705142,34.239869705,13.92199552
1.58765346929881E+018,4.4567705142,4.239869705,14.186120448
1.58765346953065E+018,34.4567705142,34.239869705,14.417960704
1.5876534697985E+018,4.4567705142,4.239869705,14.685811968
1.58765347002726E+018,34.4567705142,34.239869705,14.914565376
1.58765347030565E+018,4.4567705142,4.239869705,15.192961536
1.58765347053963E+018,-25.5432294858,-25.760130295,15.4269376
1.58765347079902E+018,-15.6673117076,-19.0905861479,15.68633088
1.58765347103871E+018,-45.6673117076,-49.0905861479,15.926022912
1.58765347128906E+018,-15.6673117076,-19.0905861479,16.176371968
1.5876534715412E+018,-45.6673117076,-49.0905861479,16.428509696
1.58765347181849E+018,-15.6673117076,-19.0905861479,16.705798144
1.58765347209904E+018,-6.7321481864,-7.8106483252,16.986345216
1.58765347234845E+018,-36.7321481864,-37.8106483252,17.235759616
1.58765347260551E+018,-6.7321481864,-7.8106483252,17.4928192
1.58765347262439E+018,-5.0308137855,-20.8903686838,17.511699712
1.58765347286299E+018,0.5355250105,0.9954156352,17.750297856
1.58765347309477E+018,3.6953061159,3.9027666999,17.98207744
1.58765347336639E+018,3.8681461878,4.9102461781,18.253702144
1.58765347360762E+018,9.1191492904,9.2111305324,18.494929152
1.58765347388729E+018,12.1848211078,11.9643192129,18.77459584
1.58765347415858E+018,6.9123336006,7.6675435188,19.045885696
1.58765347441482E+018,13.4949880643,13.0613791233,19.30212864
1.58765347468805E+018,15.352923039,14.5329994592,19.575358208
1.58765347493591E+018,8.2932989815,8.7478243113,19.823220992
1.58765347518825E+018,16.2625803909,15.2538178909,20.075559424
1.58765347540685E+018,9.6546423727,9.9831778288,20.294158336
1.58765347568899E+018,19.0309616177,17.5003367891,20.57630464
1.58765347595935E+018,14.4563300208,14.7749950304,20.846656
1.5876534762101E+018,20.6622543395,18.7262646136,21.097407232
1.58765347649316E+018,21.4724943544,19.2848957372,21.38047104
1.58765347680388E+018,22.1605728101,20.0045399457,21.691185664
1.58765347711907E+018,21.766030222,19.9679503298,22.006375936
1.5876534774292E+018,19.5502524368,19.2641417088,22.316508416
1.58765347771612E+018,7.5167577946,8.363963456,22.603428096
1.58765347793313E+018,37.5167577946,38.363963456,22.820444416
1.58765347819889E+018,7.5167577946,8.363963456,23.086199552
1.58765347844886E+018,37.5167577946,38.363963456,23.336165632
1.58765347869354E+018,67.5167577946,68.363963456,23.580851456
1.58765347893616E+018,97.5167577946,98.363963456,23.823466496
1.58765347920689E+018,127.516757795,128.363963456,24.0941952
1.58765347943186E+018,157.516757795,158.363963456,24.319169024
1.58765347972085E+018,-172.483242205,-171.636036544,24.608164608
1.58765347999561E+018,-142.483242205,-146.529992225,24.882916864
1.58765348022775E+018,-134.188827846,-145.945711993,25.115055616
1.58765348051576E+018,-134.17544538,-145.620787418,25.403070464
1.58765348074889E+018,-164.17544538,-171.262844721,25.636197632
1.58765348099008E+018,-147.316296411,-153.453126597,25.877389568
1.58765348100232E+018,-171.612984868,-172.051278693,25.889634048
1.5876534813131E+018,-150.548237385,-155.544413482,26.200411136
1.58765348162057E+018,-154.68168723,-158.352025008,26.50788352
1.58765348190207E+018,-160.886001196,-162.905201052,26.789381888
1.58765348218714E+018,-168.497317404,-169.122404379,27.07445248
1.58765348243384E+018,-175.377709286,-175.430243622,27.321154816
1.58765348271725E+018,-177.862528562,-177.8388522,27.604559616
1.58765348295524E+018,-177.395793462,-177.392692056,27.842546176
1.58765348322779E+018,178.624334656,178.577599742,28.115102464
1.58765348350574E+018,177.476755382,177.365397225,28.393051392
1.58765348373737E+018,-178.830076446,-178.818430474,28.624678656
1.58765348398996E+018,178.3164637,178.271967761,28.877265664
1.58765348424169E+018,-179.100965073,-179.092482601,29.12899968
1.58765348450509E+018,179.695488042,179.692880103,29.392403712
1.58765348474163E+018,-178.898914205,-178.890859405,29.628943616
1.58765348500735E+018,-178.188045729,-178.200543575,29.894656768
1.58765348524467E+018,-178.378919994,-178.369286551,30.131980032
1.58765348547424E+018,-178.225256344,-178.214279409,30.361549568
1.58765348570684E+018,-175.852359488,-175.947535967,30.594153984
1.58765348601353E+018,-174.940497865,-175.10606695,30.900841728
1.58765348631361E+018,-175.112602916,-175.25803553,31.20092032
1.58765348654351E+018,-177.808101154,-177.792321657,31.43081728
1.58765348680576E+018,-175.745725352,-175.828731057,31.693071104
1.58765348711355E+018,-176.317695442,-176.363759138,32.000862464
1.58765348740304E+018,-177.391604384,-177.399852011,32.2903488
1.58765348770416E+018,-178.770130304,-178.761040328,32.591465216
1.58765348801222E+018,-179.674915082,-179.670711413,32.899531008
1.58765348828948E+018,-179.861950435,-179.860362673,33.17678976
1.58765348852695E+018,-179.017043925,-179.002108213,33.414256896
1.5876534888086E+018,-177.90136255,-177.925711675,33.695910656
1.58765348903842E+018,-178.510318947,-178.49450275,33.92572544
1.58765348931514E+018,-175.373483112,-175.536572908,34.202446336
1.58765348956099E+018,-177.83107633,-177.816033624,34.448298752
1.58765348981129E+018,-172.599541528,-173.049871843,34.698604288
1.58765349010539E+018,-171.041960563,-171.715556259,34.992697344
1.58765349041001E+018,-170.588599932,-171.315548448,35.2973184
1.58765349069662E+018,-170.93848533,-171.595630001,35.583929344
1.58765349100378E+018,-176.692380524,-176.668115642,35.891089152
1.58765349100755E+018,-172.084811976,-172.574696526,35.894857216
1.58765349128913E+018,-175.233861208,-175.396408791,36.17644032
1.58765349150178E+018,-177.644613242,-177.606766862,36.389090816
1.58765349173239E+018,-178.107207604,-178.072183699,36.619695872
1.58765349200022E+018,178.510082099,178.499575347,36.8875328
1.58765349224807E+018,-179.230110232,-179.21216245,37.135384064
1.58765349250918E+018,176.878406359,176.869741084,37.396489984
1.58765349275294E+018,-179.444860814,-179.434123462,37.64024704
1.58765349301171E+018,179.81464725,179.823899978,37.899024128
1.58765349324604E+018,-178.446974493,-178.432817978,38.13334912
1.58765349352068E+018,-173.476337255,-174.361249298,38.407990784
1.58765349375418E+018,-176.407373564,-176.439516964,38.641485568
1.58765349401848E+018,-168.934075423,-171.079809382,38.905791232
1.58765349431072E+018,-163.792342779,-168.008410776,39.198025216
1.5876534945943E+018,-157.931433814,-167.846248042,39.4816064
1.58765349483604E+018,-127.931433814,-137.846248042,39.723348224
1.58765349510751E+018,-97.9314338143,-107.846248042,39.994819328
1.5876534954019E+018,-67.9314338143,-77.8462480418,40.28920704
1.58765349562763E+018,-37.9314338143,-47.8462480418,40.51494144
1.58765349585869E+018,-7.9314338143,-17.8462480418,40.746003456
1.58765349610572E+018,22.0685661857,12.1537519582,40.993032448
1.58765349643459E+018,52.0685661857,42.1537519582,41.321900544
1.5876534964625E+018,22.0685661857,12.1537519582,41.349808384
1.58765349671827E+018,52.0685661857,42.1537519582,41.60558208
1.5876534970054E+018,56.2901345845,42.6531087959,41.89270784
1.58765349729203E+018,46.7647530896,37.766855809,42.17933952
1.58765349753697E+018,16.7647530896,9.3134999313,42.42428288
1.58765349780687E+018,-2.1061436838,-2.6745701349,42.694178048
1.58765349811748E+018,-16.2276479555,-23.4742704861,43.004790016
1.58765349839946E+018,-20.1152131335,-29.1780008663,43.2867712
1.58765349871336E+018,-18.4243801197,-25.5822120441,43.600673024
1.5876534990092E+018,-14.4706901888,-18.9068496531,43.896510976
1.58765349933127E+018,-6.1787418081,-7.3213486158,44.218584832
1.58765349937782E+018,0.4409216041,0.4688376876,44.265130496
1.58765349959961E+018,2.5090923121,2.7459733217,44.486918912
1.58765349983511E+018,3.1448410819,3.316384088,44.722417408
1.58765350008785E+018,10.0071296783,10.552121574,44.97516288
1.58765350034854E+018,5.0581015126,5.3569169672,45.235846656
1.5876535005907E+018,11.1499284005,11.872661777,45.47801472
1.58765350084734E+018,5.8145636881,6.2276204587,45.734649088
1.58765350110847E+018,10.5728182756,11.3972421394,45.995781888
1.58765350142228E+018,10.970150476,11.8557593444,46.309586944
1.58765350168873E+018,11.0422007716,12.0697114408,46.576039168
1.58765350193696E+018,7.4395331482,8.2253820181,46.824268032
1.58765350220583E+018,10.9124734514,12.1107782405,47.09314176
1.58765350249994E+018,10.0384915197,11.2710982208,47.387245312
1.58765350272842E+018,8.8277738122,10.1868800883,47.615734528
1.58765350301835E+018,7.9310951424,9.1128026107,47.905663744
1.58765350325034E+018,10.620778661,12.8268100089,48.1376512
1.58765350350573E+018,9.3427708523,10.8317051418,48.393039616
1.58765350373246E+018,16.7226838654,22.5490363377,48.619774464
1.58765350400205E+018,11.3002256056,13.317801087,48.889359616
1.58765350423629E+018,32.072734431,43.317801087,49.123596032
1.58765350450291E+018,7.3953452719,13.317801087,49.390217216
1.58765350474586E+018,37.3953452719,43.317801087,49.633167616
1.58765350502857E+018,7.3953452719,13.317801087,49.915879424
1.58765350526159E+018,37.3953452719,43.317801087,50.148900096
1.58765350550909E+018,7.3953452719,13.317801087,50.396397824
1.58765350572647E+018,37.3953452719,43.317801087,50.613777664
1.58765350597378E+018,67.3953452719,73.317801087,50.861088
1.58765350619594E+018,37.3953452719,103.317801087,51.0832512
1.58765350649586E+018,7.3953452719,133.317801087,51.383174912
1.58765350680093E+018,-22.6046547281,163.317801087,51.688239872
1.58765350703507E+018,-52.6046547281,179.149796916,51.922375424
1.58765350730225E+018,-82.6046547281,-174.873223266,52.189564672
1.58765350753845E+018,-112.604654728,179.124790249,52.425756928
1.58765350779332E+018,-142.604654728,149.124790249,52.68063104
1.58765350801346E+018,-172.604654728,174.459831407,52.9007744
1.58765350824731E+018,173.269563055,172.842847356,53.134616064
1.58765350848938E+018,143.269563055,142.842847356,53.376694016
1.58765350871269E+018,167.075358744,165.422860095,53.60000128
1.58765350900843E+018,137.075358744,135.422860095,53.895740672
1.58765350929833E+018,130.285989198,108.45859552,54.185639936
1.58765350954075E+018,160.285989198,138.45859552,54.428061952
1.58765350981985E+018,-169.714010802,168.45859552,54.707158272
1.58765351010067E+018,-139.714010802,-161.54140448,54.987981568
1.58765351033605E+018,-165.605918937,-166.394551846,55.223364096
1.58765351059922E+018,-135.605918937,-136.394551846,55.486529792
1.58765351083237E+018,-155.589624594,-157.356710609,55.719678208
1.58765351110009E+018,-125.589624594,-127.356710609,55.987400448
1.58765351133606E+018,-151.232595694,-152.476874606,56.223366144
1.58765351158944E+018,-121.232595694,-122.476874606,56.476746496
1.58765351183166E+018,-151.232595694,-150.757958808,56.71897088
1.58765351210848E+018,-121.232595694,-120.757958808,56.995789568
1.58765351232572E+018,-151.232595694,-150.757958808,57.213025536
1.58765351261011E+018,178.767404306,179.242041192,57.49741568
1.58765351285446E+018,163.145990498,149.242041192,57.7417664
1.58765351310803E+018,133.145990498,119.242041192,57.995338496
1.58765351334099E+018,147.70507709,100.929682156,58.228299008
1.58765351360527E+018,117.70507709,70.9296821563,58.492580864
1.58765351388727E+018,87.7050770899,40.9296821563,58.774583296
1.58765351410889E+018,57.7050770899,10.9296821563,58.99620096
1.58765351438739E+018,27.7050770899,-19.0703178437,59.274699264
1.58765351463218E+018,-2.2949229101,-49.0703178437,59.519493888
1.58765351465592E+018,-32.2949229101,-51.2912657916,59.543229696
1.58765351492331E+018,-57.787093705,-81.2912657916,59.810623744
1.58765351518849E+018,-60.6343043233,-89.7450195556,60.075799296
1.58765351543344E+018,-67.3354033395,-80.2024795716,60.3207488
1.58765351566846E+018,-76.035783596,-88.0071802156,60.555769088
1.5876535159107E+018,-60.9874362845,-86.8232768154,60.798010624
1.58765351622086E+018,-90.9874362845,-56.8232768154,61.108173056
1.58765351646705E+018,-120.987436284,-26.8232768154,61.35435776
1.58765351669431E+018,-150.987436284,-7.8081055569,61.581624064
1.58765351691834E+018,-174.346928447,-5.1090649463,61.805653248
1.58765351717967E+018,-174.42133978,-4.9955572282,62.066980096
1.58765351720714E+018,-175.602730194,-6.7417282919,62.094445824
1.58765351751066E+018,-173.611889735,-1.4412925628,62.397968128
1.5876535177404E+018,-174.926061475,-3.9461294214,62.627706624
1.58765351799099E+018,-173.540534543,-2.1512200051,62.878297344
1.58765351820201E+018,156.459465457,27.8487799949,63.0893248
1.58765351849396E+018,-173.540534543,-2.1512200051,63.381268736
1.58765351874848E+018,156.459465457,27.8487799949,63.63579136
1.58765351902457E+018,-173.540534543,-2.1512200051,63.911884032
1.58765351930637E+018,161.290565001,5.6811964349,64.19367808
1.58765351930709E+018,-168.709434999,-24.3188035651,64.19439488
1.58765351956316E+018,131.290565001,35.6811964349,64.450473216
1.58765351982243E+018,161.290565001,5.6811964349,64.7097408
1.58765351984875E+018,131.290565001,35.6811964349,64.736057856
1.58765352008803E+018,161.290565001,5.6811964349,64.975344384
1.58765352034062E+018,131.290565001,35.6811964349,65.227925248
1.58765352060153E+018,161.290565001,5.6811964349,65.488836096
1.58765352092371E+018,-168.709434999,-24.3188035651,65.81102208
1.58765352121677E+018,-138.709434999,-54.3188035651,66.104076032
1.58765352151451E+018,-108.709434999,-82.7815862268,66.401815296
1.58765352180422E+018,-78.7094349988,-80.9471746112,66.691532544
1.5876535221168E+018,-75.2490239004,-78.2087960053,67.004106496
1.58765352239015E+018,-75.8814510551,-73.5905094093,67.27746048
1.58765352263574E+018,-45.8814510551,-43.5905094093,67.52305024
1.58765352290498E+018,-75.8814510551,-27.4358607521,67.79229184
1.587653523196E+018,-105.881451055,-21.4825795802,68.083313664
1.58765352343621E+018,-75.8814510551,8.5174204198,68.323519744
1.58765352371012E+018,-105.881451055,-15.9034780298,68.5974272
1.58765352399736E+018,-135.881451055,-15.6165899975,68.884669696
1.58765352423068E+018,-165.881451055,9.1992079305,69.1179904
1.58765352451126E+018,-151.974038504,-13.3140832216,69.398572288
1.58765352473883E+018,178.995125414,0.828448858,69.626142464
1.58765352499267E+018,-153.972718282,-13.6934789639,69.87997824
1.58765352527174E+018,178.675882611,-1.3145283378,70.159052032
1.58765352548866E+018,-155.081259825,-14.8144525993,70.375969024
1.58765352575688E+018,-177.72131028,1.93322099,70.644192
1.5876535260106E+018,-155.77870285,-15.3990378056,70.89790848
1.58765352623182E+018,-177.254483734,2.7680128857,71.119134464
1.58765352649032E+018,-156.334387015,-18.1357724117,71.377633536
1.58765352670057E+018,-176.918640027,2.8898472718,71.587884544
1.58765352692744E+018,-176.85366931,3.1879943484,71.81475072
1.58765352719327E+018,-151.944642554,-26.8120056516,72.080582912
1.58765352744024E+018,-176.455644307,1.5160137392,72.327552256
1.58765352770838E+018,-146.455644307,-28.4839862608,72.595689728
1.58765352794459E+018,-176.178403143,0.4011668116,72.83189632
1.58765352821034E+018,-146.178403143,-29.5988331884,73.097653504
1.58765352850019E+018,-116.178403143,-59.5988331884,73.38750336
1.58765352873695E+018,-146.178403143,-29.5988331884,73.624257792
1.58765352901232E+018,-133.181342539,-53.6192947848,73.899631104
1.58765352923097E+018,-163.181342539,-23.6192947848,74.1182848
1.58765352948792E+018,-153.704990517,-30.0319530545,74.375229696
1.58765352971961E+018,-176.201978795,-0.0319530545,74.606918912
1.58765352994771E+018,-176.287518163,2.662767296,74.835021568
1.58765353021818E+018,-153.862714857,-27.337232704,75.105493248
1.58765353044072E+018,-176.135018818,1.5763231038,75.32802944
1.58765353065535E+018,-176.115746255,1.475834777,75.542660864
1.58765353088744E+018,-146.115746255,-28.524165223,75.774750976
1.58765353109624E+018,-175.808350989,-1.0155435217,75.983545344
1.5876535313551E+018,-175.75594088,-1.4376454186,76.242407936
1.58765353159872E+018,-145.75594088,-31.4376454186,76.48603264
1.58765353185059E+018,-175.143574142,-5.6149129085,76.737903872
1.58765353208808E+018,-145.143574142,-35.6149129085,76.975394816
1.58765353230362E+018,-174.631465358,-8.1695635781,77.190930688
1.58765353251294E+018,-174.454809651,-8.9115985658,77.400253696
1.58765353279685E+018,-144.454809651,-38.9115985658,77.684164864
1.58765353303863E+018,-173.476601058,-12.0607769211,77.925935872
1.58765353331211E+018,-143.476601058,-42.0607769211,78.199417088
1.58765353360914E+018,-113.476601058,-72.0607769211,78.496450816
1.58765353390586E+018,-105.883942167,-102.060776921,78.79316992
1.58765353420311E+018,-110.478881698,-112.370010385,79.090418944
1.58765353450666E+018,-117.444053122,-115.571568061,79.393969408
1.58765353480749E+018,-124.181226884,-119.284344906,79.694797824
1.5876535350362E+018,-154.181226884,-89.2843449057,79.923505664
1.58765353530166E+018,-137.722031213,-119.284344906,80.18896896
