%time,field.port,field.star,
1.58765353561937E+018,-145.332824638,-135.294043885,80.506680064
1.58765353588718E+018,-150.808526739,-140.895788502,80.774493184
1.58765353613326E+018,-175.641143994,-110.895788502,81.020568064
1.58765353636059E+018,-175.634849942,-80.8957885016,81.247900928
1.58765353661844E+018,-156.573201068,-110.895788502,81.50574976
1.58765353693096E+018,-151.568401445,-140.895788502,81.818272512
1.58765353718754E+018,-157.191112702,-151.088957599,82.074845696
1.58765353739752E+018,-175.185948075,-121.088957599,82.284830464
1.58765353762438E+018,-174.956200039,-91.0889575991,82.511689472
1.58765353790746E+018,-144.956200039,-121.088957599,82.794772224
1.58765353817153E+018,-173.953112702,-91.0889575991,83.058839808
1.58765353838801E+018,-143.953112702,-121.088957599,83.27532416
1.58765353863778E+018,-172.553095974,-91.0889575991,83.525087488
1.58765353889982E+018,-142.553095974,-121.088957599,83.787134464
1.58765353912744E+018,-167.715420312,-91.0889575991,84.01475456
1.58765353941577E+018,-137.715420312,-120.984047513,84.303084544
1.58765353970361E+018,-107.715420312,-116.295093202,84.590923264
1.58765353993657E+018,-124.057644064,-90.6666155378,84.823876096
1.58765354021363E+018,-94.0576440643,-109.989373237,85.100937216
1.58765354049773E+018,-75.3194631208,-107.599050294,85.385040128
1.58765354078921E+018,-68.1757965872,-104.04650612,85.676519936
1.58765354103019E+018,-59.7200089933,-99.1731633584,85.917501696
1.58765354132846E+018,-53.582429194,-94.4237211245,86.215770624
1.58765354135941E+018,-48.549797878,-64.4237211245,86.246721536
1.58765354160183E+018,-38.7646597783,-81.4016787542,86.489143296
1.58765354188841E+018,-15.0101642592,-51.4016787542,86.775720704
1.58765354210513E+018,-8.9831132637,-21.4016787542,86.992441856
1.58765354241863E+018,9.2776492224,8.5983212458,87.305938688
1.58765354270202E+018,17.8310003362,33.3541701508,87.58932736
1.58765354294387E+018,5.5765464324,6.3241895327,87.83117824
1.58765354322057E+018,14.7331271255,30.4950235738,88.10787968
1.58765354350771E+018,14.3201182222,32.1771603963,88.39501568
1.58765354373907E+018,10.7692212174,14.4490835425,88.626375936
1.58765354399906E+018,12.7176426342,32.3261459146,88.886366464
1.58765354421672E+018,12.9939114144,19.4820539072,89.104034048
1.58765354450574E+018,11.3195152759,34.3129694445,89.393052416
1.58765354482044E+018,10.9306185932,37.1460742308,89.707748608
1.58765354511811E+018,12.7351911638,42.47916725,90.005420544
1.5876535454024E+018,12.6302304014,46.0325664031,90.289708288
1.58765354572195E+018,15.155513696,53.0845919219,90.60926336
1.58765354597488E+018,20.72217491,48.8541890123,90.862186496
1.58765354622553E+018,19.676320073,64.1042229856,91.11283584
1.58765354650043E+018,17.4104206383,69.8709726076,91.387736064
1.5876535467769E+018,23.7104831098,74.6376257586,91.66420864
1.58765354680647E+018,17.663560004,76.922580422,91.693779712
1.58765354705198E+018,24.7519981337,84.4965666871,91.939290624
1.58765354731269E+018,18.30338502,90.3328443931,92.199998208
1.58765354752631E+018,27.3732721989,108.715353578,92.41361792
1.58765354780471E+018,17.7370054367,107.349083184,92.69201536
1.58765354803625E+018,30.2276179085,125.467836987,92.923561216
1.58765354830865E+018,19.0002261371,115.007282564,93.195964672
1.58765354853504E+018,32.4026316725,134.146604235,93.422351104
1.58765354881606E+018,21.1282464377,122.798215914,93.7033728
1.58765354911718E+018,23.0689224747,124.819550193,94.00448512
1.58765354941282E+018,25.405604223,123.728651114,94.30013056
1.58765354970363E+018,29.2459020056,122.444469112,94.590943488
1.58765354993452E+018,47.3074723646,148.424376922,94.821827328
1.58765355020296E+018,31.4781343886,126.132809491,95.09027456
1.58765355048697E+018,32.1204831067,128.365675824,95.374277376
1.5876535507264E+018,54.1176810172,152.235602591,95.613708032
1.58765355101021E+018,35.7603606858,129.956384033,95.897519616
1.58765355123103E+018,60.934096961,153.855903461,96.1183424
1.58765355150642E+018,38.1326221975,131.347220129,96.393732096
1.58765355174126E+018,63.9659643224,154.445556839,96.62856576
1.58765355200181E+018,37.0928450729,134.587211725,96.889122816
1.58765355223584E+018,67.0161475825,155.541139809,97.12315264
1.58765355250706E+018,37.0161475825,136.495849472,97.394372096
1.58765355281801E+018,37.7156105054,136.006835449,97.705321216
1.58765355305796E+018,67.7156105054,156.823671811,97.945268224
1.58765355329004E+018,39.2966353717,138.747299684,98.177346816
1.58765355355744E+018,69.2966353717,156.125749622,98.44475392
1.58765355380141E+018,39.2966353717,138.860766632,98.68872192
1.58765355410663E+018,39.5811620122,137.835219662,98.993938688
1.58765355433741E+018,69.5811620122,156.801104009,99.224723712
1.58765355460982E+018,42.7215823462,139.863706341,99.497127168
1.58765355489625E+018,43.8155276793,137.652958694,99.783560704
1.58765355522352E+018,42.6148253108,142.286404397,100.110827264
1.58765355551654E+018,42.3247948752,145.102620088,100.403845888
1.58765355581621E+018,42.7592031927,147.400329828,100.70352256
1.58765355611561E+018,43.852532759,148.492307803,101.00291712
1.58765355641488E+018,47.7245377037,148.913218991,101.302194432
1.58765355667093E+018,77.7245377037,158.479177961,101.558241536
1.58765355692687E+018,51.2044503842,148.860665043,101.81417728
1.58765355718889E+018,55.9006871435,144.392758823,102.07620096
1.58765355743107E+018,85.9006871435,157.436083544,102.318375936
1.58765355770499E+018,55.9588920481,151.517300702,102.592301824
1.58765355801112E+018,56.6804350949,147.188003247,102.89843328
1.58765355833063E+018,56.7810338845,150.948999096,103.217939712
1.58765355860703E+018,63.002710091,151.914372439,103.494342144
1.58765355890944E+018,68.4963950712,160.850538143,103.796751616
1.58765355920023E+018,75.7849082056,170.671456075,104.087543552
1.58765355944453E+018,105.784908206,158.871988048,104.331841024
1.5876535597142E+018,135.784908206,160.84719846,104.601511168
1.58765355995604E+018,133.18571768,158.010849451,104.843353344
1.58765356020301E+018,141.800123043,128.010849451,105.090323456
1.58765356043746E+018,130.778547667,156.558847889,105.324772608
1.58765356070704E+018,121.852379023,126.558847889,105.59435008
1.58765356102187E+018,151.852379023,96.558847889,105.9091776
1.58765356130598E+018,-178.147620977,66.558847889,106.193294592
1.58765356153064E+018,151.852379023,96.558847889,106.41794688
1.58765356180078E+018,-178.147620977,66.558847889,106.68809344
1.58765356210462E+018,-148.147620977,36.558847889,106.991929088
1.58765356241299E+018,-118.147620977,6.558847889,107.300303616
1.58765356268729E+018,-88.1476209772,-23.441152111,107.574599936
1.58765356294045E+018,-118.147620977,-53.441152111,107.827764736
1.5876535632092E+018,-88.1476209772,-81.4905021277,108.096507648
1.587653563524E+018,-79.7690613269,-80.7702766748,108.411306752
1.58765356381327E+018,-83.5629642572,-72.4914510992,108.700580864
1.5876535640349E+018,-113.562964257,-102.491451099,108.922205696
1.58765356431024E+018,-96.2133006102,-72.4914510992,109.197545728
1.58765356461134E+018,-104.119597156,-42.4914510992,109.498648064
1.5876535649079E+018,-101.571652445,-34.024994197,109.795211008
1.58765356513513E+018,-131.571652445,-64.024994197,110.02243968
1.58765356539879E+018,-101.571652445,-54.7354970779,110.286103296
1.58765356571205E+018,-87.2268667297,-61.9559577819,110.599362816
1.58765356601182E+018,-117.22686673,-31.9559577819,110.899133184
1.58765356631113E+018,-147.22686673,-1.9559577819,111.198444288
1.58765356661055E+018,-177.22686673,0.8186637448,111.497856
1.58765356661808E+018,177.569221036,8.6396069386,111.50538624
1.58765356685329E+018,177.17385894,8.3945181029,111.740601856
1.58765356712247E+018,178.9940278,38.3945181029,112.009782528
1.5876535674208E+018,178.876123114,44.2186520979,112.30810752
1.58765356768975E+018,178.656940596,33.6260603676,112.577061632
1.58765356794011E+018,173.181207014,7.8536751089,112.827421696
1.58765356821556E+018,178.208927774,15.0601340291,113.10287104
1.58765356844577E+018,-151.791072226,-14.9398659709,113.333077248
1.58765356871678E+018,178.208927774,3.1932169466,113.604091648
1.58765356894559E+018,-151.791072226,-26.8067830534,113.832902144
1.58765356921054E+018,178.208927774,3.1932169466,114.097851648
1.58765356945146E+018,-151.791072226,-26.8067830534,114.3387712
1.58765356969399E+018,-121.791072226,-56.8067830534,114.581300992
1.58765356994855E+018,-98.522756768,-86.8067830534,114.83586176
1.58765357021238E+018,-95.739943183,-83.9711218525,115.099688192
1.5876535705054E+018,-96.477540006,-83.7574923277,115.392714496
1.58765357080759E+018,-96.3602130419,-85.2240540517,115.69490048
1.58765357103432E+018,-111.101994363,-110.018178199,115.921632
1.58765357129549E+018,-94.0709000899,-88.2365138579,116.182797568
1.58765357153912E+018,-119.044321339,-110.520097237,116.42642944
1.58765357180237E+018,-95.444759751,-88.9725781168,116.689680128
1.58765357203458E+018,-125.444759751,-117.892451622,116.921891072
1.58765357231857E+018,-98.6309275019,-92.0259737932,117.205878016
1.5876535726032E+018,-96.7239228456,-95.2036719041,117.490513152
1.58765357283406E+018,-126.723922846,-125.203671904,117.721372928
1.58765357310148E+018,-101.145492245,-100.899237899,117.98879104
1.58765357338881E+018,-98.7886616423,-103.436349149,118.27611648
1.58765357362418E+018,-128.788661642,-133.436349149,118.511486208
1.58765357390755E+018,-126.643416826,-121.143766978,118.79485824
1.58765357415607E+018,-156.643416826,-151.143766978,119.043376384
1.58765357440053E+018,-169.393099664,-168.267747914,119.287840512
1.58765357469715E+018,-149.703915088,-158.652017291,119.584456448
1.58765357494442E+018,-176.509553858,-175.124557584,119.831732992
1.58765357520679E+018,-146.509553858,-150.022166735,120.094104064
1.5876535754516E+018,-176.509553858,-178.479804979,120.338906624
1.58765357570249E+018,-146.509553858,-148.479804979,120.589802752
1.58765357592999E+018,-176.509553858,-178.479804979,120.817304064
1.5876535762109E+018,-146.509553858,-154.301116894,121.098207744
1.58765357643609E+018,-176.509553858,175.698883106,121.323396352
1.58765357670632E+018,-146.509553858,-154.301116894,121.593628928
1.58765357698815E+018,-116.509553858,-139.678288591,121.875463424
1.58765357699878E+018,-146.509553858,-169.678288591,121.886087424
1.58765357723125E+018,-176.509553858,172.925527939,122.11855616
1.58765357750817E+018,-146.509553858,-157.074472061,122.395480064
1.58765357773975E+018,-176.509553858,172.925527939,122.6270592
1.58765357801076E+018,153.490446142,145.539674684,122.898070272
1.58765357828728E+018,123.490446142,121.760440546,123.174592768
1.58765357853405E+018,109.340397554,141.405102796,123.42135936
1.58765357880798E+018,79.3403975544,116.27021316,123.69529472
1.58765357910704E+018,49.3403975544,124.957636896,123.99435136
1.58765357941663E+018,19.3403975544,141.782068275,124.303939328
1.58765357969883E+018,10.9534810726,154.619965146,124.58614144
1.58765357993091E+018,40.9534810726,136.976100024,124.8182208
1.58765358020475E+018,17.6360809939,141.351661451,125.09205632
1.58765358043959E+018,47.6360809939,139.09197949,125.32690432
1.58765358070834E+018,17.6360809939,147.63731531,125.595651328
1.58765358100088E+018,15.143687833,145.730468712,125.888186112
1.5876535812265E+018,45.143687833,139.323395425,126.113805568
1.58765358152132E+018,36.3380795349,116.970871448,126.408627968
1.58765358175132E+018,66.0056184132,139.613310422,126.63862656
1.5876535819935E+018,36.0056184132,124.227680913,126.880805632
1.5876535822335E+018,61.1464543795,141.43574534,127.120806144
1.58765358250331E+018,31.1464543795,151.009514232,127.39062144
1.58765358272805E+018,54.7018780356,144.602834092,127.615364096
1.58765358299819E+018,24.7018780356,164.11003901,127.885500672
1.58765358323593E+018,52.6431538932,146.348265302,128.123236864
1.58765358350546E+018,22.6431538932,156.115211547,128.392770816
1.58765358380394E+018,5.7595973157,165.221996585,128.691252224
1.58765358410887E+018,14.5818674291,142.898069625,128.99617536
1.58765358440956E+018,31.2454788391,116.58068756,129.296868096
1.5876535846378E+018,58.8886063525,141.870189103,129.525111296
1.58765358491572E+018,38.3092005241,111.870189103,129.80302592
1.58765358514632E+018,59.4221659429,141.870189103,130.033632256
1.58765358542397E+018,31.7183816332,115.32619234,130.311280384
1.58765358569072E+018,24.1010345584,125.352435161,130.578030848
1.58765358591258E+018,54.1010345584,145.885427279,130.7998912
1.5876535861708E+018,63.7193274966,145.76732239,131.058105344
1.58765358639878E+018,33.7193274966,128.022306058,131.28608768
1.58765358668719E+018,11.7830774766,145.299290891,131.574499072
1.58765358691477E+018,10.3143930839,150.559836374,131.802084608
1.58765358713342E+018,40.3143930839,148.883451079,132.020731648
1.58765358741709E+018,36.112096772,118.883451079,132.304395008
1.58765358770576E+018,42.9360599392,99.4955835849,132.593074432
1.58765358792868E+018,72.9360599392,129.495583585,132.815985664
1.58765358821143E+018,42.9360599392,117.29400232,133.098738944
1.58765358843983E+018,72.9360599392,147.29400232,133.327138816
1.58765358871297E+018,42.9360599392,161.099874526,133.600283392
1.5876535889404E+018,72.9360599392,154.100973318,133.827712
1.58765358920999E+018,42.9360599392,171.258416219,134.097298688
1.5876535895049E+018,12.9360599392,-177.847645636,134.392210688
1.58765358973823E+018,42.9360599392,154.655994563,134.6255424
1.58765359000647E+018,12.9360599392,124.655994563,134.893778944
1.58765359031204E+018,21.2072547439,94.655994563,135.199348736
1.5876535906099E+018,34.5609708535,64.655994563,135.497206528
1.5876535908375E+018,64.5609708535,94.655994563,135.724808448
1.58765359110657E+018,38.8431675856,64.655994563,135.993882624
1.58765359133069E+018,68.8431675856,94.655994563,136.217995264
1.58765359160072E+018,38.8431675856,64.655994563,136.488025344
1.58765359183412E+018,68.8431675856,94.655994563,136.721429248
1.58765359209964E+018,98.8431675856,64.655994563,136.986948096
1.58765359234127E+018,128.843167586,94.655994563,137.228584704
1.58765359260653E+018,158.322081523,64.655994563,137.493836544
1.5876535928325E+018,159.571255894,94.655994563,137.719812864
1.58765359311254E+018,-178.211095203,64.655994563,137.99984512
1.58765359333529E+018,166.919515813,94.655994563,138.222595328
1.58765359361218E+018,-163.080484187,64.655994563,138.499485952
1.58765359384889E+018,174.009379202,94.655994563,138.736197888
1.58765359410843E+018,-155.990620798,64.655994563,138.995744512
1.58765359433552E+018,-179.085761854,94.655994563,139.2228288
1.58765359460281E+018,-149.085761854,64.655994563,139.490123008
1.58765359484547E+018,-170.776824967,94.655994563,139.732782336
1.5876535951073E+018,-140.776824967,64.655994563,139.994607872
1.58765359540765E+018,-110.776824967,34.655994563,140.294955776
1.58765359563622E+018,-138.457074496,4.655994563,140.52353152
1.58765359590741E+018,-108.457074496,-25.344005437,140.794721024
1.58765359612599E+018,-138.457074496,-55.344005437,141.013303552
1.58765359641453E+018,-168.457074496,-25.344005437,141.301843712
1.58765359670361E+018,-172.969090176,-55.344005437,141.59091968
1.58765359694633E+018,-174.305162476,-85.344005437,141.833641216
1.58765359720849E+018,-170.420779246,-82.9162256835,142.095803904
1.58765359744852E+018,-172.665456266,-112.916225683,142.3358336
1.58765359771256E+018,-168.566996498,-82.9162256835,142.599866624
1.58765359799129E+018,-168.227094871,-77.2312345321,142.87860096
1.58765359824284E+018,161.772905129,-47.2312345321,143.130154752
1.58765359852145E+018,-169.354036647,-71.5070393846,143.408756736
1.58765359880943E+018,-168.968613123,-70.4188395305,143.696742144
1.58765359903638E+018,161.031386877,-40.4188395305,143.92369152
1.58765359930259E+018,-170.511339596,-61.0095517253,144.189900032
1.58765359954729E+018,159.488660404,-31.0095517253,144.434604288
1.58765359980168E+018,-170.808745719,-55.8327418797,144.688992
1.58765360006516E+018,159.191254281,-25.8327418797,144.952472064
1.58765360028917E+018,-170.808745719,-53.213167823,145.17647744
1.58765360054265E+018,159.191254281,-23.213167823,145.429962496
1.58765360081073E+018,-170.808745719,-52.202238519,145.698038528
1.58765360112309E+018,-168.978759434,-54.0444976621,146.010402048
1.58765360141414E+018,-169.160793016,-51.2087476011,146.30145152
1.58765360165776E+018,160.839206984,-21.2087476011,146.54506624
1.58765360189249E+018,-169.265038629,-47.1309036692,146.77980416
1.58765360212153E+018,160.734961371,-17.1309036692,147.008842496
1.58765360239897E+018,-169.265038629,-45.8120944998,147.286278912
1.58765360263637E+018,160.734961371,-15.8120944998,147.523680512
1.58765360290024E+018,-169.265038629,-45.4344518405,147.787548928
1.58765360317311E+018,160.734961371,-75.4344518405,148.060417792
1.5876536034029E+018,-169.265038629,-45.7132565576,148.29020928
1.58765360363967E+018,164.575952433,-75.7132565576,148.52697728
1.58765360389828E+018,-165.424047567,-75.0033151435,148.78559104
1.5876536041381E+018,177.923677057,-45.0033151435,149.025406464
1.58765360441488E+018,-152.076322943,-75.0033151435,149.302188288
1.58765360470627E+018,-125.10439365,-105.003315144,149.593583616
1.58765360492242E+018,-155.10439365,-75.0033151435,149.80972672
1.58765360515951E+018,-177.593771912,-45.0033151435,150.04681984
1.58765360540078E+018,-147.593771912,-75.0033151435,150.288090624
1.58765360562453E+018,-176.696579185,-45.0033151435,150.511837184
1.58765360590438E+018,-146.696579185,-75.0033151435,150.791694336
1.58765360613543E+018,-175.762348387,-45.0033151435,151.022738688
1.58765360641905E+018,-145.762348387,-75.0033151435,151.306356992
1.58765360670445E+018,-115.762348387,-105.003315144,151.591762176
1.58765360695161E+018,-145.762348387,-75.0033151435,151.838916096
1.58765360722979E+018,-115.762348387,-105.003315144,152.11710208
1.58765360725406E+018,-145.762348387,-75.0033151435,152.141366528
1.58765360749114E+018,-115.762348387,-105.003315144,152.378450688
1.58765360773133E+018,-145.762348387,-75.0033151435,152.618641152
1.58765360795699E+018,-173.333732237,-45.0033151435,152.844295936
1.58765360820635E+018,-143.333732237,-75.0033151435,153.09366272
1.58765360851141E+018,-113.333732237,-105.003315144,153.398721536
1.58765360881065E+018,-100.111435814,-104.313415587,153.697962496
1.58765360911024E+018,-98.9822370672,-102.631054885,153.9975488
1.58765360941177E+018,-99.272563163,-102.22115127,154.29908096
1.58765360970594E+018,-98.2596856761,-100.57964459,154.593249024
1.58765360995094E+018,-128.259685676,-70.5796445896,154.838245376
1.58765361017372E+018,-158.259685676,-40.5796445896,155.06103168
1.58765361040956E+018,-128.259685676,-70.5796445896,155.296867072
1.58765361069433E+018,-98.2596856761,-92.8371691004,155.58164224
1.58765361091528E+018,-128.259685676,-62.8371691004,155.80259072
1.58765361120911E+018,-98.2596856761,-87.7060796031,156.096424192
1.58765361150928E+018,-80.5277207737,-85.7363665948,156.39658624
1.587653611749E+018,-110.527720774,-55.7363665948,156.636308736
1.58765361200302E+018,-80.5277207737,-79.1389808397,156.890330624
1.58765361229383E+018,-70.580614816,-76.3675044175,157.181142016
1.58765361253535E+018,-100.580614816,-46.3675044175,157.422657024
1.5876536128055E+018,-70.580614816,-66.8793830662,157.692806144
1.58765361309857E+018,-59.2438952096,-64.6000123176,157.985881344
1.58765361333703E+018,-89.2438952096,-34.6000123176,158.224339712
1.58765361360665E+018,-59.2438952096,-56.7798443485,158.493962496
1.5876536139104E+018,-50.5900957955,-54.5123044432,158.797712896
1.58765361417066E+018,-80.5900957955,-24.5123044432,159.057969408
1.58765361439052E+018,-50.5900957955,-40.5629969691,159.27782656
1.5876536146284E+018,-80.5900957955,-10.5629969691,159.515705088
1.58765361484751E+018,-60.2981654914,-8.9790064261,159.73482112
1.58765361510964E+018,-30.2981654914,-32.2425421708,159.996948224
1.58765361539955E+018,-30.0447330245,-35.6616329179,160.286855936
1.58765361566032E+018,-13.8502445724,-12.0246608695,160.547631872
1.58765361588834E+018,-25.6377548556,-31.2437519859,160.775650816
1.58765361609581E+018,-13.3374160115,-11.8436184138,160.983124736
1.58765361639249E+018,-22.8892674081,-28.7138889143,161.27979776
