%time,field.port,field.star,
1.58765361663994E+018,-12.3650794138,-11.2714202433,161.52724608
1.58765361689384E+018,-20.3390375839,-26.543407921,161.781146368
1.58765361710359E+018,-11.0081955612,-10.3391347582,161.99089536
1.58765361732314E+018,-10.2759720061,-9.7808431338,162.210445824
1.58765361758769E+018,-19.3070812556,-27.9876653334,162.47500416
1.58765361781447E+018,-20.4753286569,-31.0931135427,162.701779712
1.58765361804105E+018,-9.2178342173,-9.3647563327,162.92836224
1.58765361832766E+018,-17.6112481716,-27.2684349155,163.214971648
1.58765361860958E+018,-14.332733577,-22.9389970785,163.496893696
1.58765361885682E+018,-4.2499275205,-4.6172537585,163.74412928
1.58765361910985E+018,-1.4286498494,-2.2462588464,163.997164288
1.58765361933145E+018,0.4888865225,0.5571235587,164.218758144
1.58765361960118E+018,8.6104001539,13.4545030213,164.488487168
1.58765361983723E+018,5.3046401122,6.3896112835,164.724544768
1.58765362011809E+018,20.5744947358,30.8451800013,165.005397248
1.58765362040095E+018,26.8027649559,38.933640598,165.288262912
1.58765362063371E+018,13.7953084086,18.7544007469,165.521022464
1.58765362088803E+018,29.6214658419,47.1900752545,165.77533824
1.58765362113617E+018,18.547287983,28.6032908611,166.02347776
1.58765362140931E+018,36.1841500865,58.6032908611,166.29661696
1.58765362164098E+018,25.2121127402,46.9789413507,166.528287488
1.587653621911E+018,39.6703952138,74.8433518544,166.798312192
1.58765362212645E+018,30.0048793474,69.2168815257,167.013764864
1.58765362234705E+018,31.8381314363,78.7337246393,167.234363648
1.58765362260323E+018,40.2137387446,95.8283166261,167.490537728
1.58765362283857E+018,48.6069652839,124.845947678,167.725884672
1.58765362310153E+018,41.5033689914,123.06103668,167.98884096
1.58765362341058E+018,41.9361232511,135.119061123,168.297891584
1.58765362363726E+018,71.9361232511,151.226971468,168.52457344
1.5876536239169E+018,51.3957137845,147.118363698,168.804210432
1.58765362418744E+018,57.2472082804,152.164164269,169.074752256
1.58765362443134E+018,58.8567265432,152.5272445,169.31865216
1.58765362468741E+018,73.0030479303,153.346446881,169.574720768
1.58765362493359E+018,103.00304793,162.735568172,169.820895488
1.58765362520944E+018,88.5367881942,155.179921753,170.096750336
1.58765362549056E+018,92.938725229,156.402462849,170.37787392
1.5876536257161E+018,122.938725229,165.442270882,170.603410688
1.58765362600601E+018,98.1736079579,158.463633843,170.893319424
1.58765362621866E+018,128.173607958,164.570924002,171.10596864
1.58765362643628E+018,139.322277904,164.828388837,171.3235904
1.58765362670026E+018,109.322277904,157.901791376,171.587572992
1.58765362693801E+018,139.322277904,165.016389385,171.825315072
1.58765362720145E+018,109.322277904,157.341538196,172.088759296
1.58765362749404E+018,106.667101287,156.199491604,172.38134528
1.58765362780667E+018,106.306893224,157.429421391,172.69397632
1.58765362808841E+018,109.680367041,159.55858456,172.9757248
1.58765362835448E+018,132.780122543,164.227605931,173.241790976
1.58765362862172E+018,110.707172978,161.689878683,173.509026048
1.58765362883846E+018,125.146414413,163.338550092,173.725774592
1.58765362908666E+018,107.440721468,160.791315779,173.973968128
1.58765362930039E+018,114.031784329,161.688992089,174.187700736
1.58765362953565E+018,110.871580673,161.13693392,174.42296448
1.58765362981619E+018,101.087695299,157.743987457,174.7035008
1.58765363003711E+018,91.78849675,158.267640981,174.92441728
1.58765363032112E+018,93.7375496402,157.754264089,175.20843392
1.58765363059976E+018,90.8606647449,157.336405602,175.487070464
1.58765363083857E+018,71.1855610125,154.239106028,175.725879552
1.58765363109264E+018,82.6498646818,159.179251449,175.979953664
1.58765363132144E+018,59.6556988997,151.402039555,176.20875136
1.58765363160176E+018,70.529855898,161.880941657,176.489068288
1.5876536318498E+018,51.8484232956,148.246959258,176.73710592
1.58765363211946E+018,68.7091326687,158.08534991,177.006771968
1.58765363241283E+018,67.3075851046,156.931963622,177.300143616
1.58765363269069E+018,67.0766872957,151.387291141,177.577996032
1.58765363269865E+018,44.2273708818,137.870153506,177.58596224
1.58765363300658E+018,57.2854098229,153.311970227,177.893894144
1.58765363331101E+018,53.9046001982,156.500023799,178.198324736
1.58765363360123E+018,54.9467624848,151.096360437,178.488538368
1.58765363384882E+018,38.2134252607,124.1735759,178.736126464
1.58765363411071E+018,58.4551139397,137.298414171,178.99801856
1.58765363435285E+018,34.9322678774,116.032519568,179.240158464
1.58765363460679E+018,29.3334808292,146.032519568,179.494104832
1.58765363493523E+018,-0.6665191708,176.032519568,179.822541824
1.58765363519408E+018,29.3334808292,146.032519568,180.08139008
1.58765363540481E+018,32.7505025572,116.032519568,180.292123136
1.58765363562865E+018,32.1265159946,86.4775020929,180.515956224
1.58765363589856E+018,2.1265159946,56.4775020929,180.785868032
1.58765363620426E+018,-27.8734840054,26.4775020929,181.091567872
1.58765363650912E+018,-57.8734840054,-3.5224979071,181.396429568
1.58765363652689E+018,-27.8734840054,26.4775020929,181.414196992
1.58765363679344E+018,-57.8734840054,-3.5224979071,181.680752896
1.58765363706633E+018,-27.8734840054,26.4775020929,181.953639424
1.58765363730112E+018,-57.8734840054,-3.5224979071,182.188428544
1.58765363756837E+018,-27.8734840054,26.4775020929,182.455675904
1.58765363780865E+018,-57.8734840054,-3.5224979071,182.695956736
1.58765363803963E+018,-27.8734840054,26.4775020929,182.92693888
1.5876536382959E+018,-57.8734840054,-3.5224979071,183.183209216
1.58765363854203E+018,-27.8734840054,2.1421647356,183.429340928
1.58765363880795E+018,-57.8734840054,-27.8578352644,183.695255808
1.58765363906063E+018,-87.8734840054,-24.1809115294,183.947940096
1.58765363930566E+018,-117.873484005,-54.1809115294,184.19296768
1.58765363958818E+018,-128.985406287,-79.7550272754,184.47549056
1.58765363985634E+018,-144.740149827,-100.228555214,184.74365056
1.58765364011128E+018,-114.740149827,-89.7028022241,184.998592768
1.58765364040274E+018,-106.954636385,-90.2402034608,185.290052864
1.58765364069411E+018,-108.598083375,-88.9769172667,185.581415424
1.58765364091731E+018,-131.287529713,-74.5593105768,185.804624896
1.58765364113593E+018,-132.207857269,-69.9764717043,186.023237376
1.58765364139464E+018,-110.777744843,-87.9586782265,186.28195328
1.58765364160565E+018,-124.066976105,-66.9147001306,186.492964096
1.58765364194113E+018,-106.954114772,-89.0094035295,186.82843776
1.58765364196752E+018,-124.896543268,-66.594255678,186.854829312
1.5876536421888E+018,-100.566850174,-92.5781233205,187.076109568
1.58765364240975E+018,-117.321624248,-68.3548176464,187.297060096
1.5876536427093E+018,-99.0233979989,-91.881179555,187.5966144
1.58765364292891E+018,-112.487230366,-66.1101969988,187.816218624
1.58765364318719E+018,-98.0053262612,-92.779461474,188.074496
1.58765364343163E+018,-95.9283515195,-94.6890975798,188.31894016
1.58765364371259E+018,-100.440788707,-92.7998043398,188.599898624
1.58765364399587E+018,-112.270222918,-86.9297384682,188.88317568
1.58765364424005E+018,-127.305851308,-56.9297384682,189.127361792
1.58765364449975E+018,-126.935199038,-75.259985205,189.3870592
1.58765364481243E+018,-111.024353734,-88.1973407274,189.699744256
1.58765364511157E+018,-107.656992861,-88.8885637617,189.998876928
1.58765364533286E+018,-114.877906393,-58.8885637617,190.220172032
1.58765364558762E+018,-109.712243424,-86.9797909006,190.474934016
1.58765364581553E+018,-92.611210725,-97.2766518545,190.702841344
1.5876536461188E+018,-89.2437844663,-127.276651855,191.00611328
1.58765364640732E+018,-89.2263983156,-157.276651855,191.294628608
1.58765364668764E+018,-88.9415099698,178.158621278,191.574947072
1.58765364694075E+018,-118.94150997,-176.373754553,191.828062464
1.58765364720558E+018,-88.9415099698,177.485441002,192.092893696
1.58765364752733E+018,-80.2209632499,176.956927035,192.41464064
1.58765364775235E+018,-50.2209632499,-153.043072965,192.639655424
1.58765364797934E+018,-20.2209632499,-123.043072965,192.866650624
1.58765364799846E+018,-46.2602036861,-153.043072965,192.885768448
1.58765364830044E+018,-16.2602036861,176.956927035,193.18774784
1.58765364830806E+018,-13.5309952679,-153.043072965,193.1953664
1.58765364853475E+018,-31.0093401242,-123.043072965,193.4220608
1.58765364879848E+018,-1.0093401242,-153.043072965,193.68578944
1.58765364902218E+018,15.3957065516,-123.043072965,193.90949376
1.58765364925267E+018,21.428502638,-93.0430729648,194.139976448
1.58765364948871E+018,51.428502638,-123.043072965,194.376023296
1.58765364969828E+018,21.428502638,-93.0430729648,194.58558976
1.5876536499367E+018,-2.9588542681,-63.0430729648,194.82401024
1.58765365020437E+018,27.0411457319,-33.0430729648,195.09168
1.58765365050973E+018,57.0411457319,-3.0430729648,195.39704192
1.58765365081184E+018,86.511026478,26.9569270352,195.699151616
1.58765365104932E+018,56.511026478,-3.0430729648,195.9366336
1.58765365132564E+018,80.4910989241,26.9569270352,196.21295232
1.58765365158869E+018,77.9290358433,56.9569270352,196.475998976
1.58765365182848E+018,47.9290358433,26.9569270352,196.715785984
1.58765365211478E+018,72.4578932648,56.9569270352,197.002087936
1.58765365213264E+018,42.4578932648,26.9569270352,197.019954432
1.58765365241777E+018,70.4699074658,56.9569270352,197.305078784
1.58765365273223E+018,68.1495261722,72.0960959064,197.619537152
1.58765365276895E+018,38.1495261722,42.0960959064,197.656261888
1.58765365298809E+018,65.0110705595,70.6816405758,197.87539584
1.58765365319808E+018,35.0110705595,40.6816405758,198.085388544
1.58765365343837E+018,5.0110705595,10.6816405758,198.325676288
1.58765365371331E+018,35.0110705595,40.6816405758,198.600617728
1.58765365401455E+018,59.1209882244,70.6816405758,198.901856512
1.58765365429457E+018,42.1948158703,99.7343585318,199.1818816
1.58765365451884E+018,12.1948158703,69.7343585318,199.406148864
1.58765365483048E+018,15.288985792,99.7343585318,199.71778688
1.58765365510624E+018,13.2501045659,129.734358532,199.993548544
1.58765365538834E+018,11.0953816037,159.734358532,200.275646464
1.58765365563784E+018,-16.4547440656,-170.265641468,200.52514816
1.58765365589098E+018,9.0903652294,165.311647664,200.778289664
1.5876536561142E+018,-20.9096347706,-164.688352336,201.00150656
1.58765365638714E+018,9.0903652294,165.311647664,201.27445248
1.58765365663729E+018,-20.9096347706,-164.688352336,201.524596992
1.58765365690156E+018,9.0903652294,165.311647664,201.788869888
1.58765365721363E+018,18.7515672604,164.291574735,202.100939264
1.58765365751693E+018,18.940602939,164.313159908,202.404236544
1.58765365775919E+018,-11.059397061,-165.686840092,202.646497536
1.58765365799525E+018,18.8439376647,164.621930772,202.88255616
1.58765365824243E+018,-11.1560623353,-165.378069228,203.12973824
1.58765365851046E+018,18.8439376647,164.621930772,203.397769216
1.58765365878923E+018,46.1799415963,140.285986623,203.676540672
1.58765365904416E+018,76.1799415963,170.285986623,203.931467264
1.58765365931864E+018,46.1799415963,151.662687743,204.205947648
1.58765365960961E+018,34.8499113342,149.677406761,204.49692032
1.58765365983728E+018,4.8499113342,179.677406761,204.72459264
1.58765366011041E+018,28.7576549267,155.14298875,204.99771904
1.5876536603896E+018,45.9990190511,143.247055602,205.27691392
1.58765366063875E+018,75.9990190511,173.247055602,205.52606208
1.58765366089664E+018,45.9990190511,155.696261095,205.78395264
1.58765366111261E+018,75.9990190511,-174.303738905,205.999922432
1.58765366135866E+018,105.999019051,-170.085560776,206.245973248
1.58765366161065E+018,75.9990190511,159.914439224,206.497964288
1.58765366183441E+018,105.999019051,-170.796939782,206.721719552
1.58765366210485E+018,91.1892633343,159.203060218,206.992156928
1.58765366240241E+018,91.7458238236,129.203060218,207.289716736
1.58765366266518E+018,121.745823824,159.203060218,207.552493312
1.5876536628872E+018,91.7458238236,129.203060218,207.7745088
1.58765366311457E+018,90.6484555111,129.7846577,208.001876736
1.58765366333502E+018,120.648455511,159.7846577,208.222328064
1.58765366360443E+018,90.6484555111,147.466636595,208.491743488
1.58765366384282E+018,120.648455511,177.466636595,208.730129664
1.58765366410565E+018,90.6484555111,148.791427896,208.992958976
1.58765366439658E+018,89.9903587342,142.560113378,209.283891456
1.58765366471291E+018,89.5279452997,146.816006055,209.60021504
1.58765366501146E+018,89.0608061276,150.155219619,209.898773504
1.58765366530261E+018,89.4094293962,152.287323798,210.189923072
1.58765366552703E+018,119.409429396,-177.712676202,210.4143424
1.58765366579274E+018,89.4094293962,152.838481194,210.680052224
1.58765366600282E+018,119.409429396,-177.161518806,210.890126592
1.58765366628212E+018,149.409429396,-169.52050068,211.169431296
1.58765366629974E+018,119.409429396,160.47949932,211.187046144
1.58765366653959E+018,149.409429396,-169.649709884,211.426902016
1.58765366680128E+018,119.409429396,160.350290116,211.688593152
1.58765366710324E+018,89.4094293962,137.157213567,211.990545664
1.58765366734619E+018,59.4094293962,167.157213567,212.23349504
1.58765366761812E+018,81.737262601,137.157213567,212.50543488
1.58765366790393E+018,82.6735156964,126.924930755,212.791235584
1.58765366813838E+018,52.6735156964,156.924930755,213.02569344
1.58765366840699E+018,74.8751161908,126.924930755,213.294299392
1.58765366864868E+018,44.8751161908,156.924930755,213.535991552
1.58765366888682E+018,70.8345690835,126.924930755,213.774127616
1.58765366911205E+018,40.8345690835,156.924930755,213.999361536
1.58765366934839E+018,10.8345690835,-174.223267966,214.235695872
1.58765366959314E+018,40.8345690835,155.776732034,214.480452096
1.58765366980733E+018,10.8345690835,164.463587296,214.694636288
1.58765367007084E+018,3.6578298157,147.344657392,214.958151424
1.58765367028932E+018,33.6578298157,117.344657392,215.176633344
1.58765367051055E+018,9.8977259794,92.3713911029,215.397863936
1.58765367079969E+018,39.8977259794,90.4744127781,215.687003392
1.58765367110309E+018,69.8977259794,88.2879033744,215.99040256
1.58765367133323E+018,39.8977259794,79.2926651242,216.220540672
1.5876536716047E+018,69.8977259794,88.662740033,216.492013824
1.5876536718318E+018,39.8977259794,79.8854263925,216.719112448
1.58765367211875E+018,69.3497459271,90.3847092569,217.0060608
1.58765367236573E+018,39.3497459271,80.8509194232,217.253043968
1.5876536726097E+018,59.5322062255,91.1485334139,217.497006848
1.58765367290447E+018,52.4651201777,92.2203600935,217.79178496
1.5876536731598E+018,22.4651201777,81.7625119816,218.047108096
1.58765367340358E+018,29.2677471934,100.317539456,218.29089024
1.58765367364092E+018,17.2838969392,81.7805834509,218.528227072
1.5876536738909E+018,13.89829206,111.780583451,218.778213376
1.58765367414322E+018,18.0904621734,88.2817212469,219.03053184
1.58765367441267E+018,5.5289219618,118.281721247,219.299975936
1.58765367464924E+018,20.0822092515,102.156152265,219.53654912
1.587653674887E+018,13.7495496519,119.321867887,219.774309632
1.58765367513085E+018,23.7808545553,110.940288691,220.018162176
1.58765367542437E+018,27.2712536244,111.91657177,220.311684864
1.58765367571871E+018,41.8948329137,112.239459801,220.606016768
1.58765367595492E+018,30.0626672546,116.033819904,220.842233344
1.58765367621476E+018,0.0626672546,146.033819904,221.102068992
1.58765367651639E+018,-29.9373327454,176.033819904,221.403702016
1.5876536767935E+018,-59.9373327454,-153.966180096,221.680814336
1.58765367702238E+018,-29.9373327454,176.033819904,221.909692672
1.58765367726496E+018,0.0626672546,159.271099037,222.152272896
1.58765367751818E+018,-29.9373327454,-170.728900963,222.405485824
1.58765367781476E+018,-59.9373327454,-140.728900963,222.70207104
1.58765367805498E+018,-89.9373327454,-148.09701412,222.942286336
1.58765367830506E+018,-119.937332745,-118.09701412,223.192372992
1.58765367854025E+018,-149.937332745,-133.4083958,223.427561728
1.58765367879042E+018,-179.937332745,-103.4083958,223.677734656
1.58765367903697E+018,-169.331739426,-110.39763401,223.92428032
1.58765367930929E+018,161.48656939,-80.3976340104,224.196601088
1.58765367961418E+018,175.456602651,-50.3976340104,224.501494016
1.58765367990079E+018,-154.543397349,-80.3976340104,224.788099328
1.58765368013566E+018,-136.037241066,-79.4150022519,225.02296704
1.58765368040765E+018,-108.328831447,-93.2260268842,225.29495808
1.58765368071762E+018,-104.716646218,-91.5044261329,225.604927232
1.58765368098812E+018,-107.579288462,-88.5602539565,225.87542912
1.58765368125442E+018,-117.42416866,-60.1152984205,226.141731072
1.58765368150942E+018,-114.973498725,-83.1976018526,226.396733696
1.58765368173727E+018,-121.309277646,-57.6376387105,226.62457728
1.5876536820234E+018,-116.437726688,-81.1782629208,226.910705408
1.58765368231255E+018,-116.586934394,-81.6261705843,227.199863552
1.58765368259031E+018,-117.315954308,-80.7883471486,227.477615616
1.58765368284566E+018,-122.863684132,-50.7883471486,227.732970496
1.5876536831122E+018,-116.059243951,-79.3021531795,227.999507456
1.5876536834169E+018,-115.631016488,-81.509381266,228.304210688
1.58765368364982E+018,-119.5348633,-51.509381266,228.53712896
1.58765368390865E+018,-113.290612812,-81.4131501962,228.795956736
1.58765368413733E+018,-118.267248031,-51.4131501962,229.02463872
1.58765368442013E+018,-111.407156618,-81.4131501962,229.30744448
1.58765368463924E+018,-117.195109142,-51.4131501962,229.52654592
1.58765368490351E+018,-107.084846909,-81.4131501962,229.790824192
1.58765368520147E+018,-102.831841184,-89.171881806,230.0887808
1.58765368544417E+018,-115.491499977,-59.171881806,230.33148288
1.58765368570198E+018,-108.719864996,-86.6784620813,230.5892928
1.58765368594072E+018,-117.232219806,-56.6784620813,230.828028672
1.58765368618762E+018,-109.936868462,-86.6784620813,231.074926336
1.58765368639947E+018,-112.622391923,-56.6784620813,231.286780672
1.58765368669531E+018,-103.255146538,-86.6784620813,231.582622464
1.58765368704608E+018,-96.8612559941,-100.271572973,231.933388032
1.58765368729811E+018,-99.8442794885,-96.4280165999,232.185424128
1.58765368730661E+018,-107.841003394,-66.4280165999,232.193922816
1.58765368758728E+018,-122.599599958,-92.8467752409,232.4745856
1.58765368779765E+018,-108.674660035,-62.8467752409,232.68496128
1.58765368808739E+018,-138.674660035,-32.8467752409,232.974699264
1.5876536883053E+018,-108.674660035,-19.2558498658,233.192606464
1.58765368858739E+018,-78.6746600348,-49.2558498658,233.474703104
1.5876536887976E+018,-83.3184143817,-19.2558498658,233.68491264
1.58765368909756E+018,-56.1549338247,-49.2558498658,233.984869632
1.5876536891019E+018,-85.4776685996,-22.7476506378,233.989213952
1.58765368939777E+018,-61.751824991,-52.7476506378,234.28508288
1.58765368940151E+018,-82.7033280937,-30.6869380093,234.28882304
1.58765368962789E+018,-90.3251355751,-42.3216869473,234.515196672
1.58765368990462E+018,-65.9410848412,-72.3216869473,234.791934464
1.58765369012877E+018,-94.8072681327,-77.2759711414,235.016080128
1.58765369039845E+018,-67.1178667576,-107.275971141,235.28575616
1.58765369069051E+018,-65.0658280175,-137.275971141,235.57782272
1.58765369091657E+018,-95.0658280175,-147.939403392,235.803881216
1.58765369119976E+018,-65.0658280175,-177.939403392,236.087072512
1.58765369151191E+018,-35.0658280175,152.060596608,236.39921664
1.58765369172148E+018,-5.0658280175,126.212004812,236.608789248
1.58765369199906E+018,24.9341719825,118.150725073,236.886372096
1.58765369222653E+018,54.9341719825,107.633521912,237.11384448
1.58765369249801E+018,84.9341719825,112.098061909,237.385318144
1.5876536927321E+018,74.4320977335,104.855251194,237.619414272
1.58765369301664E+018,83.7226468842,117.869707275,237.90394496
1.58765369329616E+018,73.9179794604,132.229149337,238.183472896
1.58765369330198E+018,71.269985233,118.198608742,238.189293824
1.58765369357427E+018,67.3824783912,123.027877056,238.46158336
1.58765369379126E+018,37.3824783912,153.027877056,238.678572544
1.58765369401798E+018,57.2762933084,137.161970394,238.90529408
1.58765369428878E+018,27.2762933084,167.161970394,239.176086272
1.58765369451773E+018,-2.7237066916,-168.546613687,239.40503936
1.58765369476776E+018,27.2762933084,161.453386313,239.655068416
