%time,field.star_effort,field.port_effort,secs_since_start
1590602602535475923,-3.11668831855,3.5290684551,221.597115648
1590602602743117388,-5.08698225021,1.58255137503,221.804756992
1590602602952523788,-6.20909258723,0.0448606908321,222.014163456
1590602603137419462,-7.31493011117,-0.735111162066,222.1990592
1590602603342586325,-8.64117965102,-1.67087055743,222.404226048
1590602603549398363,-10.1776264608,-2.89915278554,222.611037952
1590602603738045025,-11.5436956286,-4.11520674825,222.799684608
1590602603951859656,-12.9187852144,-5.38366623223,223.013499392
1590602604139435681,-14.5470768213,-6.77123218775,223.201075456
1590602604338424755,-16.1975428462,-8.60246494412,223.400064512
1590602604538258626,-17.8460106254,-10.375879705,223.599898368
1590602604739181541,-19.2637324333,-11.7078915238,223.800821248
1590602604936240659,-20.147138834,-12.911196053,223.99788032
1590602605137352228,-20.7072332501,-13.5274067521,224.198991872
1590602605336370816,-20.9629863501,-13.7595713139,224.398010368
1590602605539617384,-21.9139173627,-14.0316203237,224.60125696
1590602605743805506,-20.8887025714,-12.1079847217,224.80544512
1590602605940742296,-19.4507718086,-10.3529676795,225.00238208
1590602606140217765,-19.158102572,-10.4382649064,225.201857536
1590602606340606192,-19.3847194314,-10.4725033045,225.402245888
1590602606546163464,-18.1280434132,-10.418907553,225.607803136
1590602606739979468,-17.1587973833,-10.5311304331,225.8016192
1590602606941434649,-16.2643522024,-10.4220479727,226.003074304
1590602607137045005,-16.1313772202,-10.3771544993,226.198684672
1590602607341940734,-15.619006753,-10.1818069816,226.403580416
1590602607544274568,-14.9434745312,-10.0631505251,226.605914368
1590602607745237146,-14.8467242718,-9.7441509366,226.806876928
1590602607937214575,-14.4668459892,-9.78893712163,226.998854144
1590602608139776593,-14.068043232,-9.59807485342,227.201416192
1590602608355769827,-13.8576865196,-9.81996953487,227.417409536
1590602608546129227,-12.9435643554,-8.96184593439,227.607768832
1590602608738091629,-11.2845733762,-7.9115845263,227.7997312
1590602608941028923,-9.87716168165,-6.70506507158,228.002668544
1590602609146312066,-10.2273076773,-5.97982406616,228.207951872
1590602609341973843,-10.0539311767,-6.3201919198,228.40361344
1590602609539593488,-9.69863608479,-7.07632228732,228.601233152
1590602609742641811,-9.2952080071,-7.53111466765,228.8042816
1590602609941670638,-9.34841707349,-7.41827040911,229.003310336
1590602610140729452,-9.34221595526,-7.93471708894,229.202369024
1590602610340819379,-9.36050862074,-7.74454027414,229.402459136
1590602610536674203,-9.28667187691,-7.74050652981,229.598313984
1590602610743044712,-9.41109880805,-7.67314955592,229.804684288
1590602610944659240,-9.38856452703,-8.07195901871,230.00629888
1590602611140771356,-9.34012234211,-8.37571769953,230.202411008
1590602611340116137,-9.35678482056,-8.49636793137,230.401755904
1590602611536637804,-9.21508967876,-8.39805006981,230.598277376
1590602611741527684,-9.08335447311,-8.01379159093,230.803167488
1590602611948112271,-8.42725485563,-7.29093849659,231.009752064
1590602612147907264,-7.69830644131,-6.84604868293,231.209547008
1590602612342754937,-7.51140713692,-6.91433250904,231.404394496
1590602612544623071,-7.68879204988,-7.58144408464,231.606262784
1590602612744042665,-7.90051296353,-7.36945793033,231.805682432
1590602612937682079,-7.89781063795,-6.98862746358,231.999321856
1590602613136243120,-7.75894224644,-6.82768076658,232.19788288
1590602613341176237,-7.6880402863,-7.05096572638,232.402816
1590602613537192526,-7.31806382537,-7.35764876008,232.598832128
1590602613738172376,-7.21308588982,-6.98450431228,232.799812096
1590602613936831783,-7.00509548187,-6.83571398258,232.998471424
1590602614141329030,-6.82392120361,-6.60115778446,233.202968832
1590602614344257875,-6.78759142756,-6.30086436868,233.405897472
1590602614543341738,-6.52102902532,-6.36205822229,233.604981504
1590602614736233224,-6.31836652756,-6.26340433955,233.797872896
1590602614939281319,-6.1309710145,-6.24582581222,234.000921088
1590602615136694306,-6.03329241276,-5.85087090731,234.198333952
1590602615337298055,-5.36001585424,-5.14449328184,234.398937856
1590602615541808464,-5.18800467253,-5.01977279782,234.603448064
1590602615745471318,-4.90705221891,-5.22587001324,234.807110912
1590602615957289971,-4.87498566508,-5.38481995463,235.018929664
1590602616136100249,-4.92428615689,-4.99276034534,235.197740032
1590602616356610979,-4.75813895464,-4.56924214959,235.418250752
1590602616548174824,-4.87905815244,-4.41929884255,235.609814528
1590602616742996131,-4.52205352485,-4.39622923732,235.804635904
1590602616935443924,-4.40291985869,-4.34404872358,235.997083648
1590602617136077370,-4.24208603799,-4.18673343956,236.197716992
1590602617342244017,-4.25278097391,-3.90718430281,236.403883776
1590602617541974580,-4.13329191506,-4.08446453512,236.603614208
1590602617744436844,-4.1376337409,-4.26283739507,236.806076416
1590602617943589320,-4.1278000921,-3.60884219408,237.005229056
1590602618141766367,-4.0038228035,-3.20263877511,237.20340608
1590602618341005927,-3.82147207856,-3.57325524092,237.402645504
1590602618538926837,-3.88725139201,-3.6682613194,237.600566528
1590602618738821047,-3.93571779132,-3.6875423044,237.8004608
1590602618947113810,-4.01936173439,-3.30442264676,238.008753408
1590602619134055163,-3.9224781096,-3.25712226331,238.195694848
1590602619349564989,-3.73928956687,-3.51966768503,238.411204608
1590602619542292309,-3.78383211792,-3.18969786167,238.603931904
1590602619749287042,-3.73730659485,-3.0617678538,238.810926848
1590602619940159370,-3.72024774551,-3.02692167461,239.001799168
1590602620137592543,-3.74087616801,-2.6701964438,239.199232256
1590602620340357609,-3.78402583301,-2.29031015188,239.401997312
1590602620547440912,-3.66046763957,-2.11575478315,239.609080576
1590602620742135728,-3.83729040623,-1.97127908468,239.803775488
1590602620951920578,-3.49971950054,-2.04004012048,240.01356032
1590602621139127319,-3.4210190177,-2.112980932,240.200766976
1590602621336182721,-3.3202201128,-2.16431263834,240.397822464
1590602621551547107,-3.26689854264,-2.18882020563,240.613186816
1590602621738770800,-3.20830121636,-2.18989364803,240.800410368
1590602621941915818,-2.95657590032,-2.26077437401,241.003555584
1590602622143367808,-3.03451288491,-1.83741748333,241.20500736
1590602622352102239,-2.98895295709,-1.51463225484,241.413741824
1590602622539505792,-2.89042405784,-1.74141377211,241.601145344
1590602622742391439,-2.89583690464,-1.40602178872,241.804031232
1590602622939945043,-2.87829637527,-1.43122039735,242.00158464
1590602623137311056,-2.57148388773,-1.43947526813,242.198950656
1590602623341871237,-2.6624770835,-1.30947194993,242.40351104
1590602623542867283,-2.26195044816,-1.72717161477,242.60450688
1590602623736961163,-2.29376889765,-1.30911879241,242.79860096
1590602623945075999,-2.19056531787,-1.19831524789,243.006715648
1590602624136797867,-2.10773795843,-1.24802216887,243.198437632
1590602624337928396,-2.029867284,-1.11495181918,243.399568128
1590602624539963953,-1.95743162185,-1.4149107039,243.601603584
1590602624746256977,-1.79158784449,-1.20228305459,243.807896576
1590602624942548546,-1.80779285729,-1.25436112285,244.00418816
1590602625138244208,-1.56021211296,-1.43542401493,244.199883776
1590602625340825298,-1.68023537844,-1.1368136853,244.402465024
1590602625539669605,-1.55723020434,-1.2410454452,244.601309184
1590602625746991825,-1.64883621037,-1.3466887176,244.808631552
1590602625937272566,-1.43892001361,-1.17992311716,244.998912256
1590602626140809366,-1.62325501442,-0.972633063793,245.202449152
1590602626341173930,-1.19994860142,-1.0731536895,245.402813696
1590602626540917603,-1.14532392472,-1.30913741887,245.602557184
1590602626739053114,-1.17951221764,-1.09466388822,245.800692736
1590602626937388963,-1.01872887462,-0.924088433385,245.999028736
1590602627136370751,-0.770896114409,-0.955149531364,246.198010368
1590602627337585792,-0.642034225166,-1.1649582535,246.399225344
1590602627538655539,-0.527235493064,-0.963230803609,246.600295168
1590602627741394293,-0.486210733652,-0.770014151931,246.803033856
1590602627937269813,-0.413499586284,-0.583975017071,246.99890944
1590602628142252068,-0.495971739292,-0.490882620215,247.203891712
1590602628341244317,-0.185726396739,-0.993353873491,247.402884096
1590602628540997367,-0.300204753876,-0.787822902203,247.602637056
1590602628749078477,-0.00432766973972,-0.622744113207,247.810718208
1590602628945177352,0.0036183744669,-0.510824471712,248.006817024
1590602629152823249,0.167980790138,-0.52988640964,248.214462976
1590602629337768360,0.247127190232,-0.320382788777,248.399408128
1590602629536588845,0.247474387288,-0.169084593654,248.59822848
1590602629741032218,0.453977659345,-0.464826822281,248.802671872
1590602629938002942,0.540517643094,-0.377330556512,248.999642624
1590602630144333951,0.37111081183,-0.198905169964,249.205973504
1590602630342306537,0.489195436239,-0.0400882214308,249.40394624
1590602630536932663,0.526999682188,-0.0185996294022,249.598572288
1590602630741523371,0.857573747635,-0.175116211176,249.803163136
1590602630936667074,0.422823429108,-0.276738032699,249.998306816
1590602631138781875,0.704497471452,-0.123313069344,250.200421632
1590602631347666083,0.76211579144,-0.0234264880419,250.409305856
1590602631535929815,1.04260630906,-0.0637676566839,250.597569536
1590602631761373753,0.992849469185,-0.126265361905,250.823013376
1590602631939495509,4.80244457722,2.64277420938,251.001135104
1590602632136694197,16.5429726243,10.158406198,251.198333952
1590602632350583549,33.8042974472,19.5000782609,251.412223232
1590602632542243854,49.3352115154,26.81645751,251.60388352
1590602632752081572,59.3000292778,31.915217638,251.813721344
1590602632936743039,68.077558279,36.2968146801,251.998382592
1590602633143678376,64.0863180161,34.1435164213,252.205318144
1590602633337759850,76.672744751,44.3261891603,252.399399424
1590602633550282904,68.6529099941,36.3842666149,252.611922688
1590602633754935635,68.1364893913,39.0447199345,252.816575232
1590602633939963398,66.6664958,38.0574822426,253.001603072
1590602634140777150,65.0814831257,35.7815176249,253.202416896
1590602634342916594,62.3282551765,32.0596456528,253.404556288
1590602634540389019,54.3312430382,25.056129694,253.6020288
1590602634738196680,41.71859622,15.464989841,253.799836416
1590602634947350659,31.2862217426,7.70084112883,254.008990464
1590602635147032425,18.5593217611,-1.83308497071,254.208672
1590602635337470070,5.7456381619,-8.78507643938,254.399109632
1590602635553060723,-6.75541460514,-15.3514608741,254.614700288
1590602635744503918,-24.6474981308,-25.580984354,254.806143488
1590602635941986398,-37.2194826603,-35.1077049971,255.003625984
1590602636141261903,-46.7938393354,-44.5444762707,255.202901504
1590602636339740193,-51.8783330917,-50.7997751236,255.40137984
1590602636539213389,-56.803303957,-53.7350714207,255.600852992
1590602636746895464,-60.849159956,-54.8756957054,255.80853504
1590602636935319481,-64.0403211117,-54.1760921478,255.996959232
1590602637142212677,-66.6965484619,-53.1672000885,256.203852288
1590602637338936409,-69.1668987274,-50.8655965328,256.400576
1590602637542482278,-69.0658271313,-46.6636359692,256.604121856
1590602637747667270,-69.6496248245,-42.2426342964,256.80930688
1590602637937821668,-74.0565538406,-45.4828798771,256.999461376
1590602638137393045,-70.0627028942,-39.870044589,257.199032832
1590602638338714476,-70.3459203243,-38.7509971857,257.400354048
1590602638549283561,-68.7918484211,-35.7809245586,257.610923264
1590602638737821750,-67.288595438,-32.6375097036,257.799461376
1590602638937605489,-64.692568779,-29.866194725,257.999245056
1590602639145495340,-61.1678004265,-27.0893603563,258.207134976
1590602639345920218,-56.5013170242,-25.0993043184,258.407559936
1590602639538343697,-51.2865543365,-23.3495935798,258.59998336
1590602639743330278,-46.016561985,-20.3530684114,258.804969984
1590602639941202207,-38.3439987898,-15.7605946064,259.002841856
1590602640137819484,-30.1497548819,-10.1628445089,259.199459072
1590602640337920707,-22.9770287871,-5.49801886082,259.399560448
1590602640537934070,-17.175257206,-1.65042057633,259.59957376
1590602640741866479,-12.7725422382,1.80500485003,259.803506176
1590602640940524480,-9.07408222556,4.34258021414,260.002164224
1590602641141792511,-5.67059591413,6.31555020809,260.203432192
1590602641336563885,-2.47384570539,7.17615783215,260.398203648
1590602641542048496,-0.281513109803,8.16235542297,260.603688192
1590602641741187220,2.55357585847,8.69865119457,260.802827008
1590602641942133985,5.20488843322,9.38366800547,261.003773696
1590602642140399199,4.51564639807,7.81652629375,261.202038784
1590602642344026675,7.91070088744,9.74448472261,261.405666304
1590602642537471748,9.05818790197,9.61046367884,261.599111424
1590602642753613895,9.27056968212,9.95682626963,261.815253504
1590602642939799641,9.71236079931,9.91108566523,262.001439232
1590602643143535744,10.0824266672,9.71216112375,262.205175296
1590602643341624243,10.1983875036,10.159508884,262.403264
1590602643543683408,9.70540344715,9.89796221256,262.605323008
1590602643751583887,9.14600342512,9.60714966059,262.81322368
1590602643938154066,8.68032649159,9.02977585793,262.999793664
1590602644141779037,8.084872365,9.05456990004,263.203418624
1590602644343796481,7.31401368976,8.92751216888,263.40543616
1590602644541194371,7.33598917723,8.29799771309,263.602834176
1590602644741695375,6.56193122268,8.1375002861,263.803335168
1590602644936685230,5.83451092243,8.1587433815,263.998324992
1590602645142124086,5.54548352957,8.37400704622,264.203763712
1590602645346494515,4.76207956672,7.08691477776,264.408134144
1590602645543122360,4.14414331317,6.89845085144,264.604762112
1590602645734956160,4.63302433491,6.90555274487,264.796595712
1590602645944459293,4.4766806066,6.65545910597,265.006098944
1590602646153946801,3.85045409203,6.63516074419,265.21558656
1590602646339471397,4.08178418875,5.94533272088,265.40111104
1590602646543277622,3.61937731504,6.14891164005,265.604917248
1590602646739847621,3.45558971167,5.95182515681,265.80148736
1590602646938698337,3.52485850453,5.83971999586,266.00033792
1590602647142444132,3.94486933947,5.35100512207,266.204083712
1590602647340319239,3.52257192135,5.80258183181,266.401958912
1590602647544768277,3.87358367443,5.43319173157,266.606407936
1590602647741662672,3.43897119164,5.62969110906,266.8033024
1590602647936075173,3.48895937204,5.34788183868,266.997714944
1590602648137346319,3.73767763376,4.86857481301,267.198985984
1590602648339216608,3.36873531342,5.41169755161,267.40085632
1590602648538030654,2.82921232283,4.62754480541,267.599670272
1590602648743660845,3.64214405417,4.47974838316,267.80530048
1590602648935902404,3.98136153817,4.41782511771,267.997542144
1590602649135093938,3.34465578198,5.05497418344,268.196733696
1590602649337748803,3.34654524922,4.81097586453,268.399388416
1590602649539101505,3.70343029499,4.58041913807,268.60074112
1590602649739484791,3.80838513374,4.340422526,268.801124352
1590602649946002951,3.1686834991,4.76105548441,269.007642624
1590602650148307215,3.18807065487,4.7742087394,269.20994688
1590602650340123796,3.31459492445,4.42944727838,269.401763584
1590602650541793835,3.60773280263,4.24487404525,269.603433472
1590602650752544463,3.80311310291,4.16356809437,269.814184192
1590602650945510623,3.82114797831,4.0424939245,270.007150336
1590602651136668763,2.96626389027,4.60444428027,270.198308352
1590602651353792958,2.87402607501,4.39844094217,270.415432704
1590602651547544926,3.04333418608,4.05899472535,270.609184512
1590602651744496885,3.41190248728,3.98957766593,270.806136576
1590602651937412450,3.48101109266,3.87546159327,270.999052032
1590602652137066965,3.52338626981,3.77771519125,271.198706688
1590602652341860703,3.48461270332,3.64899300039,271.403500288
1590602652544061651,3.53879481554,3.5988483578,271.605701376
1590602652745215989,2.70480364561,4.3140951544,271.80685568
1590602652938859158,2.72720828652,4.12008650601,272.000498944
1590602653141385923,2.8804667294,3.82980369031,272.203025664
1590602653339225207,2.98139378428,3.59525717795,272.400864768
1590602653545730008,3.02979052067,3.41721586883,272.607369728
1590602653736498922,3.00424844027,3.25243584812,272.798138624
1590602653942479589,3.06788682938,3.19355241954,273.004119296
1590602654145350135,3.00830751657,3.09521369636,273.206989824
1590602654343572825,2.43632532656,3.3536914736,273.405212416
1590602654543915945,1.93949006498,3.53958271444,273.605555712
1590602654746904162,2.07961313426,3.29976119101,273.808543744
1590602654936597986,2.33853794634,3.10670547187,273.998237696
1590602655137459894,2.39890553057,2.89796106517,274.199099648
1590602655342910966,2.2944919765,2.65161581337,274.404550656
1590602655547121545,2.33387835324,2.53864713013,274.608761344
1590602655737232427,2.21868306398,2.3629438132,274.798872064
1590602655938142562,2.12974399328,2.20054574311,274.999782144
1590602656140775447,2.12546698749,2.13011316955,275.202415104
1590602656344818335,1.98656953871,1.98852308095,275.406458112
1590602656534747251,2.08753421903,2.01518945396,275.596386816
1590602656736442393,2.01476886868,1.96332074702,275.798082048
1590602656936756043,1.95892006159,1.89164914191,275.998395648
1590602657140230545,1.17622204125,2.65544690192,276.201870336
1590602657346490888,1.20635963976,2.48244516551,276.40813056
1590602657548648178,1.43165998161,2.212068066,276.610287872
1590602657735623750,1.48396156728,1.93660520017,276.79726336
1590602657942554690,1.65408067405,1.86273567379,277.004194304
1590602658146372675,1.74503773451,1.85443647206,277.208012288
1590602658340635507,1.73702649772,1.80262364447,277.402275072
1590602658536785921,1.66688226163,1.69180892408,277.5984256
1590602658741811372,1.59400030971,1.57670415938,277.803451136
1590602658937000885,1.56456902623,1.54083557427,277.99864064
1590602659139325074,1.50771923363,1.49627812207,278.200964864
1590602659337426146,1.44063532352,1.44352503121,278.399065856
1590602659542538368,1.38055235147,1.39122195542,278.60417792
1590602659740010952,1.38863250613,1.39573775232,278.801650688
1590602659935961593,1.28261968493,1.30015276372,278.99760128
1590602660141003524,1.22693367302,1.25240050256,279.2026432
1590602660346286522,1.11050270498,1.1509552598,279.407926272
1590602660544903240,1.22777484357,1.25616453588,279.606542848
1590602660743651617,1.10800564289,1.1299803853,279.805291264
1590602660935192437,1.00594423711,1.03878155351,279.996832
1590602661143697935,0.808081775904,0.868305563927,280.2053376
1590602661337678568,0.679253414273,0.760227814317,280.399318272
1590602661535031084,0.666137784719,0.750063359737,280.59667072
1590602661735545620,0.599034875631,0.6856136024,280.79718528
1590602661951047323,0.49546584487,0.577606633306,281.012687104
1590602662136371633,0.436336547136,0.511792674661,281.198011392
1590602662334655646,0.4439689219,0.512633100152,281.396295424
1590602662534732306,0.303510203958,0.386155769229,281.596371968
1590602662734861411,0.268426164985,0.33649392426,281.796500992
1590602662935606842,0.304434075952,0.363004952669,281.997246464
1590602663141219190,0.187252089381,0.254682078958,282.202858752
1590602663345923923,0.169886276126,0.223230943084,282.40756352
1590602663542346123,0.231827050447,0.27131959796,282.60398592
1590602663741022426,-0.267782248557,0.676767528057,282.802662144
1590602663936740771,-0.731999985874,1.04041583836,282.998380544
1590602664136461295,-0.548616610467,0.991684570909,283.198100992
1590602664337151819,-0.545812025666,0.646728649735,283.398791424
1590602664537307817,-0.539271719754,0.347098708153,283.598947584
1590602664737489418,-0.433818437159,0.233932211995,283.799129088
1590602664947680825,-0.491906516254,0.0427432358265,284.009320448
1590602665137855635,-0.448867119849,-0.0358514487743,284.199495424
1590602665341225837,-0.428501516581,-0.09595900774,284.402865408
1590602665550485116,-0.545173697174,-0.25995709002,284.612124672
1590602665736984580,-0.590008124709,-0.352019816637,284.798624256
1590602665935439694,-0.568886846304,-0.36236718297,284.997079296
1590602666145552739,-0.690976902843,-0.488629192114,285.20719232
1590602666346419947,-0.699303857982,-0.523120164871,285.408059648
1590602666534891081,-0.854655727744,-0.674417614937,285.596530688
1590602666745352709,-0.889943912625,-0.727253034711,285.806992384
1590602666944480392,-0.906638242304,-0.746266543865,286.006120192
1590602667136379651,-0.968574173748,-0.805800408125,286.198019328
1590602667334632638,-1.04347094893,-0.888461247087,286.396272384
1590602667534004997,-0.5106696859,-1.25100761652,286.595644672
1590602667739689440,-0.300540775061,-1.79568007588,286.801329152
1590602667943802545,-0.467975996435,-1.68104320765,287.005442304
1590602668143060626,-0.615497864783,-1.47295817733,287.204700416
1590602668338989234,-0.689059123397,-1.28680765629,287.400628992
1590602668549431814,-1.58906280994,-0.396271422505,287.611071488
1590602668740216853,-1.69103126973,-0.264406949282,287.801856512
1590602668937032663,-1.52780860662,-0.42902007699,287.998672384
1590602669135548267,-1.4154324308,-0.64682289958,288.19718784
1590602669337793288,-1.3053253293,-0.777703896165,288.39943296
1590602669542222924,-1.24716870487,-0.8783839643,288.603862528
1590602669737189289,-1.23453307897,-0.977621600032,288.798829056
1590602669935208053,-1.20151471347,-1.02746784687,288.996847616
1590602670145632767,-1.19787473232,-1.07262097299,289.207272448
1590602670340656702,-1.20732132345,-1.09614171088,289.40229632
1590602670542061691,-1.20144486427,-1.10035277903,289.603701248
1590602670735212605,-1.24875083566,-1.13836787641,289.796852224
1590602670935372999,-1.27311758697,-1.17566287518,289.997012736
1590602671145178328,-1.14342719316,-1.07676871121,290.206818048
1590602671341062401,-1.22176632285,-1.09058655798,290.40270208
1590602671536871123,-1.23959686607,-1.11617483199,290.598510848
1590602671734737112,-1.18830446154,-1.08500346541,290.796376832
1590602671939878540,-1.26450769603,-1.13442502916,291.001518336
1590602672138094819,-1.26455910504,-1.16052851081,291.199734528
1590602672335548820,-1.19168106467,-1.10696740448,291.397188608
1590602672545492134,-1.26882437617,-1.14414915442,291.607131904
