%time,field.throttle_bow,field.position_bow,field.lin_act_bow,
1.58764368267236E+018,-14.2128244042,90,2,0
1.58764368287338E+018,4.3901354075,90,2,0.201023744
1.58764368307013E+018,-6.4536713064,90,2,0.397771008
1.58764368327968E+018,-0.7625937462,90,2,0.607318784
1.58764368347918E+018,16.1017268896,90,2,0.806823936
1.5876436836695E+018,-12.1583193541,90,2,0.997137664
1.58764368387066E+018,-2.0432380959,90,2,1.198299904
1.58764368407151E+018,-10.5592653155,90,2,1.399153664
1.58764368427042E+018,9.6821814776,90,2,1.59806336
1.58764368446987E+018,-20.1486378908,90,2,1.797506304
1.58764368467251E+018,21.1837753654,90,2,2.000153344
1.58764368487338E+018,0.465927273,90,2,2.201018624
1.58764368507155E+018,5.0581030548,90,2,2.399186944
1.58764368527356E+018,0.6725102197,90,2,2.601197824
1.58764368547225E+018,9.8201781511,90,2,2.799887104
1.58764368567202E+018,14.1731366515,90,2,2.99965568
1.58764368587243E+018,7.9434901476,90,2,3.200067584
1.58764368607321E+018,-10.7509016991,90,2,3.400854016
1.58764368627292E+018,-0.5464198068,90,2,3.6005632
1.5876436864732E+018,23.5636249185,90,2,3.800840192
1.58764368667288E+018,-9.1092482209,90,2,4.000520448
1.58764368687366E+018,19.461427629,90,2,4.201303808
1.58764368707537E+018,4.8390597105,90,2,4.403011328
1.58764368727535E+018,10.4464404285,90,2,4.602993408
1.58764368747581E+018,-5.901234597,90,2,4.803449856
1.58764368767357E+018,20.1574072242,90,2,5.001214464
1.58764368787142E+018,2.5973184034,90,2,5.199062016
1.58764368807354E+018,-6.3596710563,90,2,5.401178112
1.5876436882725E+018,12.7165719867,90,2,5.60014336
1.58764368847403E+018,13.9584690332,90,2,5.801668096
1.58764368867171E+018,7.7369295061,90,2,5.999348224
1.5876436888733E+018,7.0464886725,90,2,6.200941056
1.58764368907232E+018,-5.1689602435,90,2,6.39996416
1.58764368927245E+018,-11.3435998559,90,2,6.600086528
1.58764368947216E+018,-4.2456615716,90,2,6.799795712
1.58764368967183E+018,-12.9717499018,90,2,6.999469824
1.58764368987367E+018,-3.0452368781,90,2,7.201311744
1.58764369007157E+018,5.7084031403,90,2,7.399206912
1.58764369027228E+018,-13.8442903757,90,2,7.599921664
1.587643690474E+018,6.333488971,90,2,7.801644544
1.58764369067638E+018,-2.2851534188,90,2,8.004024832
1.58764369087271E+018,-10.5379700661,90,2,8.200353024
1.58764369107115E+018,9.8186790943,90,2,8.398787584
1.58764369127264E+018,2.4368759245,90,2,8.600284672
1.58764369147284E+018,-3.3667158335,90,2,8.80047744
1.58764369167174E+018,-6.289973855,90,2,8.999378688
1.5876436918724E+018,-5.7171687484,90,2,9.200035584
1.58764369207213E+018,13.332273066,90,2,9.399771904
1.58764369227273E+018,3.369435668,90,2,9.600370944
1.58764369247286E+018,8.986325562,90,2,9.800502528
1.58764369267242E+018,11.5583561361,90,2,10.000060928
1.58764369287155E+018,10.6309518218,90,2,10.199194624
1.58764369307241E+018,-0.0238732435,90,2,10.400049152
1.5876436932761E+018,6.1833381653,90,2,10.603736064
1.58764369347307E+018,17.2105178237,90,2,10.800707072
1.58764369367462E+018,-5.7773254812,90,2,11.002262528
1.58764369387293E+018,-28.693395853,90,2,11.200569856
1.58764369407397E+018,-64.4589304924,90,2,11.401609728
1.58764369427494E+018,-39.3363654613,90,2,11.60257664
1.5876436944725E+018,-63.3004546165,90,2,11.800137984
1.58764369467721E+018,-46.219098568,90,2,12.00485248
1.58764369488118E+018,-41.2713676691,90,2,12.20882432
1.58764369507262E+018,-37.122297287,90,2,12.400259328
1.58764369527278E+018,-44.0937489271,90,2,12.600416
1.58764369547207E+018,-47.2919613123,90,2,12.799711488
1.58764369567258E+018,-29.5681804419,90,2,13.000221184
1.58764369587221E+018,-15.9371435642,90,2,13.199853056
1.58764369607189E+018,-23.2101529837,90,2,13.399531008
1.58764369627586E+018,-26.6267687082,90,2,13.603497984
1.58764369647192E+018,-36.7961615324,90,2,13.79955968
1.58764369667143E+018,-11.8254214525,90,2,13.999073024
1.58764369687504E+018,-12.2965045273,90,2,14.202681856
1.58764369707251E+018,-3.531017527,90,2,14.400151552
1.58764369727354E+018,-26.4428198338,90,2,14.601178112
1.58764369747483E+018,-27.6940494776,90,2,14.802468864
1.58764369767177E+018,-25.3794461489,90,2,14.999412224
1.58764369787407E+018,-26.5523165464,90,2,15.201712384
1.58764369807293E+018,-16.9309943914,90,2,15.400569856
1.58764369827634E+018,-21.3063806295,90,2,15.603976704
1.58764369847339E+018,-32.3018431664,90,2,15.801027584
1.58764369867365E+018,4.630407691,90,2,16.001288704
1.58764369887454E+018,24.8689889908,90,2,16.202179328
1.58764369907205E+018,0.082699582,90,2,16.399690752
1.58764369927228E+018,17.3933595419,90,2,16.599920128
1.58764369947303E+018,16.9029921293,90,2,16.80067328
1.58764369967191E+018,12.8729969263,90,2,16.999554304
1.58764369987208E+018,-6.2171027064,90,2,17.1997184
1.58764370007201E+018,20.9537506104,90,2,17.39965184
1.58764370027439E+018,1.5400877222,90,2,17.602034688
1.58764370047264E+018,7.4187390506,90,2,17.800277504
1.58764370067199E+018,-3.3467277885,90,2,17.999634432
1.58764370087234E+018,7.684572041,90,2,18.199975168
1.58764370107139E+018,20.191654563,90,2,18.399033856
1.58764370127338E+018,15.1029139757,90,2,18.601024512
1.58764370147226E+018,29.3504625559,90,2,18.799902208
1.58764370167356E+018,7.7220961452,90,2,19.001198848
1.58764370187434E+018,13.3912682533,90,2,19.201977344
1.58764370207551E+018,36.2866312265,90,2,19.403147776
1.58764370227273E+018,39.7231012583,90,2,19.600370176
1.58764370247447E+018,48.5249876976,90,2,19.80211072
1.58764370267311E+018,32.2495520115,90,2,20.000748544
1.58764370287418E+018,55.7077407837,90,2,20.201823744
1.58764370307337E+018,36.6096496582,90,2,20.401007104
1.5876437032736E+018,36.4012300968,90,2,20.601236224
1.58764370347208E+018,21.2588191032,90,2,20.7997248
1.58764370367178E+018,14.0761002898,90,2,20.999416832
1.58764370387357E+018,17.5276905298,90,2,21.201211648
1.58764370407253E+018,14.0115335584,90,2,21.400174848
1.58764370427424E+018,24.3261650205,90,2,21.601880064
1.58764370447119E+018,18.820092082,90,2,21.798828544
1.58764370467274E+018,14.1722738743,90,2,22.000382976
1.58764370487328E+018,36.3962709904,90,2,22.200924672
1.5876437050728E+018,36.0241174698,90,2,22.400435968
1.58764370527152E+018,19.3491742015,90,2,22.599156736
1.58764370547295E+018,3.7383854389,90,2,22.800592128
1.58764370567357E+018,7.2117254138,90,2,23.001214208
1.58764370587376E+018,18.9125269651,90,2,23.201401856
1.58764370607384E+018,7.2661414743,90,2,23.401478144
1.58764370627327E+018,4.5431673527,90,2,23.600913408
1.58764370647474E+018,11.4769749343,90,2,23.8023808
1.58764370667348E+018,15.3466641903,90,2,24.001124608
1.58764370687344E+018,19.9368745089,90,2,24.2010816
1.58764370707166E+018,23.3475774527,90,2,24.399301632
1.58764370727147E+018,3.2957714051,90,2,24.599113984
1.58764370747561E+018,0.090136379,90,2,24.803250688
1.58764370767231E+018,4.5420616865,90,2,24.99994496
1.58764370787262E+018,-4.9422480166,90,2,25.2002624
1.58764370807339E+018,-8.4833540022,90,2,25.401031424
1.58764370827671E+018,3.4077852964,90,2,25.604348928
1.58764370847302E+018,-3.8984768093,90,2,25.80066432
1.58764370867358E+018,-7.7330730856,90,2,26.00122368
1.58764370887352E+018,-7.9657644033,90,2,26.201156608
1.58764370907232E+018,-23.0351269245,90,2,26.399958016
1.58764370927168E+018,-27.2742122412,90,2,26.5993152
1.58764370947477E+018,-21.6157257557,90,2,26.802408704
1.58764370967293E+018,-34.3100488186,90,2,27.000574464
1.58764370987261E+018,-38.0719721317,90,2,27.200253952
1.58764371007417E+018,-22.2204387188,90,2,27.40180736
1.58764371027584E+018,-31.9541305304,90,2,27.603474944
1.58764371047487E+018,-17.3227086663,90,2,27.802509312
1.58764371067328E+018,-40.3950631618,90,2,28.000920576
1.58764371087333E+018,-52.4049401283,90,2,28.200974848
1.58764371107286E+018,-41.714861989,90,2,28.400498688
1.58764371127167E+018,-55.0843775272,90,2,28.59931392
1.58764371147312E+018,-46.2488442659,90,2,28.80076032
1.58764371167317E+018,-19.0459564328,90,2,29.000812544
1.58764371187165E+018,-26.5709578991,90,2,29.199285504
1.58764371207354E+018,-46.9558507204,90,2,29.401175808
1.58764371227168E+018,-28.3708423376,90,2,29.59931648
1.58764371247205E+018,-39.124661684,90,2,29.799691776
1.58764371267188E+018,-46.5236991644,90,2,29.999517696
1.58764371287382E+018,-33.3860874176,90,2,30.20146176
1.58764371307365E+018,-23.6970305443,90,2,30.401289728
1.58764371327286E+018,-13.7903869152,90,2,30.600503808
1.58764371347403E+018,-28.8936465979,90,2,30.801667584
1.58764371367218E+018,-44.4640189409,90,2,30.99982208
1.58764371387487E+018,-46.2592661381,90,2,31.202514432
1.58764371407121E+018,-27.7031242847,90,2,31.398848512
1.58764371427581E+018,-28.884023428,90,2,31.60345344
1.58764371447244E+018,-37.136593461,90,2,31.80007808
1.58764371467145E+018,-4.4195633382,90,2,31.999088128
1.58764371487174E+018,16.5151938796,90,2,32.199377408
1.58764371507203E+018,7.6977834106,90,2,32.399672832
1.58764371527492E+018,10.5292752385,90,2,32.602561024
1.58764371547285E+018,-20.5486804247,90,2,32.800485376
1.58764371567258E+018,-31.9218933582,90,2,33.000221184
1.5876437158744E+018,13.6139437556,90,2,33.202039808
1.58764371607274E+018,-12.852486968,90,2,33.400384512
1.58764371627305E+018,-2.5035113096,90,2,33.600690944
1.58764371647242E+018,-5.3370252252,90,2,33.80005888
1.58764371667773E+018,-4.8937097192,90,2,34.005369344
1.58764371687682E+018,23.5118716955,90,2,34.204463104
1.58764371707321E+018,-5.452953279,90,2,34.400845312
1.5876437172712E+018,12.9974901676,90,2,34.59884288
1.58764371747213E+018,11.9832865894,90,2,34.799765248
1.58764371767227E+018,25.2686142921,90,2,34.999910912
1.58764371787334E+018,28.730404377,90,2,35.200984576
1.58764371807547E+018,2.958741039,90,2,35.40311168
1.5876437182722E+018,23.7622156739,90,2,35.599839744
1.58764371847363E+018,21.6344460845,90,2,35.80127488
1.58764371867214E+018,27.2745728493,90,2,35.99977728
1.58764371887262E+018,-0.0574603677,90,2,36.200255744
1.58764371907294E+018,11.5294784307,90,2,36.400584448
1.58764371927325E+018,12.3530253768,90,2,36.60089216
1.5876437194733E+018,16.768720746,90,2,36.800940544
1.58764371967319E+018,27.6346683502,90,2,37.000827648
1.58764371987492E+018,24.407030642,90,2,37.202563328
1.58764372007298E+018,11.9814023376,90,2,37.400624128
1.58764372027517E+018,5.1433347166,90,2,37.602807296
1.5876437204746E+018,13.5145142674,90,2,37.802242048
1.58764372067387E+018,18.4784144163,90,2,38.001505792
1.58764372087461E+018,8.6356565356,90,2,38.202248704
1.58764372107648E+018,23.6771717668,90,2,38.40411648
1.5876437212751E+018,26.7069369555,90,2,38.602744064
1.58764372147251E+018,12.2049622238,90,2,38.8001472
1.58764372167189E+018,5.8276828378,90,2,38.999529984
1.58764372187354E+018,18.1520283222,90,2,39.201179904
1.58764372207219E+018,27.7791976929,90,2,39.39983488
1.58764372227424E+018,11.7898777127,90,2,39.601877248
1.58764372247264E+018,13.8890534639,90,2,39.80027904
1.58764372267248E+018,-4.1859894991,90,2,40.00011776
1.58764372287177E+018,25.8441209793,90,2,40.199411712
1.58764372307283E+018,16.4142742753,90,2,40.400466688
1.58764372327251E+018,2.4681922048,90,2,40.6001536
1.58764372347212E+018,21.1197882891,90,2,40.799759104
1.58764372367505E+018,17.4936413765,90,2,41.00268544
1.58764372387387E+018,18.2157322764,90,2,41.20150528
1.58764372407412E+018,1.35228578,90,2,41.401757184
1.5876437242738E+018,4.0361341089,90,2,41.601439744
1.58764372447422E+018,6.7339256406,90,2,41.801857024
1.58764372467591E+018,15.52092731,90,2,42.003546624
1.58764372487412E+018,-4.8444725573,90,2,42.201758464
1.58764372507348E+018,8.1666149199,90,2,42.40112384
1.58764372527544E+018,21.6063946486,90,2,42.60308352
1.58764372547212E+018,0.2703439444,90,2,42.799759872
1.58764372567479E+018,8.5200250149,90,2,43.0024256
1.58764372587214E+018,1.0655593127,90,2,43.199783936
1.58764372607292E+018,3.0865538865,90,2,43.400557824
1.58764372627255E+018,-7.8372225165,90,2,43.600194048
1.58764372647298E+018,-2.9110301286,90,2,43.800620544
1.58764372667406E+018,-9.1499999166,90,2,44.001695232
1.58764372687198E+018,-6.9591596723,90,2,44.199622144
1.58764372707257E+018,-10.8393907547,90,2,44.400209664
1.58764372727196E+018,-21.8727707863,90,2,44.599602176
1.5876437274722E+018,4.4292967767,90,2,44.799844864
1.58764372767172E+018,-14.6798819304,90,2,44.99936128
1.5876437278766E+018,-1.2137975544,90,2,45.204235264
1.58764372807312E+018,-4.9657784402,90,2,45.400758528
1.58764372827423E+018,0.5860775709,90,2,45.60187008
1.58764372847274E+018,-4.2176358402,90,2,45.80037888
1.58764372867441E+018,5.6657016277,90,2,46.002048512
1.58764372887494E+018,10.4860752821,90,2,46.202579456
1.58764372907334E+018,3.7975136191,90,2,46.400980224
1.5876437292753E+018,6.8328723311,90,2,46.602937088
1.58764372947261E+018,4.3490979821,90,2,46.800252416
1.58764372967236E+018,-0.415068958,90,2,46.999996416
1.58764372987334E+018,-5.17311804,90,2,47.200978432
1.58764373007296E+018,-8.5076287389,90,2,47.40060288
1.58764373027246E+018,-3.523825109,90,2,47.600098048
1.58764373047521E+018,14.0652939677,90,2,47.802854912
1.58764373067861E+018,-13.2011324167,90,2,48.006252544
1.58764373087449E+018,4.7063007951,90,2,48.202126848
1.58764373107314E+018,-5.745536834,90,2,48.4007808
1.587643731274E+018,4.0689922869,90,2,48.601638912
1.58764373147254E+018,-23.1679543853,90,2,48.800177152
1.5876437316735E+018,8.549362421,90,2,49.001139968
1.58764373187299E+018,1.769990474,90,2,49.200630528
1.58764373207195E+018,-15.9560889006,90,2,49.399587584
1.58764373227193E+018,3.5379104316,90,2,49.599566848
1.58764373247415E+018,6.3328251243,90,2,49.801792
1.58764373267447E+018,-0.0638958067,90,2,50.002108416
1.58764373287414E+018,5.5416997522,90,2,50.201775104
1.58764373307242E+018,-3.8460455835,90,2,50.400060416
1.58764373327244E+018,-5.0551943481,90,2,50.600080896
1.58764373347211E+018,-4.6370774508,90,2,50.799748864
1.58764373367216E+018,-8.1703953445,90,2,50.999803392
1.5876437338734E+018,0.4987020046,90,2,51.201037312
1.58764373407216E+018,-4.8841074109,90,2,51.39979648
1.58764373427139E+018,-6.4926594496,90,2,51.599027712
1.58764373447248E+018,-1.324763149,90,2,51.800121856
1.58764373467227E+018,5.544795841,90,2,51.99991168
1.58764373487242E+018,-7.047187537,90,2,52.20005504
1.58764373507195E+018,-14.7109031677,90,2,52.399586304
1.58764373527219E+018,-25.901606679,90,2,52.599828224
1.58764373547162E+018,14.4918650389,90,2,52.799262208
1.58764373567449E+018,16.7939856648,90,2,53.002133248
1.58764373587363E+018,12.0763234794,90,2,53.201271296
1.58764373607434E+018,2.9520317912,90,2,53.4019776
1.58764373627425E+018,1.2599324808,90,2,53.601893376
1.58764373647361E+018,-2.2486492991,90,2,53.801251584
1.58764373667374E+018,8.4025993943,90,2,54.001376
1.58764373687255E+018,2.6724696159,90,2,54.200189184
1.58764373707203E+018,-8.7270438671,90,2,54.399665664
1.58764373727242E+018,8.075144887,90,2,54.600056832
1.58764373747387E+018,-0.9666457772,90,2,54.801505024
1.58764373767236E+018,9.5770671964,90,2,55.000004096
1.58764373787291E+018,-23.1472790241,90,2,55.200547584
1.5876437380714E+018,11.1969664693,90,2,55.39904
1.58764373827409E+018,-3.2490208745,90,2,55.601728512
1.58764373847437E+018,-7.718989253,90,2,55.802011648
1.58764373867427E+018,6.5584987402,90,2,56.0019136
1.5876437388729E+018,15.3533518314,90,2,56.200537344
1.58764373907575E+018,8.2000181079,90,2,56.40338944
1.58764373927463E+018,-0.2670451999,90,2,56.602271744
1.58764373947492E+018,-4.0462944657,90,2,56.802563328
1.58764373967326E+018,4.8443865031,90,2,57.000904704
1.58764373987292E+018,-9.2123813927,90,2,57.20055552
1.58764374007183E+018,-2.5896169245,90,2,57.399469824
1.58764374027263E+018,13.2340401411,90,2,57.600274688
1.58764374047304E+018,-11.0987775028,90,2,57.800683008
1.58764374067253E+018,-9.9707454443,90,2,58.00016768
1.58764374087318E+018,7.9350225627,90,2,58.200817152
1.58764374107406E+018,-12.4487452209,90,2,58.401704704
1.58764374127199E+018,-14.9636387825,90,2,58.599633408
1.58764374147203E+018,2.826378122,90,2,58.799665152
1.58764374167235E+018,9.2724882066,90,2,58.999993856
1.58764374187211E+018,12.6513004303,90,2,59.199748096
1.58764374207258E+018,-1.0364504531,90,2,59.40021888
1.587643742273E+018,3.3743616194,90,2,59.600635904
1.58764374247482E+018,-4.3527327478,90,2,59.802455552
1.58764374267304E+018,-8.4174856544,90,2,60.000682496
1.58764374287294E+018,5.614926666,90,2,60.200580864
1.58764374307591E+018,-14.9617239833,90,2,60.403545344
1.58764374327476E+018,-16.0329833627,90,2,60.602403328
1.58764374347372E+018,-15.3961732984,90,2,60.801362944
1.58764374367597E+018,16.2432894111,90,2,61.003609344
1.58764374387191E+018,-100,90,2,61.199547904
1.58764374407107E+018,-100,90,2,61.398712064
1.58764374427205E+018,-100,90,2,61.599687424
1.58764374447127E+018,-100,90,2,61.798906368
1.58764374467451E+018,-100,90,2,62.002149376
1.58764374487267E+018,-100,90,2,62.20030592
1.5876437450722E+018,-100,90,2,62.399842816
1.587643745272E+018,-100,90,2,62.599641344
1.58764374547086E+018,-100,90,2,62.798502912
1.58764374567412E+018,-100,90,2,63.001764608
1.5876437458731E+018,-100,90,2,63.20073728
1.58764374607591E+018,-100,90,2,63.403553024
1.58764374627311E+018,-100,90,2,63.600752128
1.58764374647172E+018,-100,90,2,63.799361536
1.5876437466746E+018,-100,90,2,64.002243328
1.58764374687355E+018,-100,90,2,64.201188352
1.58764374707367E+018,-100,90,2,64.4013056
1.58764374727439E+018,-100,90,2,64.602026496
1.58764374747079E+018,-100,90,2,64.798430208
1.58764374767251E+018,-100,90,2,65.000144896
1.58764374787212E+018,-100,90,2,65.199757824
1.58764374807127E+018,-100,90,2,65.39891456
1.58764374827173E+018,-100,90,2,65.599366656
1.58764374847213E+018,-100,90,2,65.799771648
1.58764374867225E+018,-100,90,2,65.999894784
1.58764374887438E+018,-100,90,2,66.202018304
1.58764374907187E+018,-100,90,2,66.399511552
1.58764374927155E+018,-100,90,2,66.59919488
1.58764374947138E+018,-100,90,2,66.799020544
1.58764374967253E+018,-100,90,2,67.000173824
1.58764374987461E+018,-100,90,2,67.20224768
1.58764375007321E+018,-100,90,2,67.400847872
1.58764375027223E+018,-100,90,2,67.599872512
1.58764375047442E+018,-100,90,2,67.802061824
1.58764375067443E+018,-100,90,2,68.00207232
1.58764375087771E+018,-100,90,2,68.205346304
1.5876437510737E+018,-100,90,2,68.401339904
1.58764375127176E+018,-100,90,2,68.599399424
1.58764375147221E+018,-100,90,2,68.799852544
1.58764375167479E+018,-100,90,2,69.002426368
1.58764375187319E+018,-100,90,2,69.200826624
1.58764375207199E+018,-100,90,2,69.399625216
1.5876437522725E+018,-100,90,2,69.60014208
1.58764375247434E+018,-100,90,2,69.80197888
1.58764375267225E+018,-100,90,2,69.999885824
1.5876437528732E+018,-100,90,2,70.200837632
1.58764375307415E+018,-100,90,2,70.401789952
1.58764375327284E+018,-100,90,2,70.60048384
1.58764375347378E+018,-100,90,2,70.801416192
1.58764375367351E+018,-100,90,2,71.001147392
1.5876437538727E+018,-100,90,2,71.200338944
1.58764375407604E+018,-100,90,2,71.403683584
1.58764375427549E+018,-100,90,2,71.603133952
1.58764375447524E+018,-100,90,2,71.80288128
1.5876437546716E+018,-100,90,2,71.999238144
1.58764375487357E+018,-100,90,2,72.201211392
1.58764375507561E+018,-100,90,2,72.403252224
1.58764375527243E+018,-100,90,2,72.600068096
1.58764375547213E+018,-100,90,2,72.799765504
1.587643755674E+018,-100,90,2,73.001639424
1.58764375587243E+018,-100,90,2,73.200074752
1.58764375607319E+018,-100,90,2,73.40082688
1.58764375627269E+018,-100,90,2,73.600329728
1.58764375647328E+018,-100,90,2,73.8009152
1.58764375667356E+018,-100,90,2,74.001197824
1.58764375687322E+018,-100,90,2,74.200859648
1.58764375707174E+018,-100,90,2,74.399379456
1.58764375727476E+018,-100,90,2,74.602396672
1.58764375747238E+018,-100,90,2,74.800016384
1.58764375767343E+018,-100,90,2,75.001069824
1.5876437578748E+018,-100,90,2,75.202441984
1.58764375807228E+018,-100,90,2,75.399919104
1.58764375827286E+018,-100,90,2,75.600500224
1.58764375847244E+018,-100,90,2,75.80007552
1.58764375867156E+018,-100,90,2,75.999201792
1.58764375887144E+018,-100,90,2,76.1990848
1.58764375907349E+018,-95.8266854286,90,2,76.40113024
1.58764375927271E+018,-99.8694896698,90,2,76.600347136
1.58764375947183E+018,-97.5845098495,90,2,76.799466496
1.58764375967275E+018,-90.7340407372,90,2,77.000392192
1.58764375987494E+018,-93.4695124626,90,2,77.202577664
1.58764376007181E+018,-79.1465044022,90,2,77.399446528
1.58764376027196E+018,-64.2612099648,90,2,77.599602944
1.58764376047145E+018,-86.3816201687,90,2,77.799085056
1.58764376067209E+018,-58.6122751236,90,2,77.999727616
1.5876437608723E+018,-64.5652294159,90,2,78.199934976
1.58764376107508E+018,-61.980175972,90,2,78.402720256
1.58764376127399E+018,-60.5584263802,90,2,78.601631744
1.5876437614813E+018,-67.3368752003,90,2,78.808943616
1.58764376167743E+018,-50.9141087532,90,2,79.005065984
1.58764376187265E+018,-43.8661575317,90,2,79.200291584
1.58764376207401E+018,-18.5207128525,90,2,79.401652224
1.58764376227205E+018,-26.9517123699,90,2,79.599689984
1.5876437624735E+018,-28.8718193769,90,2,79.801142272
1.58764376267235E+018,-14.076641202,90,2,79.999986944
1.58764376287368E+018,-20.2462524176,90,2,80.201315584
1.58764376307195E+018,-25.6416738033,90,2,80.39958528
1.58764376327024E+018,-10.567688942,90,2,80.597878528
1.58764376347234E+018,-17.4278974533,90,2,80.799976448
