%time,field.throttle_bow,field.position_bow,field.lin_act_bow,
1.58764376367411E+018,-11.5766167641,90,2,81.001754624
1.58764376387142E+018,-12.0384559035,90,2,81.199061504
1.58764376407219E+018,-8.0635875464,90,2,81.399832064
1.58764376427431E+018,-24.455575645,90,2,81.601945088
1.58764376447421E+018,-43.6352670193,90,2,81.80185344
1.58764376467422E+018,-31.7995756865,90,2,82.001854976
1.5876437648732E+018,-8.3139494062,90,2,82.200843008
1.58764376507263E+018,-24.206289649,90,2,82.400267008
1.5876437652738E+018,-16.3873851299,90,2,82.601435904
1.58764376547382E+018,1.7226541415,90,2,82.801460224
1.58764376567455E+018,-0.036739558,90,2,83.002187008
1.58764376587114E+018,-9.7922950983,90,2,83.198785024
1.58764376607627E+018,11.7654919624,90,2,83.403907072
1.58764376627271E+018,13.6227637529,90,2,83.600349184
1.58764376647256E+018,19.7995573282,90,2,83.800196096
1.58764376667225E+018,18.1123584509,90,2,83.999891456
1.58764376687596E+018,-10.9594687819,90,2,84.203600896
1.5876437670744E+018,-14.2669096589,90,2,84.402037248
1.58764376727682E+018,1.9516833127,90,2,84.604457984
1.58764376747637E+018,-6.8822160363,90,2,84.804009984
1.58764376767285E+018,2.7276866138,90,2,85.00048512
1.58764376787321E+018,32.448759675,90,2,85.200850688
1.58764376807523E+018,45.1718568802,90,2,85.402865152
1.58764376827354E+018,36.3903164864,90,2,85.601177344
1.58764376847342E+018,32.3098897934,90,2,85.801057024
1.58764376867481E+018,40.1297956705,90,2,86.002450432
1.58764376887162E+018,36.7596685886,90,2,86.199264256
1.5876437690723E+018,29.250523448,90,2,86.399941632
1.58764376927227E+018,37.1488302946,90,2,86.599909376
1.5876437694738E+018,15.0330126286,90,2,86.80144128
1.58764376967212E+018,31.1897605658,90,2,86.999759872
1.58764376987233E+018,44.613468647,90,2,87.199972608
1.58764377007212E+018,39.0653818846,90,2,87.399760384
1.58764377027435E+018,34.2804193497,90,2,87.601992448
1.58764377047169E+018,27.3696929216,90,2,87.799328
1.58764377067149E+018,26.2979239225,90,2,87.999134208
1.5876437708734E+018,35.6524944305,90,2,88.201042944
1.58764377107321E+018,34.5851391554,90,2,88.400849664
1.58764377127265E+018,16.9881433249,90,2,88.600294912
1.58764377147455E+018,33.1785082817,90,2,88.802190336
1.5876437716826E+018,48.9778369665,90,2,89.01023616
1.58764377187461E+018,43.3120042086,90,2,89.202249984
1.58764377207189E+018,44.4716066122,90,2,89.39952512
1.58764377227086E+018,38.4229153395,90,2,89.59849984
1.58764377247182E+018,23.4112784266,90,2,89.799456256
1.5876437726727E+018,38.4722560644,90,2,90.000342784
1.58764377287277E+018,40.6812340021,90,2,90.200411904
1.58764377307385E+018,42.5918579102,90,2,90.401490688
1.58764377327282E+018,32.8867048025,90,2,90.600460544
1.58764377347204E+018,40.1751279831,90,2,90.799675648
1.58764377367356E+018,32.8352689743,90,2,91.001197824
1.5876437738743E+018,37.1204644442,90,2,91.201938432
1.58764377407155E+018,41.8110758066,90,2,91.399188992
1.5876437742723E+018,38.4737819433,90,2,91.599944192
1.58764377447225E+018,43.1501239538,90,2,91.799886336
1.58764377467218E+018,18.5489967465,90,2,91.999824128
1.58764377487376E+018,31.644693017,90,2,92.201404416
1.587643775074E+018,23.7423866987,90,2,92.401644032
1.58764377527283E+018,7.3593378067,90,2,92.600472576
1.58764377547397E+018,43.7396943569,90,2,92.801613824
1.58764377567418E+018,32.4658304453,90,2,93.001819136
1.58764377587261E+018,30.8769136667,90,2,93.200250624
1.58764377607309E+018,44.9140191078,90,2,93.400730112
1.58764377627195E+018,35.087916255,90,2,93.599588608
1.58764377647502E+018,33.1623017788,90,2,93.802657024
1.58764377667164E+018,28.1073093414,90,2,93.999278848
1.58764377687184E+018,27.8726100922,90,2,94.19947648
1.58764377707261E+018,28.7445694208,90,2,94.400247296
1.5876437772719E+018,28.673106432,90,2,94.599537152
1.58764377747651E+018,31.6906481981,90,2,94.804149248
1.58764377767151E+018,31.7490905523,90,2,94.999154176
1.587643777873E+018,29.5603603125,90,2,95.200635904
1.58764377807236E+018,16.3681000471,90,2,95.399998464
1.58764377827273E+018,35.5496227741,90,2,95.600365056
1.58764377847225E+018,51.3214588165,90,2,95.799889664
1.58764377867179E+018,15.3261676431,90,2,95.999428864
1.58764377887135E+018,42.3167973757,90,2,96.198994688
1.58764377907234E+018,19.6470066905,90,2,96.399980032
1.58764377927201E+018,9.1211408377,90,2,96.599645184
1.58764377947903E+018,26.465690136,90,2,96.806674432
1.58764377967467E+018,9.0783149004,90,2,97.0023104
1.5876437798749E+018,21.4152276516,90,2,97.202536448
1.58764378007341E+018,6.476598978,90,2,97.401054464
1.58764378027255E+018,9.0931281447,90,2,97.600193024
1.58764378047685E+018,15.246757865,90,2,97.804494848
1.58764378067527E+018,18.9044669271,90,2,98.002913024
1.58764378087244E+018,-14.0929579735,90,2,98.200079872
1.58764378107706E+018,2.3806467652,90,2,98.404700672
1.58764378127524E+018,4.2591802776,90,2,98.602884608
1.58764378147306E+018,4.6568769962,90,2,98.800699648
1.58764378167359E+018,-11.7836818099,90,2,99.001231872
1.587643781872E+018,10.4665510356,90,2,99.199635456
1.58764378207327E+018,17.7105247974,90,2,99.400912896
1.58764378227328E+018,0.9576059878,90,2,99.6009152
1.58764378247241E+018,16.0496905446,90,2,99.800051712
1.58764378267295E+018,9.3483276665,90,2,100.000594944
1.5876437828735E+018,14.3639445305,90,2,100.201142272
1.58764378307179E+018,-7.8321427107,90,2,100.399426304
1.58764378327399E+018,-0.8416605182,90,2,100.601631744
1.58764378347405E+018,1.8484532833,90,2,100.801690112
1.5876437836725E+018,-3.3575169742,90,2,101.000137216
1.58764378387126E+018,-4.6433709562,90,2,101.198895616
1.58764378407118E+018,-8.3550989628,90,2,101.398817792
1.58764378427251E+018,-1.3152327389,90,2,101.60015104
1.58764378447198E+018,-8.8300079107,90,2,101.799616
1.58764378467264E+018,0.1390874386,90,2,102.000284672
1.58764378487457E+018,13.0322128534,90,2,102.202206208
1.58764378507166E+018,4.1655376554,90,2,102.399299072
1.58764378527608E+018,-4.6460323036,90,2,102.603716608
1.58764378547427E+018,8.9892536402,90,2,102.801905408
1.58764378567561E+018,6.5945602953,90,2,103.003252736
1.58764378587337E+018,5.9239663184,90,2,103.201014528
1.58764378607325E+018,-5.2412264049,90,2,103.400892416
1.58764378627384E+018,-17.362549901,90,2,103.60147968
1.58764378647324E+018,5.750611797,90,2,103.800875264
1.58764378667178E+018,-8.8729128242,90,2,103.999417344
1.58764378687398E+018,-19.8206305504,90,2,104.201619456
1.58764378707495E+018,-22.912478447,90,2,104.402592256
1.58764378727377E+018,-7.8243851662,90,2,104.601412096
1.58764378747373E+018,-7.6761439443,90,2,104.801371648
1.58764378767354E+018,-5.6982211769,90,2,105.001176064
1.58764378787268E+018,1.5206038952,90,2,105.200318976
1.58764378807225E+018,-14.1647726297,90,2,105.399885312
1.5876437882728E+018,-2.9174223542,90,2,105.600442368
1.58764378847212E+018,-18.083396554,90,2,105.799759872
1.5876437886717E+018,-8.8615864515,90,2,105.999340544
1.58764378887546E+018,-8.4782548249,90,2,106.203098624
1.58764378907495E+018,-3.9115205407,90,2,106.402587648
1.58764378927556E+018,11.1723072827,90,2,106.60319616
1.5876437894737E+018,-20.6480890512,90,2,106.801337856
1.58764378967384E+018,0.9124420583,90,2,107.001478656
1.58764378987421E+018,-18.9067140222,90,2,107.201845504
1.58764379007261E+018,10.9081365168,90,2,107.40024832
1.58764379027211E+018,-17.3469886184,90,2,107.59974912
1.58764379047299E+018,4.0215410292,90,2,107.80063488
1.58764379067125E+018,-9.9429696798,90,2,107.998892032
1.58764379087223E+018,7.3551081121,90,2,108.199871744
1.58764379107366E+018,-15.9066066146,90,2,108.40130048
1.58764379127198E+018,-17.5431802869,90,2,108.599623168
1.58764379147292E+018,-3.2287582755,90,2,108.800562176
1.58764379167254E+018,16.0329848528,90,2,109.000178944
1.58764379187192E+018,-17.1208620071,90,2,109.1995648
1.58764379207338E+018,-28.9525270462,90,2,109.401020416
1.58764379227259E+018,-7.7856466174,90,2,109.600232704
1.58764379247381E+018,-13.703635335,90,2,109.801452032
1.58764379267317E+018,-5.7375311852,90,2,110.00081024
1.58764379287454E+018,6.2262527645,90,2,110.202184448
1.58764379307241E+018,-9.0277403593,90,2,110.400046592
1.58764379327206E+018,3.7032932043,90,2,110.599704576
1.58764379347421E+018,1.3993278146,90,2,110.801849344
1.58764379367208E+018,-4.139508307,90,2,110.999716608
1.5876437938721E+018,-100,90,2,111.199743744
1.58764379407436E+018,-100,90,2,111.40199552
1.58764379427586E+018,-100,90,2,111.603502592
1.58764379447214E+018,-100,90,2,111.799779584
1.58764379467172E+018,-100,90,2,111.999362304
1.58764379487373E+018,-100,90,2,112.201373696
1.58764379507619E+018,-100,90,2,112.4038336
1.58764379527221E+018,-100,90,2,112.59984896
1.58764379547848E+018,-100,90,2,112.806115328
1.58764379567746E+018,-100,90,2,113.005097728
1.5876437958756E+018,-100,90,2,113.203244032
1.58764379607324E+018,-100,90,2,113.400879616
1.58764379627301E+018,-100,90,2,113.6006464
1.58764379647215E+018,-100,90,2,113.799790848
1.58764379667415E+018,-100,90,2,114.001785344
1.58764379687414E+018,-100,90,2,114.201783808
1.58764379707204E+018,-91.8292284012,90,2,114.39967616
1.58764379727208E+018,-67.0163750648,90,2,114.599719936
1.5876437974723E+018,-52.0018339157,90,2,114.799939072
1.58764379767208E+018,-39.6159470081,90,2,114.999715584
1.58764379787254E+018,-10.8296342194,90,2,115.20017792
1.58764379807304E+018,13.6518895626,90,2,115.400682496
1.58764379827291E+018,2.8657700867,90,2,115.600552704
1.58764379847127E+018,-11.421738565,90,2,115.79891072
1.58764379867246E+018,-85.4593575001,90,2,116.000103424
1.58764379887147E+018,-100,90,2,116.199105536
1.58764379907248E+018,-100,90,2,116.400118784
1.58764379927192E+018,-98.3669221401,90,2,116.5995648
1.58764379947454E+018,-70.5249965191,90,2,116.802182144
1.58764379967398E+018,-65.1530206203,90,2,117.001618432
1.58764379987264E+018,-35.0161314011,90,2,117.20028032
1.58764380007288E+018,0.0400051475,90,2,117.400515072
1.58764380027361E+018,-8.8783912361,90,2,117.601253376
1.58764380047243E+018,-1.0508961976,90,2,117.800073984
1.58764380067411E+018,8.0129176378,90,2,118.00174592
1.58764380087221E+018,22.1844822168,90,2,118.199847424
1.58764380107583E+018,2.6486948133,90,2,118.403467776
1.58764380127238E+018,29.0120124817,90,2,118.600021248
1.58764380147161E+018,7.0810683072,90,2,118.799249408
1.58764380167181E+018,-6.1308290809,90,2,118.999448064
1.58764380187431E+018,2.6528438553,90,2,119.201949184
1.58764380207307E+018,-7.3822930455,90,2,119.400713216
1.58764380227261E+018,12.4048531055,90,2,119.60025472
1.58764380247365E+018,-1.5338756144,90,2,119.801288192
1.58764380267342E+018,-3.6322303116,90,2,120.00105728
1.58764380287424E+018,-3.1212031841,90,2,120.201880576
1.58764380307896E+018,17.3024877906,90,2,120.406595584
1.58764380327206E+018,1.0268226266,90,2,120.599700224
1.58764380347193E+018,23.3152359724,90,2,120.799571456
1.58764380367199E+018,17.3071354628,90,2,120.999630336
1.58764380387451E+018,11.6649143398,90,2,121.202146816
1.58764380407422E+018,21.9020336866,90,2,121.401856
1.5876438042716E+018,6.4374700189,90,2,121.599242752
1.5876438044727E+018,12.7327427268,90,2,121.800339968
1.5876438046721E+018,9.8357945681,90,2,121.999740928
1.58764380487262E+018,33.0675184727,90,2,122.200258048
1.58764380507503E+018,11.6109631956,90,2,122.402668032
1.58764380527172E+018,33.1160277128,90,2,122.599356928
1.58764380547369E+018,24.2316260934,90,2,122.8013312
1.58764380567299E+018,26.0993182659,90,2,123.00062592
1.58764380587427E+018,35.3263795376,90,2,123.201905408
1.58764380607533E+018,15.3219878674,90,2,123.402968576
1.58764380627314E+018,31.9067567587,90,2,123.60077696
1.58764380647579E+018,16.762650013,90,2,123.803431424
1.58764380667433E+018,8.1508472562,90,2,124.001965056
1.58764380687345E+018,24.8859003186,90,2,124.201085952
1.58764380707657E+018,29.4809550047,90,2,124.404205824
1.58764380727316E+018,27.6072412729,90,2,124.600795904
1.58764380747157E+018,30.8331131935,90,2,124.79920512
1.58764380767182E+018,29.3957650661,90,2,124.999460864
1.58764380787215E+018,24.5837509632,90,2,125.199787008
1.58764380807255E+018,18.09874475,90,2,125.400194048
1.58764380827081E+018,40.9858167171,90,2,125.59844992
1.58764380847159E+018,52.6077747345,90,2,125.799232
1.5876438086723E+018,56.9673776627,90,2,125.999940864
1.58764380887256E+018,48.5309123993,90,2,126.200200192
1.58764380907296E+018,49.6251493692,90,2,126.400598784
1.5876438092717E+018,56.5141320229,90,2,126.599340032
1.5876438094736E+018,58.2442224026,90,2,126.801240576
1.58764380967288E+018,44.2571401596,90,2,127.000518144
1.58764380987433E+018,40.1598900557,90,2,127.201968384
1.58764381007556E+018,37.0184212923,90,2,127.403201536
1.58764381026946E+018,35.5875223875,90,2,127.597099008
1.58764381047399E+018,2.7351781726,90,2,127.8016256
1.58764381067196E+018,11.0789507627,90,2,127.999602944
1.58764381087472E+018,14.8540765047,90,2,128.202358784
1.58764381107212E+018,23.4435617924,90,2,128.399760896
1.58764381127243E+018,67.1708405018,90,2,128.600068608
1.58764381147249E+018,58.080881834,90,2,128.800131584
1.58764381167171E+018,22.7309957147,90,2,128.999345408
1.58764381187388E+018,27.747169137,90,2,129.201515264
1.58764381207218E+018,35.8334690332,90,2,129.399822848
1.58764381227249E+018,28.3938258886,90,2,129.600126976
1.5876438124717E+018,28.5313397646,90,2,129.799336448
1.58764381267126E+018,29.8693478107,90,2,129.998902528
1.58764381287238E+018,24.1180449724,90,2,130.200021248
1.58764381307342E+018,25.7356733084,90,2,130.401055744
1.58764381327259E+018,37.2332721949,90,2,130.600234496
1.58764381347229E+018,26.3794481754,90,2,130.799931904
1.5876438136736E+018,38.2759153843,90,2,131.001237504
1.58764381387143E+018,29.2895287275,90,2,131.19907328
1.58764381407413E+018,30.1760464907,90,2,131.4017728
1.58764381427198E+018,31.5225601196,90,2,131.599623424
1.58764381447351E+018,29.9555391073,90,2,131.801151488
1.58764381467802E+018,33.5950255394,90,2,132.00565888
1.58764381487617E+018,19.7805732489,90,2,132.203812352
1.58764381507478E+018,28.5748958588,90,2,132.402422272
1.58764381527522E+018,25.2847492695,90,2,132.60286208
1.58764381547578E+018,17.302043736,90,2,132.803424256
1.58764381567336E+018,30.9743851423,90,2,133.001004544
1.58764381587276E+018,14.4604533911,90,2,133.200402944
1.58764381607175E+018,-25.5611091852,90,2,133.399386112
1.58764381627346E+018,1.6908623278,90,2,133.601097728
1.5876438164745E+018,-26.536655426,90,2,133.80214272
1.58764381667184E+018,27.1858245134,90,2,133.999480064
1.58764381687205E+018,6.9100096822,90,2,134.199693824
1.58764381707167E+018,31.9484382868,90,2,134.399309824
1.58764381727404E+018,5.1421802491,90,2,134.601681408
1.5876438174732E+018,-14.8107275367,90,2,134.80083712
1.5876438176746E+018,4.8963733017,90,2,135.002242048
1.58764381787295E+018,6.9560080767,90,2,135.20059008
1.58764381807109E+018,29.0560126305,90,2,135.3987328
1.58764381827274E+018,26.9759207964,90,2,135.60038144
1.5876438184718E+018,27.0069718361,90,2,135.799443456
1.58764381867124E+018,15.3206348419,90,2,135.998879232
1.5876438188726E+018,7.6706260443,90,2,136.200243712
1.58764381907258E+018,19.4601416588,90,2,136.400215808
1.58764381927229E+018,10.8238466084,90,2,136.599928832
1.58764381947178E+018,1.2254308909,90,2,136.799415296
1.58764381967352E+018,-22.5249841809,90,2,137.0011584
1.58764381987346E+018,-11.8685387075,90,2,137.201104896
1.58764382007397E+018,1.3186603785,90,2,137.401613824
1.58764382027599E+018,-18.2344481349,90,2,137.603625984
1.58764382047379E+018,10.2634221315,90,2,137.801427456
1.58764382067233E+018,2.1427601576,90,2,137.999969024
1.58764382087621E+018,-8.4206983447,90,2,138.203848448
1.58764382107468E+018,-20.6255853176,90,2,138.402315776
1.58764382127376E+018,-9.140624851,90,2,138.6013952
1.58764382147462E+018,11.1402913928,90,2,138.802256384
1.58764382167259E+018,-9.5136865974,90,2,139.000228864
1.58764382187222E+018,-7.4320502579,90,2,139.199862272
1.58764382207203E+018,-5.2943427116,90,2,139.3996672
1.58764382227219E+018,9.9167615175,90,2,139.599830016
1.58764382247198E+018,-15.7735139132,90,2,139.799619072
1.58764382267282E+018,-6.0480542481,90,2,140.000462848
1.587643822871E+018,-34.0254068375,90,2,140.198638848
1.58764382307208E+018,-53.4019052982,90,2,140.399724032
1.58764382327334E+018,-38.9858722687,90,2,140.600979968
1.58764382347442E+018,-19.5148915052,90,2,140.802056448
1.58764382367427E+018,-10.9919391572,90,2,141.001905408
1.58764382387292E+018,-24.8392105103,90,2,141.200561664
1.5876438240743E+018,-100,90,2,141.401944576
1.5876438242769E+018,-64.061331749,90,2,141.604538624
1.58764382447273E+018,-57.3868393898,90,2,141.800372224
1.5876438246737E+018,-61.1712694168,90,2,142.00133888
1.5876438248779E+018,-57.7425479889,90,2,142.205535744
1.58764382507886E+018,-45.8830207586,90,2,142.406504448
1.58764382527595E+018,-34.644305706,90,2,142.603590656
1.58764382547422E+018,-53.4479439259,90,2,142.801855744
1.58764382567214E+018,-20.9053531289,90,2,142.999778048
1.58764382587166E+018,-37.4501377344,90,2,143.199295744
1.58764382607306E+018,-54.2537748814,90,2,143.400704512
1.58764382627598E+018,-63.3125841618,90,2,143.603623424
1.58764382647524E+018,-65.7060086727,90,2,143.802883072
1.5876438266718E+018,-77.3632287979,90,2,143.999438336
1.587643826872E+018,-68.5902714729,90,2,144.199642624
1.58764382707346E+018,-69.274777174,90,2,144.401102848
1.58764382727571E+018,-61.9878649712,90,2,144.603346944
1.58764382747234E+018,-77.296346426,90,2,144.799981568
1.58764382766911E+018,-64.4460737705,90,2,144.99675392
1.58764382787171E+018,-93.9659655094,90,2,145.199353344
1.58764382807841E+018,-100,90,2,145.406048256
1.58764382826983E+018,-100,90,2,145.597467904
1.58764382846886E+018,-100,90,2,145.796502016
1.58764382867043E+018,-91.6639685631,90,2,145.998069504
1.58764382886927E+018,-88.2779419422,90,2,146.196912128
1.5876438290724E+018,-92.9839968681,90,2,146.400038912
1.58764382927321E+018,-80.8739066124,90,2,146.60084608
1.58764382947164E+018,-100,90,2,146.799278848
1.58764382967196E+018,-88.1345450878,90,2,146.999601664
1.58764382986963E+018,-89.7299587727,90,2,147.197265408
1.58764383007331E+018,-97.7349877357,90,2,147.400948224
1.58764383027374E+018,-72.0047414303,90,2,147.601377024
1.58764383047196E+018,-86.2023532391,90,2,147.799603712
1.58764383067193E+018,-54.7327518463,90,2,147.99956992
1.58764383087278E+018,-78.4667730331,90,2,148.200420608
1.58764383107362E+018,-83.3989799023,90,2,148.401259264
1.58764383127501E+018,-86.1133217812,90,2,148.602645504
1.58764383147179E+018,-50.7011413574,90,2,148.79943168
1.58764383167298E+018,-63.7410163879,90,2,149.000616704
1.58764383187399E+018,-56.2514901161,90,2,149.201631232
1.58764383207284E+018,-82.4652254581,90,2,149.40048128
1.58764383227462E+018,-87.1781170368,90,2,149.602263552
1.58764383247183E+018,-80.9914946556,90,2,149.79946752
1.58764383267221E+018,-64.6246790886,90,2,149.999849472
1.58764383287485E+018,-83.9568078518,90,2,150.20249472
1.58764383307247E+018,-85.8994007111,90,2,150.400109824
1.58764383327282E+018,-100,90,2,150.600458752
1.58764383347191E+018,-90.1122689247,90,2,150.799549952
1.58764383367319E+018,-100,90,2,151.000828416
1.58764383387063E+018,-97.9699790478,90,2,151.198270208
1.58764383407247E+018,-89.1140460968,90,2,151.400105472
1.58764383427322E+018,-84.0708613396,90,2,151.600859904
1.58764383447331E+018,-72.8326976299,90,2,151.80095232
1.58764383467256E+018,-74.7751116753,90,2,152.000198656
1.58764383487211E+018,-79.6658456326,90,2,152.19974528
1.58764383507191E+018,-75.7332980633,90,2,152.399548416
1.58764383527328E+018,-96.5034902096,90,2,152.60091904
1.58764383547372E+018,-88.2622301579,90,2,152.801356544
1.58764383567557E+018,-82.1386873722,90,2,153.003209216
1.58764383587414E+018,-96.4834153652,90,2,153.201777152
1.5876438360767E+018,-93.7268614769,90,2,153.40434432
1.58764383627736E+018,-85.6856942177,90,2,153.604995072
1.58764383647204E+018,-77.1202266216,90,2,153.799678208
1.58764383667305E+018,-100,90,2,154.000688384
1.58764383687449E+018,-97.7747857571,90,2,154.202129664
1.58764383707115E+018,-89.9221777916,90,2,154.398790656
1.58764383727327E+018,-97.2443044186,90,2,154.600908288
1.5876438374716E+018,-84.0122103691,90,2,154.799237632
1.58764383767332E+018,-96.2557792664,90,2,155.000963328
1.58764383787485E+018,-100,90,2,155.202485248
1.58764383807207E+018,-99.3040084839,90,2,155.399705088
1.58764383827209E+018,-71.1992204189,90,2,155.599727104
1.58764383847586E+018,-77.1868646145,90,2,155.803499008
1.58764383867231E+018,-85.4939341545,90,2,155.999953664
1.58764383887477E+018,-100,90,2,156.2024064
1.58764383907287E+018,-100,90,2,156.400514304
1.58764383927351E+018,-94.4764554501,90,2,156.601150208
1.58764383947402E+018,-88.0705237389,90,2,156.801661184
1.58764383967297E+018,-100,90,2,157.000613376
1.58764383987368E+018,-99.5152950287,90,2,157.20132352
1.58764384007527E+018,-98.7043738365,90,2,157.402907904
1.58764384027403E+018,-100,90,2,157.601670656
1.58764384047293E+018,-83.9202642441,90,2,157.80056832
1.58764384067149E+018,-81.9094061852,90,2,157.999130112
1.58764384087249E+018,-87.7273797989,90,2,158.200131072
1.58764384107265E+018,-96.0572123528,90,2,158.40028672
1.58764384127314E+018,-93.6739683151,90,2,158.600775424
1.58764384147271E+018,-100,90,2,158.80035456
1.58764384167267E+018,-76.8126964569,90,2,159.000306944
1.58764384187401E+018,-85.3025794029,90,2,159.201652736
