%time,field.throttle_bow,field.position_bow,field.lin_act_bow,
1.58764384207361E+018,-87.9765570164,90,2,159.401250304
1.58764384227882E+018,-99.1330742836,90,2,159.606464
1.58764384247364E+018,-85.0230455399,90,2,159.80128256
1.58764384267509E+018,-90.1421368122,90,2,160.002733056
1.5876438428786E+018,-81.9463610649,90,2,160.206237184
1.58764384307528E+018,-95.9488034248,90,2,160.402924032
1.58764384327196E+018,-68.5693144798,90,2,160.5995968
1.58764384347297E+018,-85.1897776127,90,2,160.8006144
1.58764384367234E+018,-82.2730720043,90,2,160.999983616
1.5876438438723E+018,-76.4005064964,90,2,161.199941632
1.58764384407307E+018,-81.4599573612,90,2,161.400715008
1.58764384427214E+018,-100,90,2,161.599775488
1.58764384447222E+018,-94.0206825733,90,2,161.799858176
1.58764384467619E+018,-54.9247384071,90,2,162.003828736
1.58764384487309E+018,-69.6093976498,90,2,162.20073472
1.58764384507135E+018,-55.5892586708,90,2,162.398992128
1.58764384527276E+018,-46.2147623301,90,2,162.6004032
1.5876438454717E+018,-70.8800792694,90,2,162.799339264
1.58764384567283E+018,-68.8181459904,90,2,163.000466944
1.58764384587173E+018,-60.0431263447,90,2,163.199372544
1.58764384607586E+018,-51.3028979301,90,2,163.4035008
1.5876438462731E+018,-61.3237142563,90,2,163.600738048
1.58764384647344E+018,-68.6099469662,90,2,163.801078272
1.58764384667575E+018,-80.1881670952,90,2,164.003387648
1.58764384687562E+018,-77.1068990231,90,2,164.20325632
1.58764384707583E+018,-62.0008051395,90,2,164.40347008
1.58764384727659E+018,-53.2232403755,90,2,164.604232448
1.58764384747251E+018,-60.0935101509,90,2,164.800150784
1.58764384767358E+018,-67.1515166759,90,2,165.001220608
1.58764384787339E+018,-55.6695759296,90,2,165.201027584
1.58764384807269E+018,-71.7901527882,90,2,165.400328704
1.58764384827249E+018,-61.9281589985,90,2,165.600125952
1.58764384847254E+018,-34.0480029583,90,2,165.80018304
1.58764384867494E+018,-47.2882390022,90,2,166.002576128
1.5876438488712E+018,-72.2374260426,90,2,166.19884032
1.58764384907374E+018,-85.3801429272,90,2,166.401377024
1.58764384927266E+018,-63.0448937416,90,2,166.600302592
1.58764384947227E+018,-40.4297411442,90,2,166.799906048
1.58764384967349E+018,-12.9711151123,90,2,167.001134848
1.58764384987258E+018,-45.848017931,90,2,167.200221184
1.58764385007455E+018,-61.2052559853,90,2,167.402185216
1.58764385027448E+018,-43.455350399,90,2,167.602124288
1.58764385047529E+018,-38.8288676739,90,2,167.802928384
1.58764385067366E+018,-62.3102486134,90,2,168.001301248
1.5876438508745E+018,-51.7110526562,90,2,168.202143232
1.58764385107185E+018,-10.0792720914,90,2,168.399486976
1.5876438512738E+018,-16.1755472422,90,2,168.601435648
1.58764385147194E+018,-38.9405965805,90,2,168.799577344
1.58764385167281E+018,-44.4678336382,90,2,169.000453632
1.58764385187218E+018,-2.2973287851,90,2,169.199817984
1.58764385207229E+018,-22.6100161672,90,2,169.399933184
1.58764385227189E+018,-16.2658825517,90,2,169.599532544
1.5876438524731E+018,-2.2332783788,90,2,169.800735744
1.58764385267436E+018,-18.7352433801,90,2,170.001999104
1.5876438528729E+018,0.2836599946,90,2,170.200536576
1.58764385307227E+018,-11.0810741782,90,2,170.399905024
1.58764385327367E+018,-24.8981058598,90,2,170.601307904
1.58764385347258E+018,-7.3272898793,90,2,170.800220672
1.58764385367376E+018,15.0581270456,90,2,171.001401344
1.58764385387173E+018,0.0660611317,90,2,171.199371776
1.58764385407233E+018,9.1501630843,90,2,171.3999744
1.58764385427368E+018,44.4917678833,90,2,171.601320704
1.58764385447221E+018,21.9201594591,90,2,171.799852544
1.58764385467243E+018,22.484497726,90,2,172.000068864
1.5876438548724E+018,3.2773450017,90,2,172.2000448
1.587643855075E+018,39.8628383875,90,2,172.402637824
1.58764385527325E+018,18.2278558612,90,2,172.600892416
1.58764385547528E+018,19.4018557668,90,2,172.802919424
1.58764385567162E+018,15.4304474592,90,2,172.999260672
1.58764385587445E+018,26.7183303833,90,2,173.20209152
1.58764385607306E+018,27.5731265545,90,2,173.400703744
1.58764385627458E+018,13.9299735427,90,2,173.60222464
1.58764385647417E+018,50.4384934902,90,2,173.80180864
1.58764385667358E+018,24.40110147,90,2,174.001218304
1.58764385687494E+018,59.2503190041,90,2,174.202582528
1.58764385707292E+018,51.014816761,90,2,174.400558592
1.58764385727423E+018,76.6230881214,90,2,174.6018688
1.58764385747261E+018,87.728112936,90,2,174.800254976
1.58764385767154E+018,81.3278317451,90,2,174.999177984
1.58764385787089E+018,54.8833906651,90,2,175.198525952
1.58764385807296E+018,72.2700595856,90,2,175.400600576
1.58764385827231E+018,78.6733925343,90,2,175.599945984
1.58764385847463E+018,55.3024828434,90,2,175.802265344
1.58764385867411E+018,60.1311922073,90,2,176.001753344
1.58764385887271E+018,62.522560358,90,2,176.200347904
1.58764385907213E+018,53.5922110081,90,2,176.399765248
1.58764385927416E+018,62.8372013569,90,2,176.601803264
1.58764385947152E+018,71.6255366802,90,2,176.799155712
1.5876438596712E+018,81.6375315189,90,2,176.998839808
1.58764385987188E+018,96.0337281227,90,2,177.199518208
1.58764386007212E+018,86.8317723274,90,2,177.39976192
1.58764386027516E+018,98.3234882355,90,2,177.602796032
1.5876438604729E+018,98.6848711967,90,2,177.80053504
1.5876438606747E+018,78.7513136864,90,2,178.002336768
1.58764386087419E+018,72.9658007622,90,2,178.20182784
1.58764386107386E+018,97.4252283573,90,2,178.401499136
1.58764386127146E+018,60.1554751396,90,2,178.599100416
1.58764386147214E+018,77.7590751648,90,2,178.799775488
1.58764386167175E+018,68.4377551079,90,2,178.999387904
1.58764386187385E+018,77.8638064861,90,2,179.201487104
1.587643862072E+018,88.7841820717,90,2,179.399643648
1.58764386227221E+018,100,90,2,179.599847936
1.58764386247254E+018,100,90,2,179.8001792
1.58764386267351E+018,73.4345972538,90,2,180.001153024
1.58764386287349E+018,74.8809099197,90,2,180.2011264
1.58764386307149E+018,96.6925442219,90,2,180.3991296
1.58764386327206E+018,81.2399446964,90,2,180.599703808
1.58764386347104E+018,100,90,2,180.798683904
1.58764386367285E+018,93.4974312782,90,2,181.00048896
1.58764386387567E+018,100,90,2,181.203305984
1.58764386407588E+018,86.8447065353,90,2,181.403518976
1.58764386427353E+018,99.4702279568,90,2,181.601166848
1.58764386447219E+018,95.8121955395,90,2,181.799825408
1.58764386467206E+018,86.8208110332,90,2,181.999697408
1.58764386487363E+018,71.268928051,90,2,182.201266944
1.58764386507473E+018,80.9625685215,90,2,182.402370304
1.58764386527374E+018,78.4520149231,90,2,182.601377024
1.58764386547484E+018,72.401446104,90,2,182.80247552
1.58764386567562E+018,61.8609905243,90,2,183.003256832
1.58764386587643E+018,83.7357282639,90,2,183.204070144
1.587643866072E+018,63.1898522377,90,2,183.399638784
1.58764386627243E+018,75.7473886013,90,2,183.600070144
1.58764386647125E+018,84.9419414997,90,2,183.798891008
1.58764386667206E+018,71.3412761688,90,2,183.999703552
1.58764386687291E+018,63.9621019363,90,2,184.200546304
1.58764386707251E+018,60.795712471,90,2,184.400151808
1.58764386727438E+018,55.2275419235,90,2,184.602022144
1.58764386747458E+018,89.2592906952,90,2,184.802221056
1.58764386767276E+018,74.6114015579,90,2,185.000396288
1.58764386787583E+018,81.0039162636,90,2,185.203470848
1.58764386807319E+018,52.5583267212,90,2,185.400829952
1.58764386827803E+018,41.2004262209,90,2,185.605666304
1.58764386847677E+018,45.9967672825,90,2,185.804406784
1.58764386867229E+018,41.044268012,90,2,185.999930624
1.58764386887446E+018,21.7841237783,90,2,186.202097664
1.58764386907464E+018,16.7131632566,90,2,186.402281728
1.5876438692717E+018,22.444036603,90,2,186.5993408
1.58764386947484E+018,13.2936164737,90,2,186.80247552
1.58764386967497E+018,29.3937534094,90,2,187.002613504
1.58764386987399E+018,34.5844745636,90,2,187.201626112
1.58764387007134E+018,43.7833845615,90,2,187.398977536
1.5876438702719E+018,31.5162956715,90,2,187.599543296
1.587643870472E+018,12.2068107128,90,2,187.799643648
1.58764387067422E+018,17.4839228392,90,2,188.0018624
1.58764387087228E+018,9.9439233542,90,2,188.199916032
1.58764387107242E+018,17.1883240342,90,2,188.400063744
1.58764387127456E+018,11.9431346655,90,2,188.602199808
1.58764387147343E+018,4.2845651507,90,2,188.801074944
1.58764387167523E+018,7.3488488793,90,2,189.002867712
1.5876438718747E+018,-14.7193461657,90,2,189.202341376
1.58764387207353E+018,-20.794095099,90,2,189.401167104
1.58764387227151E+018,-39.8535966873,90,2,189.599150848
1.58764387247344E+018,-27.9659450054,90,2,189.801077504
1.58764387267318E+018,-35.3615134954,90,2,190.000823808
1.58764387287129E+018,-10.4908958077,90,2,190.198928896
1.58764387307251E+018,-29.4844806194,90,2,190.400154624
1.58764387327089E+018,-18.5185953975,90,2,190.598533888
1.58764387347259E+018,-43.4181332588,90,2,190.8002304
1.58764387367278E+018,-20.0743123889,90,2,191.00042368
1.58764387387294E+018,100,90,2,191.200584448
1.5876438740728E+018,100,90,2,191.400434944
1.58764387427211E+018,100,90,2,191.599748608
1.58764387447493E+018,100,90,2,191.802570752
1.58764387467207E+018,100,90,2,191.999707136
1.58764387487269E+018,100,90,2,192.200327424
1.58764387507345E+018,100,90,2,192.40108672
1.58764387527471E+018,100,90,2,192.602347264
1.58764387548028E+018,100,90,2,192.807917568
1.58764387567461E+018,100,90,2,193.002249216
1.58764387587568E+018,100,90,2,193.20332032
1.58764387607066E+018,100,90,2,193.398303744
1.58764387627186E+018,100,90,2,193.599496192
1.58764387647282E+018,100,90,2,193.800462336
1.58764387667232E+018,100,90,2,193.999957248
1.58764387687219E+018,100,90,2,194.199828224
1.58764387707426E+018,100,90,2,194.401902592
1.58764387727273E+018,100,90,2,194.60036992
1.58764387747703E+018,100,90,2,194.80466688
1.58764387767135E+018,100,90,2,194.998990336
1.58764387787239E+018,100,90,2,195.20002688
1.5876438780728E+018,100,90,2,195.400443648
1.58764387827337E+018,100,90,2,195.601010944
1.58764387847385E+018,100,90,2,195.801488896
1.58764387867198E+018,100,90,2,195.999624448
1.58764387887335E+018,100,90,2,196.200994816
1.58764387907321E+018,100,90,2,196.400847872
1.58764387927295E+018,100,90,2,196.600590848
1.5876438794732E+018,100,90,2,196.800835328
1.58764387967357E+018,100,90,2,197.001212416
1.58764387987198E+018,100,90,2,197.19962112
1.58764388007514E+018,100,90,2,197.40278272
1.58764388027314E+018,100,90,2,197.60077568
1.58764388047307E+018,100,90,2,197.80070912
1.58764388067298E+018,100,90,2,198.000622848
1.58764388087235E+018,100,90,2,198.199991808
1.58764388107524E+018,100,90,2,198.402881024
1.58764388127307E+018,100,90,2,198.60070912
1.58764388147511E+018,100,90,2,198.802748416
1.5876438816733E+018,100,90,2,199.000936704
1.58764388187823E+018,100,90,2,199.205874944
1.58764388207298E+018,100,90,2,199.400615168
1.58764388227206E+018,100,90,2,199.599696896
1.58764388247639E+018,100,90,2,199.804032512
1.5876438826745E+018,100,90,2,200.002143744
1.5876438828722E+018,100,90,2,200.199835904
1.58764388307197E+018,100,90,2,200.399606272
1.58764388327308E+018,100,90,2,200.600715264
1.58764388347274E+018,100,90,2,200.800375296
1.58764388367198E+018,100,90,2,200.99962368
1.58764388387299E+018,100,90,2,201.20062848
1.58764388407179E+018,100,90,2,201.399431424
1.58764388427309E+018,100,90,2,201.600732672
1.58764388447263E+018,100,90,2,201.8002688
1.58764388467244E+018,100,90,2,202.00008064
1.58764388487211E+018,100,90,2,202.199745024
1.58764388507093E+018,100,90,2,202.398567424
1.58764388527264E+018,100,90,2,202.600279552
1.58764388547356E+018,100,90,2,202.80119552
1.58764388567157E+018,100,90,2,202.999207936
1.58764388587259E+018,100,90,2,203.200230144
1.58764388607323E+018,100,90,2,203.400871168
1.58764388627359E+018,100,90,2,203.60123392
1.58764388647107E+018,100,90,2,203.798709504
1.58764388667399E+018,100,90,2,204.001629696
1.58764388687205E+018,100,90,2,204.199688192
1.58764388707441E+018,100,90,2,204.40204928
1.58764388727239E+018,100,90,2,204.600034304
1.58764388747194E+018,100,90,2,204.7995776
1.587643887674E+018,100,90,2,205.001639424
1.5876438878728E+018,100,90,2,205.200440064
1.58764388807427E+018,100,90,2,205.401909504
1.58764388827476E+018,100,90,2,205.602404864
1.58764388847269E+018,100,90,2,205.800327168
1.5876438886744E+018,100,90,2,206.0020416
1.58764388887257E+018,100,90,2,206.200210944
1.58764388907214E+018,100,90,2,206.399775744
1.58764388927229E+018,100,90,2,206.599929856
1.58764388947232E+018,100,90,2,206.799957248
1.58764388967141E+018,100,90,2,206.999048448
1.58764388987254E+018,100,90,2,207.200177664
1.58764389007319E+018,100,90,2,207.400828416
1.58764389027263E+018,100,90,2,207.600267776
1.58764389047363E+018,100,90,2,207.801268736
1.58764389067429E+018,100,90,2,208.00193408
1.58764389087343E+018,100,90,2,208.201071616
1.58764389107345E+018,100,90,2,208.401092864
1.58764389127448E+018,100,90,2,208.602115072
1.58764389147443E+018,96.8790173531,90,2,208.802074112
1.58764389167408E+018,93.4956789017,90,2,209.001719296
1.58764389187524E+018,90.3221905231,90,2,209.202877952
1.58764389207194E+018,71.8546032906,90,2,209.399576576
1.58764389227225E+018,63.6559009552,90,2,209.599887872
1.58764389247257E+018,35.7432126999,90,2,209.800213248
1.5876438926728E+018,75.0043153763,90,2,210.000436736
1.58764389287287E+018,55.5394113064,90,2,210.200510976
1.58764389307365E+018,55.9707581997,90,2,210.4012928
1.58764389327375E+018,35.5034381151,90,2,210.6013888
1.58764389347187E+018,39.8681104183,90,2,210.799513344
1.58764389367198E+018,13.0153477192,90,2,210.999622656
1.58764389387214E+018,11.2566024065,90,2,211.199782144
1.58764389407251E+018,4.9532234669,90,2,211.400152064
1.58764389427418E+018,42.0032322407,90,2,211.601820928
1.58764389447423E+018,12.0498485863,90,2,211.801874432
1.58764389467253E+018,3.0808053911,90,2,212.0001664
1.58764389487263E+018,-29.8756539822,90,2,212.2002688
1.58764389507209E+018,-44.5053517818,90,2,212.399725056
1.58764389527215E+018,-40.713724494,90,2,212.599794688
1.58764389547154E+018,-55.4881095886,90,2,212.799176448
1.58764389567361E+018,-65.6407952309,90,2,213.001254144
1.58764389587317E+018,-82.6908946037,90,2,213.200807936
1.58764389607219E+018,-76.3489663601,90,2,213.399829504
1.58764389627338E+018,-61.1075937748,90,2,213.601015296
1.58764389647402E+018,-69.1635489464,90,2,213.801656832
1.5876438966763E+018,-72.4017441273,90,2,214.003938816
1.58764389687329E+018,-66.2069618702,90,2,214.200928256
1.58764389707509E+018,-60.1938545704,90,2,214.402732544
1.58764389727559E+018,-56.4558565617,90,2,214.603231744
1.58764389747578E+018,-64.1888260841,90,2,214.80341504
1.58764389767345E+018,-61.3991975784,90,2,215.001092096
1.58764389787273E+018,-87.1647238731,90,2,215.200366592
1.58764389807246E+018,-84.3616425991,90,2,215.400101376
1.5876438982741E+018,-86.0388040543,90,2,215.60173952
1.58764389847349E+018,-57.7277421951,90,2,215.80112512
1.58764389867236E+018,-56.6186964512,90,2,216.000003328
1.58764389887221E+018,-50.8331954479,90,2,216.199852032
1.58764389907316E+018,-46.5928852558,90,2,216.400797696
1.58764389927221E+018,-52.7763009071,90,2,216.599845376
1.58764389947268E+018,-68.9296364784,90,2,216.80032128
1.58764389967152E+018,-73.5099554062,90,2,216.999157248
1.58764389987532E+018,-69.6803331375,90,2,217.202959104
1.58764390007204E+018,-54.3640077114,90,2,217.399675648
1.58764390027225E+018,-53.8313567638,90,2,217.59988992
1.58764390047653E+018,-44.7239398956,90,2,217.804173312
1.58764390067481E+018,-46.4331895113,90,2,218.002447872
1.58764390087226E+018,-47.5615888834,90,2,218.199898368
1.58764390107222E+018,-39.2405122519,90,2,218.399858176
1.58764390127033E+018,-38.3617639542,90,2,218.59796736
1.58764390147323E+018,-40.4386907816,90,2,218.800868864
1.58764390167401E+018,-49.3111819029,90,2,219.00165248
1.58764390187623E+018,-42.649397254,90,2,219.20387072
1.58764390207609E+018,-50.1166641712,90,2,219.403729664
1.58764390227282E+018,-60.6667637825,90,2,219.600457984
1.58764390247178E+018,-54.2779743671,90,2,219.799422976
1.58764390267211E+018,-30.7655632496,90,2,219.999750656
1.58764390287315E+018,-34.0524464846,90,2,220.20079488
1.58764390307422E+018,-20.200304687,90,2,220.401860096
1.58764390327008E+018,-2.4793922901,90,2,220.597719808
1.58764390347361E+018,-17.7671462297,90,2,220.801247744
1.58764390367201E+018,-18.0334568024,90,2,220.999649792
1.58764390387169E+018,-20.069244504,90,2,221.19933312
1.58764390407233E+018,-19.0132811666,90,2,221.39997312
1.58764390427321E+018,1.4217764139,90,2,221.600853248
1.5876439044741E+018,-24.2361545563,90,2,221.801737984
1.58764390467754E+018,-48.1850415468,90,2,222.005175296
1.58764390487451E+018,-16.7459785938,90,2,222.202147328
1.58764390507503E+018,-8.4421716631,90,2,222.402668032
1.5876439052722E+018,-14.4939780235,90,2,222.599838208
1.58764390547526E+018,-10.1874381304,90,2,222.80289792
1.58764390567472E+018,-30.5345743895,90,2,223.002356736
1.5876439058724E+018,0.0409297645,90,2,223.200036608
1.58764390607359E+018,-21.1589425802,90,2,223.401225216
1.58764390627444E+018,-21.6859459877,90,2,223.602079232
1.58764390647283E+018,-17.2757253051,90,2,223.800471552
1.58764390667405E+018,-12.1699534357,90,2,224.001689344
1.58764390687544E+018,-3.3285818994,90,2,224.20308352
1.58764390707277E+018,-10.3513464332,90,2,224.400414208
1.58764390727467E+018,-16.3767069578,90,2,224.602307584
1.58764390747295E+018,-8.4331169725,90,2,224.800592384
1.58764390768034E+018,11.5565545857,90,2,225.007977984
1.58764390787336E+018,-14.8383975029,90,2,225.2009984
1.58764390807538E+018,0.0655479729,90,2,225.403024896
1.58764390827504E+018,16.642062366,90,2,225.602679296
1.58764390847294E+018,-27.3321062326,90,2,225.80057728
1.58764390867216E+018,-23.6311554909,90,2,225.999799808
1.58764390887215E+018,-15.1876315475,90,2,226.199789824
1.58764390907435E+018,-7.2298884392,90,2,226.40199168
1.58764390927441E+018,-7.929880172,90,2,226.60204544
1.58764390947198E+018,-13.4487092495,90,2,226.79962112
1.58764390967237E+018,-16.0300433636,90,2,227.000014336
1.5876439098728E+018,-1.6519673169,90,2,227.20044032
1.58764391007379E+018,2.6084272191,90,2,227.401429248
1.58764391027217E+018,-7.9400837421,90,2,227.599808512
1.58764391047206E+018,-2.7543187141,90,2,227.79970048
1.58764391067235E+018,16.1974608898,90,2,227.99998592
1.58764391087149E+018,-3.0146900564,90,2,228.19913088
1.58764391107236E+018,3.8054998964,90,2,228.39999872
1.58764391127319E+018,5.5179730058,90,2,228.60082688
1.58764391147657E+018,25.253880024,90,2,228.80420992
1.58764391167285E+018,-17.9997622967,90,2,229.000487936
1.58764391187322E+018,5.9115301818,90,2,229.200859904
1.58764391207175E+018,2.4242587388,90,2,229.399392
1.58764391227338E+018,-13.5343000293,90,2,229.601019648
1.5876439124772E+018,-6.979496032,90,2,229.804836864
1.58764391267283E+018,-1.4308515936,90,2,230.00046848
1.58764391287171E+018,-1.4503818005,90,2,230.19935232
1.58764391307299E+018,-8.8563084602,90,2,230.400630784
1.58764391327319E+018,3.8947630674,90,2,230.600832768
1.58764391347279E+018,3.9317987859,90,2,230.8004288
1.58764391367189E+018,12.0535813272,90,2,230.99953408
1.58764391387325E+018,-12.7347499132,90,2,231.200893184
1.58764391407231E+018,24.9745041132,90,2,231.39994752
1.58764391427212E+018,-8.6718380451,90,2,231.599755008
1.58764391447461E+018,14.9575591087,90,2,231.802254848
1.58764391467557E+018,-0.3098875284,90,2,232.003207168
1.58764391487365E+018,23.8562360406,90,2,232.201290752
1.58764391507332E+018,-10.0253492594,90,2,232.400957952
1.58764391527503E+018,-7.9832181335,90,2,232.602667008
1.58764391547323E+018,14.8059338331,90,2,232.800872448
1.58764391567661E+018,-17.3839509487,90,2,233.004252928
1.58764391587364E+018,21.2725237012,90,2,233.201282048
1.58764391607251E+018,-10.9637618065,90,2,233.400150528
1.58764391627364E+018,22.3242998123,90,2,233.601282048
1.58764391647216E+018,17.7258133888,90,2,233.799801856
1.58764391667442E+018,22.9571998119,90,2,234.002064128
1.58764391687227E+018,-10.2319389582,90,2,234.199913728
1.58764391707256E+018,17.9248973727,90,2,234.400196864
1.58764391727225E+018,1.952460222,90,2,234.599887104
1.58764391747285E+018,-5.7923041284,90,2,234.800486912
1.58764391767234E+018,0.075520575,90,2,234.999975424
1.5876439178733E+018,2.7214799076,90,2,235.20093568
1.58764391807625E+018,-9.5583803952,90,2,235.403892736
1.58764391827561E+018,6.4531676471,90,2,235.603254784
1.58764391847545E+018,2.9283754528,90,2,235.803092992
1.58764391867596E+018,-5.7860910893,90,2,236.00360192
1.58764391887545E+018,-5.5054105818,90,2,236.203085312
1.587643919072E+018,2.7209293097,90,2,236.399636992
1.58764391927559E+018,19.1732317209,90,2,236.60323456
1.58764391947224E+018,12.4519601464,90,2,236.799875584
1.58764391967222E+018,14.1731709242,90,2,236.99986432
1.58764391987316E+018,-9.6428878605,90,2,237.200802304
1.58764392007155E+018,-3.6762326956,90,2,237.399194112
1.58764392027235E+018,-7.5255647302,90,2,237.599987712
1.58764392047503E+018,7.7947594225,90,2,237.802672384
1.58764392067224E+018,-10.3381067514,90,2,237.999881728
1.58764392087163E+018,14.768537879,90,2,238.199273984
1.58764392107229E+018,-4.6392463148,90,2,238.399929344
1.58764392127028E+018,17.9032608867,90,2,238.59792128
1.5876439214727E+018,-8.0183148384,90,2,238.800336896
1.58764392167727E+018,-2.0620986819,90,2,239.004913152
1.58764392187474E+018,8.2988664508,90,2,239.202380544
1.58764392207478E+018,-7.772385329,90,2,239.402422272
1.58764392227216E+018,-6.3630923629,90,2,239.599798272
