%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1592906213796224896,-100.0,45,2,96.485999872
1592906213996495878,-100.0,45,2,96.68627072
1592906214195227581,-100.0,45,2,96.885002496
1592906214407870153,-100.0,45,2,97.097645056
1592906214595683848,-100.0,45,2,97.285458688
1592906214795499903,-100.0,45,2,97.485274624
1592906214995306602,-100.0,45,2,97.685081344
1592906215196454874,-100.0,45,2,97.88622976
1592906215397489112,-100.0,45,2,98.087264
1592906215596294463,-100.0,45,2,98.286069248
1592906215795662212,-100.0,45,2,98.485437184
1592906216007684352,-100.0,45,2,98.6974592
1592906216196628869,-100.0,45,2,98.88640384
1592906216397179817,-100.0,45,2,99.086954752
1592906216595754396,-100.0,45,2,99.285529344
1592906216797984090,-100.0,45,2,99.487758848
1592906216996361907,-100.0,45,2,99.686136832
1592906217196628025,-100.0,45,2,99.886402816
1592906217395812343,-100.0,45,2,100.0855872
1592906217595704416,-100.0,45,2,100.285479168
1592906217795337196,-100.0,45,2,100.485112064
1592906217996133137,-100.0,45,2,100.685907968
1592906218197646152,-100.0,45,2,100.887420928
1592906218396821478,-100.0,45,2,101.086596352
1592906218597798728,-100.0,45,2,101.287573504
1592906218795854210,-100.0,45,2,101.485629184
1592906218995892726,-100.0,45,2,101.685667584
1592906219197169791,-100.0,45,2,101.886944512
1592906219395489610,-100.0,45,2,102.085264384
1592906219596824696,-100.0,45,2,102.286599424
1592906219795830113,-100.0,45,2,102.485604864
1592906219996613631,-100.0,45,2,102.68638848
1592906220195708786,-100.0,45,2,102.88548352
1592906220396472601,-100.0,45,2,103.086247424
1592906220596534645,-100.0,45,2,103.286309376
1592906220795192260,-100.0,45,2,103.484967168
1592906220996135951,-100.0,45,2,103.685910784
1592906221196428655,-100.0,45,2,103.886203392
1592906221398341032,-100.0,45,2,104.088115968
1592906221597547633,-100.0,45,2,104.287322368
1592906221795821114,-100.0,45,2,104.485595904
1592906221996246970,-100.0,45,2,104.686021888
1592906222195833979,-100.0,45,2,104.885608704
1592906222397920797,-100.0,45,2,105.087695616
1592906222596351200,-100.0,45,2,105.28612608
1592906222796983880,-100.0,45,2,105.486758656
1592906222998654368,-100.0,45,2,105.688429312
1592906223197258616,-100.0,45,2,105.887033344
1592906223396906605,-100.0,45,2,106.086681344
1592906223595552728,-100.0,45,2,106.285327616
1592906223796370309,-100.0,45,2,106.48614528
1592906223996608732,-100.0,45,2,106.686383616
1592906224196928246,-100.0,45,2,106.886703104
1592906224395929236,-100.0,45,2,107.085704192
1592906224599699972,-100.0,45,2,107.289474816
1592906224797716890,-100.0,45,2,107.48749184
1592906225002871625,-100.0,45,2,107.6926464
1592906225196410833,-100.0,45,2,107.886185728
1592906225396511298,-100.0,45,2,108.08628608
1592906225596682956,-100.0,45,2,108.286457856
1592906225797827303,-100.0,45,2,108.487602176
1592906225997209192,-100.0,45,2,108.686983936
1592906226198033019,-100.0,45,2,108.887807744
1592906226397604242,-100.0,45,2,109.0873792
1592906226597135580,-100.0,45,2,109.286910464
1592906226795950264,-100.0,45,2,109.485725184
1592906226996766189,-100.0,45,2,109.686541056
1592906227208764054,-100.0,45,2,109.898539008
1592906227396797366,-82.8684717417,45,2,110.086572288
1592906227596262399,-69.3672373891,45,2,110.286037248
1592906227795165796,-60.4261904955,45,2,110.484940544
1592906227996219276,-43.5734391212,45,2,110.68599424
1592906228196648163,-50.1133725047,45,2,110.88642304
1592906228397268960,-60.6032907963,45,2,111.08704384
1592906228597052637,-40.0740355253,45,2,111.28682752
1592906228796178627,-27.6008620858,45,2,111.485953536
1592906228997245729,-15.9525759518,45,2,111.687020544
1592906229196550465,9.36591252685,45,2,111.886325248
1592906229397107135,43.3107018471,45,2,112.086882048
1592906229597043745,64.7486671805,45,2,112.28681856
1592906229797427762,72.4045112729,45,2,112.48720256
1592906229997489047,71.3854283094,45,2,112.687264
1592906230197893659,72.0151290298,45,2,112.88766848
1592906230396419014,86.0929563642,45,2,113.08619392
1592906230595931129,100.0,45,2,113.285705984
1592906230796449433,100.0,45,2,113.486224384
1592906230996943491,100.0,45,2,113.686718464
1592906231197978250,100.0,45,2,113.887753216
1592906231397045565,100.0,45,2,114.086820352
1592906231596916481,100.0,45,2,114.286691328
1592906231797176225,94.2274853587,45,2,114.486951168
1592906231995902030,79.3944969773,45,2,114.6856768
1592906232196572424,53.4225180745,45,2,114.886347264
1592906232395968478,52.4964854121,45,2,115.08574336
1592906232596300770,79.1484862566,45,2,115.286075648
1592906232795473187,97.0143601298,45,2,115.485248
1592906232997284076,82.8925296664,45,2,115.687058944
1592906233196870863,54.5025467873,45,2,115.88664576
1592906233397040240,33.1841260195,45,2,116.086814976
1592906233595932251,10.062594898,45,2,116.285707008
1592906233796007770,-9.15788300335,45,2,116.485782528
1592906233997655104,-20.505098626,45,2,116.687429888
1592906234196612238,-27.4171028286,45,2,116.8863872
1592906234396679759,-27.899177745,45,2,117.086454528
1592906234596352275,-19.0193522722,45,2,117.286127104
1592906234797925008,-30.654899776,45,2,117.487699968
1592906234995824671,-54.5050278306,45,2,117.685599488
1592906235195791266,-82.2624117136,45,2,117.885566208
1592906235396616273,-89.0030860901,45,2,118.08639104
1592906235597282987,-88.6834412813,45,2,118.28705792
1592906235796312174,-89.2908349633,45,2,118.486086912
1592906235997898065,-78.8448229432,45,2,118.687672832
1592906236196414625,-70.5938413739,45,2,118.886189568
1592906236396911988,-69.8538422585,45,2,119.08668672
1592906236598124743,-72.0713883638,45,2,119.287899648
1592906236795930034,-94.2292660475,45,2,119.48570496
1592906236995765660,-100.0,45,2,119.685540608
1592906237198833018,-100.0,45,2,119.888607744
1592906237397120474,-100.0,45,2,120.08689536
1592906237598357785,-100.0,45,2,120.288132608
1592906237797850031,-100.0,45,2,120.48762496
1592906237996296121,-86.8607014418,45,2,120.68607104
1592906238197050621,-80.7444751263,45,2,120.886825472
1592906238396692530,-83.9295834303,45,2,121.086467328
1592906238597324232,-100.0,45,2,121.287099136
1592906238796355405,-100.0,45,2,121.486130176
1592906238997005428,-100.0,45,2,121.68678016
1592906239197459403,-100.0,45,2,121.887234304
1592906239396727728,-100.0,45,2,122.086502656
1592906239596388333,-100.0,45,2,122.2861632
1592906239797720880,-100.0,45,2,122.48749568
1592906239998383782,-100.0,45,2,122.68815872
1592906240197824422,-95.6206172705,45,2,122.88759936
1592906240395956051,-80.496378243,45,2,123.085730816
1592906240596474779,-100.0,45,2,123.286249728
1592906240796806956,-100.0,45,2,123.48658176
1592906240997717104,-100.0,45,2,123.68749184
1592906241196386767,-100.0,45,2,123.886161664
1592906241396788562,-100.0,45,2,124.086563328
1592906241596574698,-100.0,45,2,124.286349568
1592906241798651474,-70.7590728998,45,2,124.48842624
1592906241997894141,-44.9678227305,45,2,124.687668992
1592906242195981829,-59.5303848386,45,2,124.885756672
1592906242396288150,-75.4011496902,45,2,125.086063104
1592906242596422645,-88.3670225739,45,2,125.286197504
1592906242798902452,-100.0,45,2,125.488677376
1592906242997524445,-70.6876441836,45,2,125.687299328
1592906243196844032,-2.65741255134,45,2,125.88661888
1592906243397275011,51.1210635304,45,2,126.087049984
1592906243599287539,86.9396775961,45,2,126.2890624
1592906243797105128,100.0,45,2,126.48688
1592906243999112949,100.0,45,2,126.688887808
1592906244287656623,68.756505847,45,2,126.977431552
1592906244430045961,49.1462796926,45,2,127.1198208
1592906244595799377,57.0762678981,45,2,127.285574144
1592906244895916631,51.5285432339,45,2,127.585691392
1592906245048214127,82.8327611089,45,2,127.737988864
1592906245198423246,100.0,45,2,127.888198144
1592906245503766449,100.0,45,2,128.193541376
1592906245646685623,100.0,45,2,128.336460544
1592906245811354301,100.0,45,2,128.501129216
1592906245997251926,92.7438735962,45,2,128.687026688
1592906246261502095,40.5696481466,45,2,128.951277056
1592906246424990930,16.8664995581,45,2,129.114765824
1592906246597083314,16.5162105113,45,2,129.28685824
1592906246798003971,37.952683866,45,2,129.487778816
1592906246997087778,75.687661767,45,2,129.686862592
1592906247198145707,79.8495858908,45,2,129.88792064
1592906247396715698,97.7588817477,45,2,130.086490624
1592906247598536154,80.8671042323,45,2,130.28831104
1592906247796931820,50.1125082374,45,2,130.486706688
1592906247997437562,12.3961288482,45,2,130.687212288
1592906248198392190,-39.1823872924,45,2,130.888166912
1592906248396932332,-88.4866192937,45,2,131.0867072
1592906248596994587,-70.0230821967,45,2,131.286769408
1592906248796227960,-7.78964813799,45,2,131.486002688
1592906248996343523,30.7264793664,45,2,131.6861184
1592906249196529216,48.4053939581,45,2,131.886304
1592906249397114305,45.5271303654,45,2,132.086889216
1592906249597135815,1.92410126328,45,2,132.28691072
1592906249796934184,-69.5365667343,45,2,132.486708992
1592906249998195018,-100.0,45,2,132.687969792
1592906250196500529,-100.0,45,2,132.886275328
1592906250396964529,-100.0,45,2,133.086739456
1592906250599589734,-100.0,45,2,133.28936448
1592906250796953037,-95.4655706882,45,2,133.486727936
1592906250997779479,-60.8734413981,45,2,133.687554304
1592906251196169940,-49.2877140641,45,2,133.885944832
1592906251400164292,-89.0674740076,45,2,134.0899392
1592906251597471971,-100.0,45,2,134.287246848
1592906251799549957,-100.0,45,2,134.4893248
1592906251997025074,-100.0,45,2,134.686799872
1592906252196662087,-100.0,45,2,134.886436864
1592906252397137049,-100.0,45,2,135.086912
1592906252597287485,-100.0,45,2,135.287062272
1592906252800948745,-100.0,45,2,135.490723584
1592906252998053166,-82.4287086725,45,2,135.687827968
1592906253198506968,-100.0,45,2,135.888281856
1592906253396491220,-100.0,45,2,136.086266112
1592906253596802052,-100.0,45,2,136.286576896
1592906253797669168,-100.0,45,2,136.487443968
1592906253997258696,-100.0,45,2,136.6870336
1592906254196907593,-100.0,45,2,136.886682368
1592906254399107969,-94.3078622222,45,2,137.088882944
1592906254596333201,-49.681596458,45,2,137.28610816
1592906254797673097,-50.5623817444,45,2,137.487448064
1592906254996474266,-85.6633931398,45,2,137.686249216
1592906255197672581,-100.0,45,2,137.887447552
1592906255398226729,-100.0,45,2,138.088001536
1592906255596216625,-100.0,45,2,138.285991424
1592906255797749544,-90.9230336547,45,2,138.487524352
1592906255997534236,-34.8189473152,45,2,138.687309056
1592906256198587301,22.0373999327,45,2,138.88836224
1592906256398136668,56.3684403896,45,2,139.087911424
1592906256598008060,76.6852870584,45,2,139.287782912
1592906256796967057,79.3200656772,45,2,139.486742016
1592906256998173914,54.5365214348,45,2,139.6879488
1592906257198728510,-6.17941655219,45,2,139.888503296
1592906257397561376,-37.2051969171,45,2,140.087336192
1592906257596953828,-22.1047252417,45,2,140.286728704
1592906257797311960,28.0854329467,45,2,140.487086848
1592906257996859745,96.2076634169,45,2,140.686634496
1592906258196531516,100.0,45,2,140.886306304
1592906258396945653,100.0,45,2,141.086720512
1592906258596106143,100.0,45,2,141.285881088
1592906258799736353,74.7390091419,45,2,141.489511168
1592906258998796168,14.9461105466,45,2,141.688571136
1592906259200469442,-7.73456133902,45,2,141.890244352
1592906259397962816,-6.95798965171,45,2,142.0877376
1592906259596665512,4.86567011103,45,2,142.286440448
1592906259798821104,53.4981042147,45,2,142.488595968
1592906259997085467,100.0,45,2,142.686860288
1592906260198392158,100.0,45,2,142.888166912
1592906260405438205,54.2335957289,45,2,143.095213056
1592906260597625928,44.1865026951,45,2,143.287400704
1592906260796521355,13.6275105178,45,2,143.48629632
1592906260998864187,-47.5495308638,45,2,143.688638976
1592906261198965933,-79.060934484,45,2,143.888740864
1592906261398577730,-57.1625307202,45,2,144.088352512
1592906261597410514,-30.6302942336,45,2,144.287185408
1592906261798718788,4.0678344667,45,2,144.488493568
1592906261998146771,31.8919047713,45,2,144.687921664
1592906262198452983,26.746429503,45,2,144.88822784
1592906262397099138,11.4201847464,45,2,145.086874112
1592906262596879902,-34.3248173594,45,2,145.28665472
1592906262797196594,-98.1592014432,45,2,145.486971392
1592906262997029181,-100.0,45,2,145.686803968
1592906263197903150,-100.0,45,2,145.887677952
1592906263398872127,-100.0,45,2,146.088646912
1592906263597660077,-100.0,45,2,146.287435008
1592906263798014563,-74.9491900206,45,2,146.487789312
1592906263997755546,-47.1264123917,45,2,146.687530496
1592906264197560883,-56.1617016792,45,2,146.88733568
1592906264399671915,-100.0,45,2,147.089446656
1592906264598135119,-100.0,45,2,147.287909888
1592906264797871030,-100.0,45,2,147.487645952
1592906264996319925,-100.0,45,2,147.686094848
1592906265198723619,-100.0,45,2,147.888498432
1592906265397814838,-100.0,45,2,148.087589632
1592906265596317361,-100.0,45,2,148.286092288
1592906265797771731,-92.8454324603,45,2,148.487546624
1592906265996975359,-100.0,45,2,148.686750208
1592906266199463170,-100.0,45,2,148.889238016
1592906266398316010,-100.0,45,2,149.08809088
1592906266598228802,-100.0,45,2,149.288003584
1592906266797119373,-100.0,45,2,149.486894336
1592906266997288599,-100.0,45,2,149.687063552
1592906267197136369,-100.0,45,2,149.886911232
1592906267398738329,-100.0,45,2,150.08851328
1592906267597289096,-100.0,45,2,150.287064064
1592906267802114086,-100.0,45,2,150.491888896
1592906267998261953,-100.0,45,2,150.688036864
1592906268196899970,-100.0,45,2,150.886674944
1592906268397111873,-100.0,45,2,151.086886656
1592906268597615991,-100.0,45,2,151.28739072
1592906268797520408,-100.0,45,2,151.487295232
1592906268998824663,-100.0,45,2,151.688599552
1592906269198188600,-25.7819443941,45,2,151.887963392
1592906269398839831,12.8654483706,45,2,152.088614656
1592906269597171853,8.97197425365,45,2,152.286946816
1592906269798536043,-30.1807709038,45,2,152.488310784
1592906269997664350,-99.5520502329,45,2,152.687439104
1592906270198869838,-100.0,45,2,152.888644608
1592906270398579226,-100.0,45,2,153.088354048
1592906270597917099,-77.4291604757,45,2,153.287692032
1592906270799165187,0.887759495527,45,2,153.488940032
1592906270998732158,83.7334096432,45,2,153.68850688
1592906271253597572,100.0,45,2,153.943372544
1592906271397811964,94.7538912296,45,2,154.087586816
1592906271598427053,8.56673531234,45,2,154.288201984
1592906271797891886,-99.3863865733,45,2,154.487666688
1592906272000646957,-100.0,45,2,154.69042176
1592906272198982230,-100.0,45,2,154.888756992
1592906272399087596,-71.2756067514,45,2,155.088862464
1592906272598356592,21.0715103894,45,2,155.288131328
1592906272796968519,99.6657758951,45,2,155.486743296
1592906272997554354,100.0,45,2,155.68732928
1592906273200629811,45.0286567211,45,2,155.890404608
1592906273398351542,-9.24984365702,45,2,156.088126464
1592906273597678736,-63.6754482985,45,2,156.287453696
1592906273798577234,-100.0,45,2,156.488352
1592906273998806688,-100.0,45,2,156.688581632
1592906274197667410,-69.5389062166,45,2,156.887442176
1592906274398815513,-11.8457684293,45,2,157.088590336
1592906274598243180,55.122345686,45,2,157.28801792
1592906274797628319,65.5243471265,45,2,157.487403264
1592906275000124306,35.3810861707,45,2,157.689899264
1592906275198251043,-46.9964370131,45,2,157.888025856
1592906275398234663,-100.0,45,2,158.088009472
1592906275598285717,-100.0,45,2,158.288060672
1592906275798845282,-100.0,45,2,158.488620032
1592906275997896460,-100.0,45,2,158.687671296
1592906276199876685,-100.0,45,2,158.889651456
1592906276397740817,-57.9459741712,45,2,159.087515648
1592906276603931524,-20.676298067,45,2,159.293706496
1592906276798396671,-47.9764267802,45,2,159.48817152
1592906276997992142,-100.0,45,2,159.68776704
1592906277199184479,-100.0,45,2,159.888959232
1592906277399550912,-100.0,45,2,160.089325824
1592906277598749325,-100.0,45,2,160.288524288
1592906277798275372,-100.0,45,2,160.488050176
1592906277999023781,-100.0,45,2,160.68879872
1592906278198537249,-100.0,45,2,160.888312064
1592906278399231578,-100.0,45,2,161.089006336
1592906278598025389,-100.0,45,2,161.28780032
1592906278799181867,-100.0,45,2,161.488956672
1592906278998585121,-100.0,45,2,161.688359936
1592906279197614844,-100.0,45,2,161.887389696
1592906279398676279,-100.0,45,2,162.088451072
1592906279598280176,-100.0,45,2,162.28805504
1592906279798291467,-100.0,45,2,162.488066304
1592906279999356113,-100.0,45,2,162.689131008
1592906280198994752,-100.0,45,2,162.888769536
1592906280398932541,-100.0,45,2,163.088707328
1592906280599777896,-100.0,45,2,163.28955264
1592906280824217036,-100.0,45,2,163.513991936
1592906280997904834,-100.0,45,2,163.687679744
1592906281239662721,-100.0,45,2,163.929437696
1592906281457463369,-100.0,45,2,164.147238144
1592906281610462215,-100.0,45,2,164.300237056
1592906281918156185,-100.0,45,2,164.607931136
1592906282071523090,-100.0,45,2,164.76129792
1592906282225177802,-100.0,45,2,164.914952704
1592906282399092762,-100.0,45,2,165.088867584
1592906282598572669,-100.0,45,2,165.288347392
1592906282799142212,-100.0,45,2,165.488916992
1592906282999592814,-100.0,45,2,165.689367552
1592906283197644787,-100.0,45,2,165.887419648
1592906283398882512,-100.0,45,2,166.088657408
1592906283597712234,-100.0,45,2,166.287486976
1592906283798743515,-100.0,45,2,166.4885184
1592906283997808032,-100.0,45,2,166.687582976
1592906284198319732,-100.0,45,2,166.888094464
1592906284399327004,-100.0,45,2,167.089101824
1592906284598273142,-100.0,45,2,167.288047872
1592906284801678227,-100.0,45,2,167.491453184
1592906284998886557,-100.0,45,2,167.688661504
1592906285197879406,-100.0,45,2,167.887654144
1592906285397763329,-100.0,45,2,168.087538176
1592906285598098966,-100.0,45,2,168.287873792
1592906285799456225,-100.0,45,2,168.489231104
1592906285998438213,-100.0,45,2,168.688212992
1592906286200404717,-100.0,45,2,168.890179584
1592906286400992179,-100.0,45,2,169.090767104
1592906286599517331,-100.0,45,2,169.289292288
1592906286798798705,-100.0,45,2,169.48857344
1592906286998438057,-100.0,45,2,169.688212992
1592906287197601112,-86.0153734684,45,2,169.887375872
1592906287398835314,-46.3438555598,45,2,170.088610048
1592906287597966399,-18.0639252067,45,2,170.287741184
1592906287797475337,-5.59777161106,45,2,170.487250176
1592906288000547761,-17.4306426197,45,2,170.690322688
1592906288197966573,-21.3534403592,45,2,170.88774144
1592906288398248532,0.0802366994321,45,2,171.088023296
1592906288598174881,24.3881456554,45,2,171.287949824
1592906288798201823,50.8517026901,45,2,171.487976704
1592906289000321611,95.493003726,45,2,171.690096384
1592906289198332964,100.0,45,2,171.888107776
1592906289398639595,100.0,45,2,172.088414464
1592906289597987442,100.0,45,2,172.287762176
1592906289798045268,100.0,45,2,172.487820032
1592906289998335000,99.1490185261,45,2,172.688109824
1592906290200151707,78.9209529757,45,2,172.889926656
1592906290399767862,75.2118378878,45,2,173.089542656
1592906290598797649,93.4875309467,45,2,173.288572416
1592906290798182977,100.0,45,2,173.48795776
1592906290998772478,100.0,45,2,173.688547328
1592906291199217171,100.0,45,2,173.888992
1592906291398305301,100.0,45,2,174.088080128
1592906291598400366,93.1684821844,45,2,174.288175104
1592906291798758360,81.4243033528,45,2,174.488533248
1592906291998043828,48.3051165938,45,2,174.687818752
1592906292200413311,62.6971796155,45,2,174.890188032
1592906292399037994,55.3306564689,45,2,175.0888128
1592906292599418510,61.7468580604,45,2,175.289193472
1592906292798249936,100.0,45,2,175.488024832
1592906292997696123,80.4327130318,45,2,175.687470848
1592906293199221470,72.8264525533,45,2,175.888996352
1592906293398129661,65.4717832804,45,2,176.087904512
1592906293598649472,16.5433008224,45,2,176.288424192
1592906293797767284,-23.5537793487,45,2,176.487542016
1592906293999047751,-27.4627897888,45,2,176.688822528
1592906294197829032,-31.3869267702,45,2,176.887603968
1592906294398720613,-5.44552644715,45,2,177.08849536
1592906294598191949,20.0109798461,45,2,177.28796672
1592906294799696828,36.8368774652,45,2,177.489471744
1592906294997818912,38.5786369443,45,2,177.687593728
1592906295197592112,24.8758662492,45,2,177.887366912
1592906295398633880,-20.0589690357,45,2,178.088408832
1592906295598209661,-66.2741810083,45,2,178.287984384
1592906295798342105,-79.8864290118,45,2,178.488116992
1592906295999409612,-100.0,45,2,178.689184512
1592906296198016845,-100.0,45,2,178.887791616
1592906296398971206,-57.276442647,45,2,179.088745984
1592906296599778585,-25.058735162,45,2,179.289553408
1592906296799073850,-18.5130666941,45,2,179.48884864
1592906296999069880,-37.0776429772,45,2,179.6888448
1592906297200106370,-42.5918996334,45,2,179.889881344
1592906297485207665,-64.9454593658,45,2,180.1749824
1592906297601086738,-100.0,45,2,180.290861568
1592906297799199915,-100.0,45,2,180.488974848
1592906297998435030,-100.0,45,2,180.68820992
1592906298199709476,-78.2465338707,45,2,180.889484288
1592906298399127843,-55.9758096933,45,2,181.088902656
1592906298598175837,-22.1263673156,45,2,181.287950592
1592906298797899448,-18.5024477541,45,2,181.487674368
1592906298999163013,-45.4840809107,45,2,181.688937984
1592906299449659710,-75.9439766407,45,2,182.139434496
1592906299449685733,-100.0,45,2,182.139460608
1592906299598536578,-100.0,45,2,182.288311552
1592906299798209521,-100.0,45,2,182.487984384
1592906299998329880,-86.1344635487,45,2,182.688104704
1592906300198952977,6.48128800094,45,2,182.888727808
1592906300398737805,95.9525033832,45,2,183.088512768
1592906300597648620,100.0,45,2,183.287423488
1592906300800416404,99.8896732926,45,2,183.49019136
1592906300999558492,57.7087402344,45,2,183.689333248
1592906301201522358,-0.125501770526,45,2,183.89129728
1592906301398522454,-22.0542456955,45,2,184.088297216
1592906301600249942,3.44024831429,45,2,184.290024704
1592906301800549766,58.0040737987,45,2,184.490324736
1592906302000068251,100.0,45,2,184.6898432
1592906302200084867,100.0,45,2,184.88985984
1592906302398578066,100.0,45,2,185.088353024
1592906302597864039,100.0,45,2,185.287638784
1592906302799502942,100.0,45,2,185.489277696
1592906302999592980,100.0,45,2,185.689367808
1592906303198617230,63.9095380902,45,2,185.888392192
1592906303399355817,51.0377511382,45,2,186.089130752
1592906303598315828,100.0,45,2,186.288090624
1592906303800389554,100.0,45,2,186.49016448
1592906304000267382,100.0,45,2,186.690042112
1592906304199455730,100.0,45,2,186.889230592
1592906304399577430,100.0,45,2,187.089352192
1592906304599184878,100.0,45,2,187.288959744
1592906304798301664,76.7433792353,45,2,187.488076544
1592906304999486381,43.7818616629,45,2,187.689261312
1592906305199534681,25.5004763603,45,2,187.88930944
1592906305400334499,11.2013090402,45,2,188.09010944
1592906305599937741,50.5330860615,45,2,188.28971264
1592906305798750478,99.3042215705,45,2,188.488525312
1592906306010280148,100.0,45,2,188.70005504
1592906306203083038,92.018276453,45,2,188.892857856
1592906306399235794,60.5062395334,45,2,189.089010688
1592906306598384509,5.22961560637,45,2,189.288159232
1592906306799725213,-43.2003438473,45,2,189.48950016
1592906306999051222,-64.565077424,45,2,189.688826112
1592906307199210303,-57.5809553266,45,2,189.888985088
1592906307400534329,-31.1242360622,45,2,190.09030912
1592906307600215383,-21.2481748313,45,2,190.289990144
1592906307799545979,13.7671995908,45,2,190.489320704
1592906308000423497,30.0775784999,45,2,190.690198272
1592906308200449018,8.77155270427,45,2,190.890223872
1592906308398582580,-24.74774234,45,2,191.088357376
1592906308599176319,-66.9714212418,45,2,191.28895104
1592906308800911030,-92.4624502659,45,2,191.490685952
1592906308998162465,-100.0,45,2,191.68793728
1592906309198234274,-100.0,45,2,191.888009216
1592906309398806411,-60.2277070284,45,2,192.088581376
1592906309598003699,-41.2727743387,45,2,192.28777856
