%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1592906309798968631,-50.1250326633,45,2,192.488743424
1592906309998702644,-40.4887571931,45,2,192.68847744
1592906310198846175,-86.4989459515,45,2,192.888621056
1592906310401772460,-100.0,45,2,193.091547392
1592906310598176215,-100.0,45,2,193.287951104
1592906310798447906,-100.0,45,2,193.48822272
1592906310998249012,-100.0,45,2,193.688023808
1592906311199680624,-100.0,45,2,193.88945536
1592906311398500892,-65.6247213483,45,2,194.088275712
1592906311598543604,-34.5138534904,45,2,194.288318464
1592906311798627200,-60.2519363165,45,2,194.488402176
1592906311998354732,-100.0,45,2,194.688129536
1592906312199390716,-100.0,45,2,194.889165568
1592906312398855463,-100.0,45,2,195.088630272
1592906312598153111,-100.0,45,2,195.287928064
1592906312798794241,-100.0,45,2,195.488569088
1592906312997811292,-100.0,45,2,195.687586048
1592906313199238511,-68.335428834,45,2,195.889013248
1592906313400409231,-27.4905897677,45,2,196.090184192
1592906313600265013,21.6302610934,45,2,196.290039808
1592906313798305836,7.11270328611,45,2,196.48808064
1592906314000552726,-62.7044737339,45,2,196.690327552
1592906314199055134,-79.5233920217,45,2,196.888829952
1592906314398646885,-99.4373261929,45,2,197.088421632
1592906314600851308,-64.2579123378,45,2,197.290626048
1592906314798744154,22.911997512,45,2,197.488518912
1592906314998609474,100.0,45,2,197.688384256
1592906315199450306,100.0,45,2,197.889225216
1592906315398820688,100.0,45,2,198.088595456
1592906315601069626,100.0,45,2,198.290844416
1592906315798491560,68.4271156788,45,2,198.488266496
1592906315999217546,7.61887151748,45,2,198.688992512
1592906316199115686,13.8369761407,45,2,198.888890624
1592906316397939673,74.2888152599,45,2,199.08771456
1592906316598407791,100.0,45,2,199.288182528
1592906316799455322,100.0,45,2,199.48923008
1592906317000026963,100.0,45,2,199.689801728
1592906317199623927,100.0,45,2,199.889398784
1592906317398465215,100.0,45,2,200.088240128
1592906317599180614,65.1687458158,45,2,200.288955392
1592906317798547092,-0.614984426647,45,2,200.488322048
1592906317999989972,-58.4880635142,45,2,200.689764864
1592906318200119197,-62.7239048481,45,2,200.889894144
1592906318399278427,-28.2849688083,45,2,201.089053184
1592906318598552760,4.32552909479,45,2,201.28832768
1592906318808101594,32.7519327402,45,2,201.49787648
1592906318998797567,29.2617920786,45,2,201.688572416
1592906319199690241,-31.5762534738,45,2,201.889465088
1592906319398171796,-100.0,45,2,202.087946752
1592906319598012463,-100.0,45,2,202.287787264
1592906319799592033,-100.0,45,2,202.489366784
1592906319998141463,-100.0,45,2,202.687916288
1592906320199118084,-100.0,45,2,202.888892928
1592906320399789043,-100.0,45,2,203.089563904
1592906320598903905,-100.0,45,2,203.288678656
1592906320800207156,-88.7199491262,45,2,203.489981952
1592906320998547397,-95.6060513854,45,2,203.688322304
1592906321199365710,-100.0,45,2,203.88914048
1592906321398383215,-100.0,45,2,204.088157952
1592906321600945878,-100.0,45,2,204.290720768
1592906321799719203,-100.0,45,2,204.489494016
1592906321998418060,-100.0,45,2,204.688193024
1592906322199515140,-100.0,45,2,204.889289984
1592906322399829408,-100.0,45,2,205.089604352
1592906322599138987,-100.0,45,2,205.28891392
1592906322799590899,-100.0,45,2,205.48936576
1592906322998944134,-100.0,45,2,205.688719104
1592906323201919857,-100.0,45,2,205.891694592
1592906323400957857,-100.0,45,2,206.0907328
1592906323598598459,-100.0,45,2,206.288373248
1592906323798727581,-100.0,45,2,206.488502528
1592906323999424866,-96.3601246476,45,2,206.689199616
1592906324200666687,-92.0435488224,45,2,206.890441472
1592906324399331648,-97.056850791,45,2,207.089106432
1592906324599286704,-93.6494097114,45,2,207.289061632
1592906324798577138,-100.0,45,2,207.488352
1592906324999628853,-100.0,45,2,207.689403648
1592906325199292713,-100.0,45,2,207.88906752
1592906325398699092,-100.0,45,2,208.088473856
1592906325606719007,-100.0,45,2,208.296493824
1592906325800716239,-100.0,45,2,208.490491136
1592906326000052135,-100.0,45,2,208.689827072
1592906326200021674,-94.4544002414,45,2,208.889796608
1592906326398111120,-100.0,45,2,209.08788608
1592906326600304272,-100.0,45,2,209.290079232
1592906326799426046,-100.0,45,2,209.489200896
1592906327000326120,-100.0,45,2,209.690100992
1592906327202299666,-100.0,45,2,209.892074496
1592906327400730078,-100.0,45,2,210.09050496
1592906327601283880,-100.0,45,2,210.291058688
1592906327799324293,-93.2580158114,45,2,210.489099264
1592906327998538003,-75.337447226,45,2,210.688312832
1592906328198679154,-80.3796723485,45,2,210.888453888
1592906328399283848,-93.1146293879,45,2,211.089058816
1592906328599684542,-92.7317589521,45,2,211.289459456
1592906328799720467,-92.0732095838,45,2,211.489495296
1592906328999391400,-79.3405994773,45,2,211.689166336
1592906329198571149,-72.6878046989,45,2,211.888346112
1592906329399719407,-48.886731267,45,2,212.089494272
1592906329598236168,-33.4257632494,45,2,212.288011008
1592906329800643879,-30.2503947169,45,2,212.490418688
1592906330000360216,-23.1241509318,45,2,212.69013504
1592906330199456368,-28.9989355952,45,2,212.889231104
1592906330400704875,-35.1074337959,45,2,213.090479616
1592906330600328821,-31.2253106385,45,2,213.290103552
1592906330798926785,-10.9265595675,45,2,213.488701696
1592906330998338343,0.00885664485395,45,2,213.688113152
1592906331199680054,23.2902243733,45,2,213.889454848
1592906331399200095,29.4844005257,45,2,214.088974848
1592906331599230796,43.2216227055,45,2,214.289005568
1592906331799822472,60.5592131615,45,2,214.48959744
1592906331998997154,59.0127333999,45,2,214.688772096
1592906332200762356,57.4922040105,45,2,214.890537216
1592906332399851766,59.6865937114,45,2,215.089626624
1592906332600961508,69.056764245,45,2,215.290736384
1592906332798979029,79.2001113296,45,2,215.48875392
1592906333000504425,92.9667726159,45,2,215.690279168
1592906333199827556,100.0,45,2,215.889602304
1592906333400835889,100.0,45,2,216.090610688
1592906333600545826,100.0,45,2,216.29032064
1592906333799690398,100.0,45,2,216.489465344
1592906333999590236,100.0,45,2,216.689364992
1592906334200751382,100.0,45,2,216.890526208
1592906334399512018,100.0,45,2,217.089286912
1592906334598515662,100.0,45,2,217.28829056
1592906334800002831,100.0,45,2,217.489777664
1592906334998939406,100.0,45,2,217.68871424
1592906335201382301,100.0,45,2,217.891157248
1592906335401604386,100.0,45,2,218.0913792
1592906335598863027,100.0,45,2,218.288637952
1592906335799356303,100.0,45,2,218.489131264
1592906336002509082,100.0,45,2,218.692283904
1592906336199369083,100.0,45,2,218.889143808
1592906336399801509,99.3970036507,45,2,219.089576448
1592906336598310261,77.8453946114,45,2,219.288084992
1592906336799350635,72.9083493352,45,2,219.489125376
1592906337005005639,65.6731128693,45,2,219.694780416
1592906337200799650,52.080437541,45,2,219.890574592
1592906337399254096,30.8591704816,45,2,220.089028864
1592906337600340418,18.6441913247,45,2,220.290115328
1592906337799630865,15.5347213149,45,2,220.489405696
1592906337998939623,-13.3675094694,45,2,220.688714496
1592906338200127703,-21.2868582457,45,2,220.889902592
1592906338400536420,-21.5874966234,45,2,221.090311168
1592906338599474435,-27.0962715149,45,2,221.28924928
1592906338799594539,-42.3924252391,45,2,221.489369344
1592906339000201936,-59.9843859673,45,2,221.689976832
1592906339200728908,-82.4089124799,45,2,221.89050368
1592906339399887813,-100.0,45,2,222.08966272
1592906339599381596,-100.0,45,2,222.289156352
1592906339807577380,-100.0,45,2,222.497352192
1592906340000345758,-100.0,45,2,222.690120704
1592906340201482791,-100.0,45,2,222.8912576
1592906340400136511,-100.0,45,2,223.089911296
1592906340600983709,-95.6374034286,45,2,223.290758656
1592906340799969123,-100.0,45,2,223.489743872
1592906340999553121,-100.0,45,2,223.689327872
1592906341199701825,-100.0,45,2,223.889476608
1592906341399871827,-100.0,45,2,224.089646592
1592906341599203210,-100.0,45,2,224.288978176
1592906341798805224,-87.949603796,45,2,224.488580096
1592906341999725541,-49.2280721664,45,2,224.689500416
1592906342199239746,-14.0189547092,45,2,224.889014528
1592906342399876681,-11.4595480263,45,2,225.089651456
1592906342599792372,-3.27674113214,45,2,225.289567232
1592906342799382489,6.49346597493,45,2,225.489157376
1592906342999332422,-4.01011202484,45,2,225.6891072
1592906343200206545,-2.04978324473,45,2,225.88998144
1592906343398847361,30.4312538356,45,2,226.088622336
1592906343600066332,84.2592939734,45,2,226.289841152
1592906343798993410,100.0,45,2,226.488768256
1592906343998922191,100.0,45,2,226.688697088
1592906344202703986,100.0,45,2,226.89247872
1592906344399481136,100.0,45,2,227.089255936
1592906344599757646,76.9523605704,45,2,227.289532416
1592906344799765314,71.0597112775,45,2,227.489540096
1592906345000263327,71.5071409941,45,2,227.690038272
1592906345198329560,60.8850866556,45,2,227.888104448
1592906345399415986,80.8403715491,45,2,228.089190912
1592906345599422414,100.0,45,2,228.289197312
1592906345799825499,100.0,45,2,228.489600256
1592906346000064451,93.1407809258,45,2,228.68983936
1592906346198729090,97.8589579463,45,2,228.888504064
1592906346400228436,78.8970664144,45,2,229.0900032
1592906346656974886,24.7838534415,45,2,229.346749696
1592906346800121306,18.7339279801,45,2,229.489896192
1592906346999297850,42.1569049358,45,2,229.68907264
1592906347199042457,42.5768345594,45,2,229.888817408
1592906347399267494,66.7346417904,45,2,230.089042432
1592906347599593891,69.8941349983,45,2,230.289368832
1592906347800031296,66.6826590896,45,2,230.48980608
1592906348000310230,67.2497227788,45,2,230.69008512
1592906348201457440,32.4005633593,45,2,230.891232256
1592906348399875038,13.7882977724,45,2,231.08964992
1592906348599384311,-34.7555875778,45,2,231.289159168
1592906348801952113,-86.6066738963,45,2,231.491726848
1592906348999309348,-71.2261348963,45,2,231.68908416
1592906349199863184,-39.2378345132,45,2,231.889638144
1592906349401471700,5.47833181918,45,2,232.091246592
1592906349600957146,35.8913093805,45,2,232.290732032
1592906349801098584,29.0042404085,45,2,232.490873344
1592906350001878866,9.57699865103,45,2,232.691653632
1592906350198925143,-20.2735532075,45,2,232.888699904
1592906350399908978,-70.8419755101,45,2,233.089683712
1592906350599671962,-100.0,45,2,233.289446912
1592906350799056788,-100.0,45,2,233.488831744
1592906351001958266,-89.7670015693,45,2,233.691732992
1592906351199527727,-49.0817204118,45,2,233.889302528
1592906351399928310,-12.6597881317,45,2,234.089703168
1592906351599348604,-15.7382935286,45,2,234.289123328
1592906351799334139,-30.1819387823,45,2,234.489108992
1592906352000296285,-30.0416108221,45,2,234.69007104
1592906352199281971,-87.6022428274,45,2,234.889056768
1592906352401935843,-100.0,45,2,235.09171072
1592906352600161117,-85.5255201459,45,2,235.289935872
1592906352800471094,-69.7758495808,45,2,235.490245888
1592906353001714765,4.27945842966,45,2,235.691489536
1592906353200205816,66.8885856867,45,2,235.889980672
1592906353400074651,53.3289089799,45,2,236.0898496
1592906353599381275,30.8315437287,45,2,236.289156096
1592906353799423101,-22.2781188786,45,2,236.489197824
1592906354000073134,-87.5133648515,45,2,236.689848064
1592906354201140614,-83.0702856183,45,2,236.890915584
1592906354399574389,-42.2656908631,45,2,237.08934912
1592906354601071490,33.3649665117,45,2,237.290846464
1592906354800801239,100.0,45,2,237.490576128
1592906355000586445,100.0,45,2,237.690361344
1592906355201891946,100.0,45,2,237.891666688
1592906355399396805,100.0,45,2,238.089171712
1592906355599545216,77.4112939835,45,2,238.289320192
1592906355799257065,25.523589924,45,2,238.489031936
1592906356001561006,49.149274826,45,2,238.691335936
1592906356198727030,79.2794376612,45,2,238.88850176
1592906356401162310,70.5501586199,45,2,239.090937088
1592906356601165196,100.0,45,2,239.29094016
1592906356800680798,100.0,45,2,239.490455552
1592906356999525503,100.0,45,2,239.689300224
1592906357200066398,100.0,45,2,239.889841152
1592906357399537939,100.0,45,2,240.089312768
1592906357599887609,50.7101789117,45,2,240.289662464
1592906357799016529,33.9337661862,45,2,240.488791296
1592906357999772075,40.4202789068,45,2,240.689547008
1592906358200427640,35.6107056141,45,2,240.890202368
1592906358398819080,79.9572020769,45,2,241.08859392
1592906358599390304,100.0,45,2,241.289165056
1592906358799658998,100.0,45,2,241.489433856
1592906359000632644,82.9441398382,45,2,241.690407424
1592906359201760738,66.5066540241,45,2,241.891535616
1592906359402622491,8.09161365032,45,2,242.092397312
1592906359599072443,-18.6608824879,45,2,242.28884736
1592906359801845957,-31.9357551634,45,2,242.491620864
1592906360002110708,-27.2455830127,45,2,242.691885568
1592906360199289169,12.2253382578,45,2,242.889063936
1592906360399879219,42.7059307694,45,2,243.089654016
1592906360599671110,62.1043071151,45,2,243.289445888
1592906360805461111,64.3810331821,45,2,243.49523584
1592906360999905981,19.6058806032,45,2,243.689680896
1592906361201673347,-29.9164541066,45,2,243.89144832
1592906361399800456,-86.4087939262,45,2,244.089575424
1592906361603097779,-100.0,45,2,244.292872704
1592906361799420041,-100.0,45,2,244.489195008
1592906362001323071,-63.399605453,45,2,244.691097856
1592906362200812319,-29.5871142298,45,2,244.890587136
1592906362400560195,16.4780542254,45,2,245.090334976
1592906362600342065,41.1364063621,45,2,245.290116864
1592906362799355729,23.1225844473,45,2,245.489130496
1592906363000300134,-32.9406820238,45,2,245.69007488
1592906363200119646,-98.4665974975,45,2,245.8898944
1592906363400592105,-100.0,45,2,246.090366976
1592906363600906057,-100.0,45,2,246.290680832
1592906363799796947,-91.2755802274,45,2,246.48957184
1592906363999648914,-46.5733036399,45,2,246.689423872
1592906364290250584,-32.4779748917,45,2,246.980025344
1592906364431961113,-21.5153284371,45,2,247.121735936
1592906364598956854,-31.1808511615,45,2,247.288731648
1592906364911543440,-72.7864280343,45,2,247.6013184
1592906365063162988,-100.0,45,2,247.752937728
1592906365200204248,-100.0,45,2,247.889979136
1592906365518227283,-100.0,45,2,248.208002048
1592906365662562321,-100.0,45,2,248.352337152
1592906365825924175,-73.0731785297,45,2,248.515698944
1592906365999566438,-19.530640915,45,2,248.689341184
1592906366199588819,-1.4829338761,45,2,248.889363712
1592906366401385687,-29.8662446439,45,2,249.091160576
1592906366599935873,-51.6605973244,45,2,249.289710848
1592906366801105079,-100.0,45,2,249.49088
1592906366999947236,-100.0,45,2,249.689722112
1592906367199570521,-100.0,45,2,249.88934528
1592906367401180435,-100.0,45,2,250.090955264
1592906367599628339,-35.3675708175,45,2,250.289403136
1592906367799814110,27.8949756175,45,2,250.489588992
1592906368001117719,30.4836053401,45,2,250.690892544
1592906368200262984,26.6868658364,45,2,250.89003776
1592906368400728101,11.1196497455,45,2,251.090502912
1592906368599313189,-46.8286424875,45,2,251.289088
1592906368800789559,-63.279800117,45,2,251.490564352
1592906369000594907,-49.0791201591,45,2,251.690369792
1592906369201714212,-30.4371584207,45,2,251.891489024
1592906369401963043,22.1908148378,45,2,252.091737856
1592906369601074598,79.9573734403,45,2,252.290849536
1592906369802146850,91.5026143193,45,2,252.491921664
1592906370003464028,80.2510157228,45,2,252.693238784
1592906370200072149,46.6455742717,45,2,252.88984704
1592906370400980543,4.86628850922,45,2,253.090755328
1592906370600998014,-10.1381223649,45,2,253.290772736
1592906370801312197,7.16906972229,45,2,253.491087104
1592906371000842786,40.3782874346,45,2,253.6906176
1592906371200215313,98.4417051077,45,2,253.889990144
1592906371399783378,100.0,45,2,254.089558272
1592906371601060692,100.0,45,2,254.290835456
1592906371800357833,100.0,45,2,254.490132736
1592906372000484346,76.0437101126,45,2,254.6902592
1592906372200642713,45.8682924509,45,2,254.890417664
1592906372399609122,27.7927294374,45,2,255.089383936
1592906372599914560,20.7547675818,45,2,255.289689344
1592906372800524872,36.3636985421,45,2,255.490299648
1592906373001159872,70.8730369806,45,2,255.690934784
1592906373200753678,100.0,45,2,255.890528512
1592906373400794656,100.0,45,2,256.090569472
1592906373602077666,98.5554978251,45,2,256.291852544
1592906373799907449,77.2443935275,45,2,256.489682176
1592906374003972434,28.0572399497,45,2,256.6937472
1592906374200510442,-33.604491502,45,2,256.890285312
1592906374403151376,-58.733433485,45,2,257.092926208
1592906374599871632,-50.6817176938,45,2,257.289646592
1592906374800715343,14.2696015537,45,2,257.490490112
1592906375000150682,51.7750829458,45,2,257.689925632
1592906375200105451,72.5384429097,45,2,257.88988032
1592906375399292628,78.7520259619,45,2,258.08906752
1592906375600717391,34.0491458774,45,2,258.29049216
1592906375800597112,-21.2445277721,45,2,258.49037184
1592906376001987611,-54.5301139355,45,2,258.691762432
1592906376201232387,-100.0,45,2,258.891007232
1592906376400766433,-99.07399863,45,2,259.090541312
1592906376600447735,-42.3328354955,45,2,259.290222592
1592906376799222583,-16.280464828,45,2,259.488997376
1592906377000198498,17.7929401398,45,2,259.689973248
1592906377199507052,19.9627820402,45,2,259.889281792
1592906377401651927,-13.6246364564,45,2,260.091426816
1592906377603947802,-54.5164868236,45,2,260.293722624
1592906377800189634,-100.0,45,2,260.489964544
1592906378000804492,-100.0,45,2,260.690579456
1592906378200796236,-100.0,45,2,260.890571008
1592906378401961643,-100.0,45,2,261.091736576
1592906378601964698,-59.5613345504,45,2,261.291739648
1592906378800882482,-35.9157696366,45,2,261.49065728
1592906379000225781,-45.8128750324,45,2,261.69000064
1592906379199974107,-78.1185030937,45,2,261.889748992
1592906379403995692,-100.0,45,2,262.093770496
1592906379599985713,-100.0,45,2,262.289760512
1592906379800005536,-100.0,45,2,262.48978048
1592906380001994118,-100.0,45,2,262.691769088
1592906380200720449,-100.0,45,2,262.890495232
1592906380401605924,-100.0,45,2,263.091380736
1592906380599538476,-66.3413926959,45,2,263.28931328
1592906380800951166,-36.3516509533,45,2,263.490725888
1592906381001857000,-82.0260792971,45,2,263.691631872
1592906381201005470,-100.0,45,2,263.890780416
1592906381401513004,-100.0,45,2,264.091287808
1592906381599936403,-100.0,45,2,264.28971136
1592906381800427445,-96.1424708366,45,2,264.490202368
1592906382000509250,-25.1722447574,45,2,264.690284032
1592906382201119438,35.398632288,45,2,264.890894336
1592906382400523928,75.2823576331,45,2,265.09029888
1592906382600979299,93.0362194777,45,2,265.290754048
1592906382801511464,69.8113963008,45,2,265.491286272
1592906383000374732,26.61793679,45,2,265.690149632
1592906383200310975,6.75816833973,45,2,265.890085888
1592906383399954382,-1.6548181884,45,2,266.08972928
1592906383599989540,-2.9051839374,45,2,266.289764352
1592906383799904051,42.3785150051,45,2,266.489678848
1592906384000256738,100.0,45,2,266.690031616
1592906384201378202,100.0,45,2,266.891153152
1592906384400783484,100.0,45,2,267.090558208
1592906384600556654,100.0,45,2,267.290331392
1592906384800309835,100.0,45,2,267.490084608
1592906385000049929,67.5597041845,45,2,267.689824768
1592906385200468351,59.7077012062,45,2,267.890243072
1592906385399624075,30.169820413,45,2,268.08939904
1592906385599873693,51.9827976823,45,2,268.28964864
1592906385800181552,100.0,45,2,268.489956352
1592906386000318319,100.0,45,2,268.690093056
1592906386202064252,100.0,45,2,268.891838976
1592906386401472678,100.0,45,2,269.091247616
1592906386600298947,99.0227907896,45,2,269.290073856
1592906386801739487,43.420098722,45,2,269.491514368
1592906386999905694,-11.1794145778,45,2,269.68968064
1592906387202929073,-14.0246944502,45,2,269.892704
1592906387399633190,5.03192283213,45,2,270.089408
1592906387599366505,49.8368740082,45,2,270.289141248
1592906387801533615,85.741519928,45,2,270.491308544
1592906387999840955,100.0,45,2,270.689615872
1592906388199753587,99.2256328464,45,2,270.88952832
1592906388400036585,46.8656942248,45,2,271.089811456
1592906388600075023,-2.57126102224,45,2,271.289849856
1592906388801516671,-57.5375333428,45,2,271.491291392
1592906389000284411,-100.0,45,2,271.690059264
1592906389200329696,-100.0,45,2,271.890104576
1592906389400702483,-67.0941546559,45,2,272.090477312
1592906389602788039,-4.53669484705,45,2,272.292562944
1592906389800531284,16.9553942978,45,2,272.490306048
1592906390001056064,36.8314608932,45,2,272.690830848
1592906390204453919,17.8282428533,45,2,272.894228736
1592906390402191993,-43.5983613133,45,2,273.09196672
1592906390601924670,-100.0,45,2,273.291699456
1592906390802700832,-100.0,45,2,273.492475648
1592906391001329209,-100.0,45,2,273.691104
1592906391214429476,-100.0,45,2,273.904204288
1592906391401713529,-100.0,45,2,274.091488256
1592906391601116547,-63.1334111094,45,2,274.29089152
1592906391801175324,-47.9955822229,45,2,274.490950144
1592906392001434179,-59.6604198217,45,2,274.69120896
1592906392200857399,-99.8432189226,45,2,274.890632192
1592906392400338238,-100.0,45,2,275.090113024
1592906392599671673,-100.0,45,2,275.2894464
1592906392800090227,-100.0,45,2,275.48986496
1592906393001418373,-100.0,45,2,275.691193344
1592906393201001422,-100.0,45,2,275.89077632
1592906393402159225,-96.9453528523,45,2,276.091933952
1592906393600749226,-77.398121357,45,2,276.29052416
1592906393800877405,-87.281614542,45,2,276.49065216
1592906394002002796,-100.0,45,2,276.691777536
1592906394200925078,-100.0,45,2,276.890700032
1592906394400672190,-100.0,45,2,277.090447104
1592906394599906153,-100.0,45,2,277.289680896
1592906394799542882,-100.0,45,2,277.489317632
1592906394999958092,-100.0,45,2,277.689732864
1592906395201652514,-56.7325130105,45,2,277.891427328
1592906395411771355,-29.9629736692,45,2,278.10154624
1592906395601292033,-27.5660008192,45,2,278.29106688
1592906395800319759,-24.3631117046,45,2,278.490094592
1592906396000181046,-68.1376606226,45,2,278.68995584
1592906396199733294,-92.4855321646,45,2,278.889508096
1592906396628357794,-82.1047052741,45,2,279.318132736
1592906396628376654,-0.0830139033496,45,2,279.318151424
1592906396801067219,69.456756115,45,2,279.490842112
1592906397000952545,100.0,45,2,279.690727424
1592906397202115121,100.0,45,2,279.89188992
1592906397402612574,100.0,45,2,280.092387328
1592906397600029514,100.0,45,2,280.289804288
1592906397802800738,100.0,45,2,280.492575488
1592906398001129999,100.0,45,2,280.690904832
1592906398200585470,100.0,45,2,280.89036032
1592906398400417523,100.0,45,2,281.090192384
1592906398600963701,100.0,45,2,281.290738432
1592906398800644228,100.0,45,2,281.4904192
1592906399003636301,100.0,45,2,281.693411072
1592906399201840350,100.0,45,2,281.891615232
1592906399400566077,100.0,45,2,282.090340864
1592906399600373915,100.0,45,2,282.290148864
1592906399801472826,100.0,45,2,282.491247616
1592906400003072436,100.0,45,2,282.69284736
1592906400200405618,100.0,45,2,282.890180352
1592906400400281990,100.0,45,2,283.09005696
1592906400600873350,100.0,45,2,283.29064832
1592906400800515223,100.0,45,2,283.490290176
1592906401000112178,100.0,45,2,283.689886976
1592906401200760095,100.0,45,2,283.890534912
1592906401407429815,100.0,45,2,284.097204736
1592906401600739656,100.0,45,2,284.290514432
1592906401800874759,100.0,45,2,284.4906496
1592906402001912895,100.0,45,2,284.69168768
1592906402200654083,100.0,45,2,284.890428928
1592906402401513305,100.0,45,2,285.091288064
1592906402602143957,100.0,45,2,285.291918848
1592906402800258001,100.0,45,2,285.490032896
1592906403001255080,100.0,45,2,285.691030016
1592906403202993749,100.0,45,2,285.892768512
1592906403401787196,100.0,45,2,286.091561984
1592906403600887060,100.0,45,2,286.290661888
1592906403799919518,100.0,45,2,286.489694464
1592906404001073143,100.0,45,2,286.690848
1592906404202430510,100.0,45,2,286.892205312
1592906404401004758,100.0,45,2,287.090779648
