%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1592906404600209025,100.0,45,2,287.289984
1592906404800558891,100.0,45,2,287.490333696
1592906405000385478,100.0,45,2,287.690160384
1592906405202693469,100.0,45,2,287.892468224
1592906405402051828,100.0,45,2,288.091826688
1592906405601067664,100.0,45,2,288.290842624
1592906405803104977,100.0,45,2,288.492879872
1592906406000095915,100.0,45,2,288.689870848
1592906406200158726,100.0,45,2,288.889933568
1592906406403499874,100.0,45,2,289.093274624
1592906406602138388,100.0,45,2,289.291913216
1592906406800361498,100.0,45,2,289.49013632
1592906407002000161,100.0,45,2,289.691774976
1592906407202084245,100.0,45,2,289.8918592
1592906407402473630,100.0,45,2,290.092248576
1592906407603516750,100.0,45,2,290.29329152
1592906407811881445,100.0,45,2,290.50165632
1592906408001705857,100.0,45,2,290.691480832
1592906408201195786,100.0,45,2,290.890970624
1592906408402218107,100.0,45,2,291.091992832
1592906408600894836,100.0,45,2,291.290669568
1592906408800028382,100.0,45,2,291.489803264
1592906409001436269,100.0,45,2,291.691211008
1592906409200263936,100.0,45,2,291.890038784
1592906409400607505,96.5046584606,45,2,292.090382336
1592906409600691537,51.5951216221,45,2,292.290466304
1592906409800698169,5.67579828203,45,2,292.49047296
1592906410000146120,-32.0974253118,45,2,292.689921024
1592906410200688472,-69.4651603699,45,2,292.890463232
1592906410401861975,-100.0,45,2,293.091636736
1592906410600689371,-100.0,45,2,293.290464256
1592906410802885732,-100.0,45,2,293.49266048
1592906411001127971,-100.0,45,2,293.690902784
1592906411201002165,-100.0,45,2,293.890777088
1592906411400996646,-100.0,45,2,294.090771456
1592906411601078810,-100.0,45,2,294.290853632
1592906411801610856,-100.0,45,2,294.4913856
1592906412003168282,-100.0,45,2,294.692943104
1592906412203085188,-100.0,45,2,294.89286016
1592906412400576552,-100.0,45,2,295.09035136
1592906412599892715,-100.0,45,2,295.289667584
1592906412803093185,-100.0,45,2,295.492868096
1592906413000227233,-100.0,45,2,295.690002176
1592906413201736351,-100.0,45,2,295.891511296
1592906413402332735,-100.0,45,2,296.09210752
1592906413601329107,-100.0,45,2,296.291104
1592906413801560050,-100.0,45,2,296.491334912
1592906414000564335,-100.0,45,2,296.690339072
1592906414201067136,-100.0,45,2,296.890841856
1592906414402658181,-100.0,45,2,297.092433152
1592906414602003018,-100.0,45,2,297.291777792
1592906414801423366,-100.0,45,2,297.491198208
1592906415000964894,-100.0,45,2,297.690739712
1592906415202208366,-100.0,45,2,297.891983104
1592906415400262139,-100.0,45,2,298.090036992
1592906415601773196,-100.0,45,2,298.29154816
1592906415800961923,-100.0,45,2,298.490736896
1592906416000051103,-100.0,45,2,298.689826048
1592906416202747109,-90.1681855321,45,2,298.892521984
1592906416400137037,-69.3108588457,45,2,299.089911808
1592906416601675688,-46.6722548008,45,2,299.291450624
1592906416801296378,-27.8982091695,45,2,299.491071232
1592906417002379029,-34.4005003572,45,2,299.692153856
1592906417202104504,-31.8848565221,45,2,299.891879424
1592906417405179616,-28.5563040525,45,2,300.094954496
1592906417600461015,-24.6941652149,45,2,300.290235904
1592906417801279013,-16.0315297544,45,2,300.491053824
1592906418001545787,-6.15463173017,45,2,300.691320576
1592906418202508655,-3.88298532926,45,2,300.892283392
1592906418401029836,-2.32353038155,45,2,301.090804736
1592906418601944630,8.17825645208,45,2,301.291719424
1592906418801579070,15.0649696589,45,2,301.491353856
1592906419000713667,12.8382798284,45,2,301.690488576
1592906419201478102,3.97066958249,45,2,301.891252992
1592906419526694535,-3.62798944116,45,2,302.216469504
1592906419601770614,-0.905299792066,45,2,302.291545344
1592906419800067362,-8.00203531981,45,2,302.489842176
1592906420000590187,-1.47691485472,45,2,302.690364928
1592906420201044792,-0.720307696611,45,2,302.890819584
1592906420401545146,-1.41679064836,45,2,303.091320064
1592906420602643149,-8.16577393562,45,2,303.292418048
1592906420801724155,-15.2127631009,45,2,303.491499008
1592906421002466370,-28.0936695635,45,2,303.692241152
1592906421201663651,-40.4600128531,45,2,303.891438592
1592906421401468971,-44.1097319126,45,2,304.091243776
1592906421600873561,-51.0290339589,45,2,304.29064832
1592906421801429728,-53.3910989761,45,2,304.491204608
1592906422000762419,-49.6610999107,45,2,304.690537216
1592906422201265530,-42.5004586577,45,2,304.891040256
1592906422401893565,-34.552231431,45,2,305.09166848
1592906422602160001,-25.9890686721,45,2,305.291934976
1592906422801461632,-23.2909116894,45,2,305.491236608
1592906423000960810,-22.911246866,45,2,305.690735616
1592906423200183465,-21.379545331,45,2,305.8899584
1592906423400982199,-20.661490038,45,2,306.09075712
1592906423600305228,-16.8091543019,45,2,306.29008
1592906423802487732,-22.7088443935,45,2,306.492262656
1592906424001482452,-19.5671580732,45,2,306.691257344
1592906424201085415,-21.1863499135,45,2,306.890860288
1592906424402778443,-17.9421678185,45,2,307.092553216
1592906424600744939,-19.4215476513,45,2,307.290519808
1592906424802276796,-20.4372219741,45,2,307.492051712
1592906425001246624,-16.3210406899,45,2,307.691021568
1592906425202474819,-8.4435408935,45,2,307.8922496
1592906425401652149,-1.85314659029,45,2,308.091427072
1592906425603459337,-2.27664224803,45,2,308.293234176
1592906425801727392,-0.548472860828,45,2,308.491502336
1592906426001251708,-3.83462035097,45,2,308.691026432
1592906426201665782,1.99710717425,45,2,308.89144064
1592906426401210788,-0.044816872105,45,2,309.090985728
1592906426601793289,-13.0235496908,45,2,309.291568128
1592906426802072385,-29.3009206653,45,2,309.491847168
1592906427001986577,-31.2578082085,45,2,309.691761408
1592906427201627743,-41.4678007364,45,2,309.891402496
1592906427402672004,-36.8516743183,45,2,310.092446976
1592906427601508595,-35.1484194398,45,2,310.291283456
1592906427800555243,-26.8274080008,45,2,310.490330112
1592906428002284960,-25.2664536238,45,2,310.692059904
1592906428409823685,-27.730492875,45,2,311.099598592
1592906428409981557,-33.2863405347,45,2,311.099756288
1592906428600735770,-39.3138229847,45,2,311.290510592
1592906428802022512,-38.077943027,45,2,311.491797248
1592906429000550516,-38.5662913322,45,2,311.690325248
1592906429201735607,-41.1475151777,45,2,311.891510528
1592906429401155166,-44.7253584862,45,2,312.09092992
1592906429601500928,-46.9065010548,45,2,312.291275776
1592906429802953649,-59.3389570713,45,2,312.492728576
1592906430002601640,-68.1122168899,45,2,312.692376576
1592906430200622417,-44.2475453019,45,2,312.890397184
1592906430401230553,-37.1412709355,45,2,313.09100544
1592906430601738994,-47.7103367448,45,2,313.291513856
1592906430800939612,-48.1399521232,45,2,313.490714368
1592906431001695782,-55.8691397309,45,2,313.691470592
1592906431202334262,-52.3041263223,45,2,313.892109056
1592906431401039617,-42.5063967705,45,2,314.090814464
1592906431601765430,-38.9065146446,45,2,314.291540224
1592906431801076722,-43.0796891451,45,2,314.490851584
1592906432001062550,-29.3077342212,45,2,314.690837504
1592906432200727442,-21.5799361467,45,2,314.8905024
1592906432402614311,-24.2567285895,45,2,315.09238912
1592906432600776789,-30.4531976581,45,2,315.290551552
1592906432801928543,-35.0353047252,45,2,315.491703296
1592906433002439345,-34.7170084715,45,2,315.692214272
1592906433202319995,-35.0047498941,45,2,315.89209472
1592906433401866823,-9.85493883491,45,2,316.0916416
1592906433601155581,-0.660121208057,45,2,316.290930432
1592906433802710939,11.8737677112,45,2,316.492485888
1592906434002718985,21.3974509388,45,2,316.692493824
1592906434201074024,15.7979559153,45,2,316.890848768
1592906434400975632,2.05830484629,45,2,317.090750464
1592906434601597912,7.32407346368,45,2,317.2913728
1592906434801643897,15.9260705113,45,2,317.491418624
1592906435001634275,29.4613223523,45,2,317.691409152
1592906435201742122,11.6778053343,45,2,317.891516928
1592906435401572737,15.0670781732,45,2,318.091347712
1592906435601052996,18.4623915702,45,2,318.290827776
1592906435803415463,14.728974551,45,2,318.4931904
1592906436002422852,11.0091567039,45,2,318.692197632
1592906436202069087,-8.12325999141,45,2,318.89184384
1592906436402284335,2.23975256085,45,2,319.092059136
1592906436601990949,15.4493805021,45,2,319.29176576
1592906436801420657,22.1557524055,45,2,319.491195392
1592906437002426968,31.9846495986,45,2,319.692201728
1592906437203110566,56.1495274305,45,2,319.892885504
1592906437401893876,34.9211320281,45,2,320.091668736
1592906437602033788,6.56640157104,45,2,320.291808512
1592906437801457310,1.78622780368,45,2,320.491232256
1592906438001273874,-8.41070991009,45,2,320.691048704
1592906438204242049,-17.4435377121,45,2,320.894017024
1592906438403760487,2.09014024585,45,2,321.093535232
1592906438602692725,3.04618058726,45,2,321.292467456
1592906438801091012,10.1574184373,45,2,321.49086592
1592906439000994385,-3.84198641405,45,2,321.690769152
1592906439201209716,2.63325870037,45,2,321.890984448
1592906439400963090,41.8425276875,45,2,322.09073792
1592906439601404459,31.5056070685,45,2,322.291179264
1592906439802300206,24.8023997992,45,2,322.492075008
1592906440001432140,21.1688652635,45,2,322.691206912
1592906440201715212,4.36190934852,45,2,322.891490048
1592906440401625951,-8.02370347083,45,2,323.091400704
1592906440601877441,-11.8903387338,45,2,323.291652352
1592906440802187778,-33.5660874844,45,2,323.491962624
1592906441003324155,-6.05272594839,45,2,323.693099008
1592906441201427836,4.70579322428,45,2,323.89120256
1592906441402743739,-7.0723388344,45,2,324.092518656
1592906441601430324,-2.19157570973,45,2,324.29120512
1592906441803735153,4.53964062035,45,2,324.493509888
1592906442001842970,23.8661523908,45,2,324.691617792
1592906442202750445,13.7522108853,45,2,324.892525312
1592906442400891354,7.71805178374,45,2,325.09066624
1592906442602956377,15.7970767468,45,2,325.292731136
1592906442800886359,-9.3062594533,45,2,325.49066112
1592906443002333973,-13.6577477679,45,2,325.6921088
1592906443203042687,-17.0698314905,45,2,325.892817408
1592906443401745974,-13.6451413855,45,2,326.091520768
1592906443601248357,-9.28179360926,45,2,326.291023104
1592906443801757171,-10.5191916227,45,2,326.491532032
1592906444002131480,-9.84685402364,45,2,326.691906304
1592906444203596363,-12.9512939602,45,2,326.893371136
1592906444402682857,-11.7788910866,45,2,327.092457728
1592906444602039853,-12.601679191,45,2,327.291814656
1592906444803258828,-23.0428669602,45,2,327.493033728
1592906445003000163,-32.1816541255,45,2,327.692774912
1592906445201686426,-25.4254713655,45,2,327.891461376
1592906445402606302,-34.2921316624,45,2,328.092381184
1592906445600662126,-37.6463234425,45,2,328.290436864
1592906445802552758,-40.4751077294,45,2,328.49232768
1592906446002627726,-34.0677760541,45,2,328.692402688
1592906446201288625,-41.8297722936,45,2,328.891063552
1592906446400993379,-52.0553588867,45,2,329.090768128
1592906446603852636,-56.0991242528,45,2,329.293627392
1592906446801282043,-42.550034821,45,2,329.491056896
1592906447002041938,-45.5923452973,45,2,329.691816704
1592906447201706134,-26.4594852924,45,2,329.891481088
1592906447400789756,-28.6788847297,45,2,330.090564608
1592906447601498702,-46.3196113706,45,2,330.291273472
1592906447802621336,-61.4110454917,45,2,330.492396288
1592906448000659840,-73.563799262,45,2,330.690434816
1592906448201532639,-65.2587041259,45,2,330.89130752
1592906448402143895,-67.8336620331,45,2,331.091918848
1592906448602744864,-65.5476003885,45,2,331.29251968
1592906448801073840,-50.8702918887,45,2,331.490848768
1592906449001459237,-55.8190196753,45,2,331.691234048
1592906449201481176,-57.7862858772,45,2,331.891256064
1592906449401324560,-44.2843139172,45,2,332.091099392
1592906449601474691,-66.6530653834,45,2,332.291249664
1592906449801844449,-82.2141990066,45,2,332.491619328
1592906450003073032,-72.3859220743,45,2,332.692847872
1592906450201883960,-62.6609027386,45,2,332.891658752
1592906450401132016,-47.5415065885,45,2,333.09090688
1592906450600119630,-41.9046729803,45,2,333.2898944
1592906450801891185,-41.8985188007,45,2,333.49166592
1592906451002956202,-41.3589626551,45,2,333.692731136
1592906451204654404,-48.2896193862,45,2,333.894429184
1592906451402927161,-61.3210424781,45,2,334.092701952
1592906451600700245,-76.6975879669,45,2,334.290475008
1592906451802841045,-59.8747655749,45,2,334.492615936
1592906452002060334,-60.775436461,45,2,334.691835136
1592906452201791789,-54.9960657954,45,2,334.891566592
1592906452402668907,-17.9369244725,45,2,335.092443648
1592906452602557680,-18.5681320727,45,2,335.292332544
1592906452801260345,-22.2904775292,45,2,335.491035136
1592906453000564631,-20.0298186392,45,2,335.690339584
1592906453201816497,-22.2780071199,45,2,335.891591424
1592906453404428961,-32.5014740229,45,2,336.094203904
1592906453601573365,-56.6643774509,45,2,336.291348224
1592906453802952828,-59.0625330806,45,2,336.492727552
1592906454002698221,-41.5106341243,45,2,336.692473088
1592906454200641989,-33.6914137006,45,2,336.890416896
1592906454401615800,-13.4226996452,45,2,337.09139072
1592906454600848724,-6.69873040169,45,2,337.290623488
1592906454801538522,-10.0934859365,45,2,337.491313408
1592906455002275490,-37.5042632222,45,2,337.692050432
1592906455202308816,-55.1066249609,45,2,337.892083712
1592906455403057302,-62.966696918,45,2,338.092832256
1592906455601401853,-59.5451593399,45,2,338.291176704
1592906455803097864,-36.9752794504,45,2,338.492872704
1592906456003394385,-44.1758930683,45,2,338.693169152
1592906456201781707,-31.8915583193,45,2,338.891556608
1592906456401689285,-16.7156942189,45,2,339.091464192
1592906456601575271,-23.2542548329,45,2,339.291350016
1592906456800938582,-27.9671289027,45,2,339.490713344
1592906457002406215,-39.9047955871,45,2,339.692180992
1592906457202164981,-66.6415542364,45,2,339.89193984
1592906457402723560,-84.6609547734,45,2,340.092498432
1592906457600883059,-96.3904485106,45,2,340.290657792
1592906457802613743,-69.8054283857,45,2,340.492388608
1592906458001186741,-39.4524559379,45,2,340.690961664
1592906458201307100,-33.1140384078,45,2,340.891081984
1592906458402020215,-24.4969967753,45,2,341.091794944
1592906458602964494,-23.2667811215,45,2,341.292739328
1592906458801455422,-60.8968511224,45,2,341.491230208
1592906459001633666,-98.3983278275,45,2,341.69140864
1592906459202251895,-100.0,45,2,341.892026624
1592906459401581069,-78.8570418954,45,2,342.091355904
1592906459603306509,-49.0228757262,45,2,342.293081344
1592906459801034520,-19.9505481869,45,2,342.490809344
1592906460002816645,5.81483915448,45,2,342.692591616
1592906460201263010,9.72791388631,45,2,342.891037952
1592906460401487444,-41.1541163921,45,2,343.091262208
1592906460602972928,-67.3237517476,45,2,343.292747776
1592906460801177459,-80.7515755296,45,2,343.490952192
1592906461003311409,-98.6029207706,45,2,343.693086208
1592906461203234773,-85.1959437132,45,2,343.893009664
1592906461401536013,-42.21252352,45,2,344.091310848
1592906461602083955,10.4832602665,45,2,344.291858688
1592906461802575056,25.2361632884,45,2,344.492349952
1592906462002391813,27.6378914714,45,2,344.692166656
1592906462201597939,6.94088730961,45,2,344.8913728
1592906462401184809,-27.0296782255,45,2,345.090959616
1592906462600977544,-56.6518381238,45,2,345.290752512
1592906462800946263,-76.4370858669,45,2,345.490721024
1592906463001254121,-70.1977238059,45,2,345.691028992
1592906463202146352,-44.8365882039,45,2,345.891921152
1592906463402024963,-21.4288793504,45,2,346.091799808
1592906463602072281,-13.5437613353,45,2,346.291847168
1592906463801900314,-18.1310214102,45,2,346.491675136
1592906464004620889,-36.574408412,45,2,346.694395648
1592906464201742334,-56.8774342537,45,2,346.891517184
1592906464401080561,-85.9207883477,45,2,347.090855424
1592906464601382796,-93.0368155241,45,2,347.29115776
1592906464801658983,-91.333322227,45,2,347.491433728
1592906465004044985,-77.3148313165,45,2,347.693819904
1592906465201310700,-23.5903784633,45,2,347.891085568
1592906465402399216,-5.51938312128,45,2,348.09217408
1592906465603019171,2.55017075688,45,2,348.292794112
1592906465803293083,3.0306763947,45,2,348.493068032
1592906466001661512,-42.125724256,45,2,348.691436288
1592906466201388867,-100.0,45,2,348.891163648
1592906466402343665,-100.0,45,2,349.092118528
1592906466601019138,-100.0,45,2,349.290793984
1592906466803888950,-100.0,45,2,349.493663744
1592906467002151470,-68.4152916074,45,2,349.691926272
1592906467201131668,-47.232709825,45,2,349.890906624
1592906467401195633,-35.5233922601,45,2,350.090970368
1592906467601978678,-28.7636071444,45,2,350.291753472
1592906467801392941,-46.5754196048,45,2,350.491167744
1592906468002445018,-66.7820423841,45,2,350.692219904
1592906468203779509,-64.9111121893,45,2,350.893554432
1592906468402606289,-93.0624380708,45,2,351.092381184
1592906468601668051,-94.5338755846,45,2,351.291442944
1592906468802409142,-60.7819631696,45,2,351.492184064
1592906469002179924,-26.3911467046,45,2,351.691954688
1592906469201722557,-5.11679379269,45,2,351.891497472
1592906469402106285,6.00489322096,45,2,352.091881216
1592906469601037718,-26.4965686947,45,2,352.290812672
1592906469802348871,-67.4795731902,45,2,352.492123648
1592906470001551346,-83.9636400342,45,2,352.691326208
1592906470201690342,-85.4668021202,45,2,352.891465216
1592906470404086110,-81.5268084407,45,2,353.093860864
1592906470601005517,-38.1940305233,45,2,353.290780416
1592906470801979975,7.47861526906,45,2,353.491754752
1592906471002025430,19.9778843671,45,2,353.69180032
1592906471201189314,24.4995411485,45,2,353.890964224
1592906471402472119,13.3327189833,45,2,354.09224704
1592906471602124287,-31.4687862992,45,2,354.291899136
1592906471801282826,-68.599589169,45,2,354.491057664
1592906472002367472,-89.8573622108,45,2,354.692142336
1592906472203996318,-100.0,45,2,354.893771264
1592906472403737000,-68.005785346,45,2,355.093511936
1592906472606012156,-14.5684843883,45,2,355.295787008
1592906472802060024,-2.90842168033,45,2,355.49183488
1592906473001453635,-3.73943801969,45,2,355.691228416
1592906473202371681,-14.6337104961,45,2,355.892146432
1592906473401843165,-38.2378399372,45,2,356.091618048
1592906473603399938,-54.4599592686,45,2,356.293174784
1592906473802111966,-72.6426690817,45,2,356.491886848
1592906474002763730,-69.6123987436,45,2,356.692538624
1592906474202567184,-49.1349026561,45,2,356.892342016
1592906474403157796,-29.9875549972,45,2,357.092932608
1592906474602161624,-13.5560650378,45,2,357.291936512
1592906474802639781,-18.6453554779,45,2,357.49241472
1592906475001751382,-31.0840718448,45,2,357.691526144
1592906475203001335,-55.0607964396,45,2,357.892776192
1592906475403215670,-86.6775140166,45,2,358.092990464
1592906475602426568,-100.0,45,2,358.292201472
1592906475802639964,-99.4280651212,45,2,358.49241472
1592906476001758875,-55.4635226727,45,2,358.691533824
1592906476201568198,-0.740790506825,45,2,358.891343104
1592906476401324060,31.2468614429,45,2,359.09109888
1592906476602032250,43.5396805406,45,2,359.291806976
1592906476801611423,30.2412565798,45,2,359.491386368
1592906477003505789,-16.7975462973,45,2,359.693280512
1592906477209662585,-64.4308924675,45,2,359.899437312
1592906477402371378,-98.2107743621,45,2,360.092146176
1592906477601605815,-75.8221894503,45,2,360.291380736
1592906477802572967,-50.125874579,45,2,360.492347904
1592906478002053935,-6.25363737345,45,2,360.691828736
1592906478201298402,21.8334570527,45,2,360.89107328
1592906478401172401,45.5206409097,45,2,361.090947328
1592906478601542740,53.7918433547,45,2,361.291317504
1592906478801542201,25.9022247046,45,2,361.491316992
1592906479002014216,-22.5175507367,45,2,361.691789056
1592906479202374721,-38.4443327785,45,2,361.892149504
1592906479400984823,-57.4170872569,45,2,362.09075968
1592906479602114027,-30.7083483785,45,2,362.291888896
1592906479803730493,-4.19345032424,45,2,362.49350528
1592906480003163459,24.3833940476,45,2,362.69293824
1592906480202383593,46.6644018888,45,2,362.892158464
1592906480403316609,53.727991879,45,2,363.093091584
1592906480601979602,40.278069675,45,2,363.291754496
1592906480801577240,8.61828308553,45,2,363.491352064
1592906481003654702,-33.6956866086,45,2,363.693429504
1592906481201769575,-51.515519619,45,2,363.89154432
1592906481402936815,-46.7514097691,45,2,364.09271168
1592906481602192322,-21.872125566,45,2,364.291967232
1592906481803712202,15.2475442737,45,2,364.493487104
1592906482002137560,56.7300766706,45,2,364.691912448
1592906482214795243,68.0991113186,45,2,364.904570112
1592906482402076361,32.9383164644,45,2,365.091851264
1592906482602708356,-19.2345529795,45,2,365.292483328
1592906482802150657,-53.694486618,45,2,365.491925504
1592906483003684165,-80.6063711643,45,2,365.693458944
1592906483201828030,-88.6991024017,45,2,365.891602944
1592906483401716718,-49.7477501631,45,2,366.091491584
1592906483604210022,-4.69336053357,45,2,366.293984768
1592906483802650849,38.604721427,45,2,366.492425728
1592906484002947466,51.5422746539,45,2,366.692722432
1592906484303129609,28.4940917045,45,2,366.992904448
1592906484437532327,-23.4372783452,45,2,367.127307264
1592906484607365172,-92.5454348326,45,2,367.297139968
1592906484926002302,-100.0,45,2,367.615777024
1592906485078921225,-100.0,45,2,367.768696064
1592906485295724789,-87.0190411806,45,2,367.985499648
1592906485401272588,-36.6478785872,45,2,368.091047424
1592906485676902526,3.18054622039,45,2,368.366677248
1592906485841493137,10.5331549421,45,2,368.531268096
1592906486002391600,-7.94997345656,45,2,368.6921664
1592906486291851475,-51.5345260501,45,2,368.981626368
1592906486455402067,-83.0352827907,45,2,369.145176832
1592906486602922036,-100.0,45,2,369.292696832
1592906486893994077,-100.0,45,2,369.583768832
1592906487002150230,-91.0563096404,45,2,369.691924992
1592906487201849943,-39.3666252494,45,2,369.891624704
1592906487401593771,-12.4604869634,45,2,370.091368704
1592906487605138631,9.34326276183,45,2,370.294913536
1592906487802229013,-3.79317905754,45,2,370.49200384
1592906488001728594,-43.5240641236,45,2,370.69150336
1592906488203423888,-92.6793292165,45,2,370.893198848
1592906488402309937,-100.0,45,2,371.092084736
1592906488602184505,-100.0,45,2,371.291959296
1592906488803499300,-81.430926919,45,2,371.493274112
1592906489004277409,-9.39953140914,45,2,371.694052352
1592906489202293338,51.3921305537,45,2,371.892068096
1592906489402206796,64.5105093718,45,2,372.091981568
1592906489604263643,42.0976355672,45,2,372.294038528
1592906489803066267,-12.4615766108,45,2,372.492841216
1592906490002585659,-52.4762421846,45,2,372.692360448
1592906490203560673,-86.0215425491,45,2,372.893335552
1592906490403986095,-92.2698304057,45,2,373.093761024
1592906490602253970,-41.5855944157,45,2,373.292028928
1592906490802285706,16.2240564823,45,2,373.492060672
1592906491001654857,54.6149089932,45,2,373.691429632
1592906491202909866,66.1536231637,45,2,373.8926848
1592906491402372068,57.0675581694,45,2,374.092146944
1592906491601746213,15.9373190254,45,2,374.291521024
1592906491802663170,-38.8294234872,45,2,374.492438016
1592906492003289789,-62.4143406749,45,2,374.693064704
1592906492202067928,-82.4550464749,45,2,374.891842816
1592906492403180699,-67.4125403166,45,2,375.092955648
1592906492602709857,-18.7738705426,45,2,375.292484608
1592906492801979429,24.1496171802,45,2,375.49175424
1592906493002161434,55.2752912045,45,2,375.691936256
1592906493202386182,69.3150088191,45,2,375.892161024
1592906493402276055,29.0324259549,45,2,376.092050944
1592906493602020926,-34.4396978617,45,2,376.291795712
1592906493803579684,-79.6460360289,45,2,376.493354496
1592906494003669731,-82.8597322106,45,2,376.693444608
1592906494202822408,-61.1428543925,45,2,376.892597248
1592906494403663882,-25.0535774976,45,2,377.09343872
1592906494601570112,33.8141918182,45,2,377.291344896
1592906494802998670,84.3623876572,45,2,377.492773632
1592906495002443556,77.0762711763,45,2,377.692218368
